userId,PC1,PC2,target_item
54,0.024540136578995998,0.013434856168340734,100157
91,0.9528165770350664,0.8014691068922052,100157
156,-0.041514297208457576,-0.022727608305275183,100157
247,-0.041514297208457576,-0.022727608305275183,100157
271,0.39376022057708343,-0.029961174345133644,100157
306,-0.041514297208457576,-0.022727608305275183,100157
359,-0.041514297208457576,-0.022727608305275183,100157
367,-0.001542261192680195,-0.0054540184579412645,100157
388,-0.008952599667820608,-0.12572683393184983,100157
430,2.8795564191736758,-0.2191051492836663,100157
492,-0.04437745787106315,-0.6232197890102974,100157
572,-1.097717498580872,0.08352521061798596,100157
587,0.057039114375972574,0.06678235963295757,100157
614,0.026472258535421928,0.37176612114659774,100157
664,-1.097717498580872,0.08352521061798596,100157
672,-0.008952599667820608,-0.12572683393184983,100157
737,-0.6005582588615536,0.04569641563027942,100157
741,-0.10756873099591115,-0.0588900727788911,100157
768,-0.012844295576527267,-0.02483664581856662,100157
775,0.3052556823041896,-1.1608626273370592,100157
777,-0.10339901914223507,0.00786762064257289,100157
802,-0.041514297208457576,-0.022727608305275183,100157
835,0.07895289323415947,0.09243938247833704,100157
847,-0.07454151410218436,-0.04080884054208314,100157
856,-0.008487080314730788,-0.004646376068467225,100157
888,-0.10339901914223507,0.00786762064257289,100157
903,0.121862111520903,1.3801868874718337,100157
907,0.12362178726017635,0.0676785528787646,100157
916,0.39376022057708343,-0.029961174345133644,100157
982,-0.0004863793435153924,0.34885420785498533,100157
1001,0.057039114375972574,0.06678235963295757,100157
1093,-0.041514297208457576,-0.022727608305275183,100157
1113,0.09059457036644956,0.04959732064195665,100157
1154,-0.041514297208457576,-0.022727608305275183,100157
1185,-0.6005582588615536,0.04569641563027942,100157
1200,-0.006741885563198093,-0.023841855372830408,100157
1272,-0.10339901914223507,0.00786762064257289,100157
1284,-0.041514297208457576,-0.022727608305275183,100157
1370,0.8909194602964019,-0.06778996933284018,100157
1518,-0.07444355877314882,-0.08715977743931916,100157
1560,1.8852379397350387,-0.14344755930825326,100157
1568,-0.008487080314730788,-0.004646376068467225,100157
1674,0.024540136578995998,0.013434856168340734,100157
1741,0.07895289323415947,0.09243938247833704,100157
1748,0.39376022057708343,-0.029961174345133644,100157
1763,0.097321974941907,1.3667520313034929,100157
1813,-0.07444355877314882,-0.08715977743931916,100157
2001,-0.006741885563198093,-0.023841855372830408,100157
2015,-0.6005582588615536,0.04569641563027942,100157
2143,0.09059457036644956,0.04959732064195665,100157
2193,0.0010575509925787538,0.0037398999995033057,100157
2234,0.01798517822069114,0.36711974507813055,100157
2243,-1.097717498580872,0.08352521061798596,100157
2248,-0.004142073377939144,-0.014647936915385835,100157
2302,-0.10339901914223507,0.00786762064257289,100157
2311,-0.041514297208457576,-0.022727608305275183,100157
2344,-0.041514297208457576,-0.022727608305275183,100157
2362,0.18967622104762993,0.10384101735238052,100157
2420,-0.041514297208457576,-0.022727608305275183,100157
2433,0.024540136578995998,0.013434856168340734,100157
2444,-0.04437745787106315,-0.6232197890102974,100157
2465,-0.05252977991496192,-0.061502754593939696,100157
2507,-0.041514297208457576,-0.022727608305275183,100157
2590,0.061897116738664465,0.8692590762250454,100157
2591,-0.07980231607430568,-1.120712744088745,100157
2595,0.013211556659598774,0.015468313942198669,100157
2661,-0.030616001056775023,-0.03584573174856024,100157
2669,-0.008487080314730788,-0.004646376068467225,100157
2718,-0.041514297208457576,-0.022727608305275183,100157
2732,0.024540136578995998,0.013434856168340734,100157
2756,-0.10339901914223507,0.00786762064257289,100157
2759,-0.6005582588615536,0.04569641563027942,100157
2772,-0.008702222198588124,-0.010188708903180787,100157
2806,-0.10756873099591115,-0.0588900727788911,100157
2988,-0.10339901914223507,0.00786762064257289,100157
3020,-0.6005582588615536,0.04569641563027942,100157
3097,-0.10756873099591115,-0.0588900727788911,100157
3127,1.8852379397350387,-0.14344755930825326,100157
3132,-0.008702222198588124,-0.010188708903180787,100157
3163,0.026472258535421928,0.37176612114659774,100157
3269,-0.6005582588615536,0.04569641563027942,100157
3277,3.3767156588929943,-0.25693394427137284,100157
3318,0.4334440357721041,0.3572732607436628,100157
3424,0.006257175363096651,0.022127736914392446,100157
3450,0.04861475380490217,-0.09421074552670115,100157
3469,-0.10339901914223507,0.00786762064257289,100157
3497,-0.00934169774845704,-0.03303577383027498,100157
3515,-0.041514297208457576,-0.022727608305275183,100157
3556,-0.6005582588615536,0.04569641563027942,100157
3589,0.10086667209234637,0.11809640532371649,100157
3650,0.39376022057708343,-0.029961174345133644,100157
3663,-0.004142073377939144,-0.014647936915385835,100157
3664,-0.6005582588615536,0.04569641563027942,100157
3699,0.024540136578995998,0.013434856168340734,100157
3739,0.013211556659598774,0.015468313942198669,100157
3746,0.024540136578995998,0.013434856168340734,100157
3762,-0.04437745787106315,-0.6232197890102974,100157
3797,0.39376022057708343,-0.029961174345133644,100157
3971,-0.10339901914223507,0.00786762064257289,100157
4005,-1.097717498580872,0.08352521061798596,100157
4066,-0.008487080314730788,-0.004646376068467225,100157
4129,-0.008487080314730788,-0.004646376068467225,100157
4132,0.13274683314514954,1.8642449863819406,100157
4184,-0.6005582588615536,0.04569641563027942,100157
4204,0.09059457036644956,0.04959732064195665,100157
4215,-1.097717498580872,0.08352521061798596,100157
4326,-0.041514297208457576,-0.022727608305275183,100157
4347,0.8909194602964019,-0.06778996933284018,100157
4358,-1.073177362001876,0.0969600667863267,100157
4366,0.09059457036644956,0.04959732064195665,100157
4410,0.01145679973361455,0.04051557382928159,100157
4438,-0.041514297208457576,-0.022727608305275183,100157
4450,-0.5760181222825576,0.059131271798620155,100157
4459,-0.10339901914223507,0.00786762064257289,100157
4507,0.024540136578995998,0.013434856168340734,100157
4529,-0.04437745787106315,-0.6232197890102974,100157
4557,2.3823971794543572,-0.18127635429595979,100157
4558,0.8909194602964019,-0.06778996933284018,100157
4586,0.026472258535421928,0.37176612114659774,100157
4639,0.024540136578995998,0.013434856168340734,100157
4666,0.026472258535421928,0.37176612114659774,100157
4670,-0.041514297208457576,-0.022727608305275183,100157
4831,0.39376022057708343,-0.029961174345133644,100157
4884,0.026472258535421928,0.37176612114659774,100157
4937,-0.6005582588615536,0.04569641563027942,100157
4967,-0.030616001056775023,-0.03584573174856024,100157
5007,0.024540136578995998,0.013434856168340734,100157
5036,0.035125335517785676,0.041125336787578126,100157
5176,-0.6005582588615536,0.04569641563027942,100157
5216,-0.04437745787106315,-0.6232197890102974,100157
5303,-0.001542261192680195,-0.0054540184579412645,100157
5309,-1.097717498580872,0.08352521061798596,100157
5324,-0.04437745787106315,-0.6232197890102974,100157
5348,0.026472258535421928,0.37176612114659774,100157
5393,-0.10339901914223507,0.00786762064257289,100157
5406,0.026472258535421928,0.37176612114659774,100157
5483,0.024540136578995998,0.013434856168340734,100157
5548,-0.004142073377939144,-0.014647936915385835,100157
5574,-0.008952599667820608,-0.12572683393184983,100157
5576,0.05101239511441793,0.38520097731493846,100157
5613,-0.006741885563198093,-0.023841855372830408,100157
5643,0.05756735347272278,0.03151608840514869,100157
5644,-0.04437745787106315,-0.6232197890102974,100157
5706,-0.6005582588615536,0.04569641563027942,100157
5725,-0.001542261192680195,-0.0054540184579412645,100157
5803,-0.10756873099591115,-0.0588900727788911,100157
5825,-0.05818805990157565,-1.5514233395342352,100157
5843,-0.10339901914223507,0.00786762064257289,100157
5922,-0.008952599667820608,-0.12572683393184983,100157
6000,0.0010575509925787538,0.0037398999995033057,100157
6034,-0.04437745787106315,-0.6232197890102974,100157
6049,0.024540136578995998,0.013434856168340734,100157
6078,-1.097717498580872,0.08352521061798596,100157
6275,0.39376022057708343,-0.029961174345133644,100157
6314,-0.07692676060681314,0.37963374178917064,100157
6369,1.8852379397350387,-0.14344755930825326,100157
6379,-0.6005582588615536,0.04569641563027942,100157
6424,-0.05252977991496192,-0.061502754593939696,100157
6449,-1.097717498580872,0.08352521061798596,100157
6571,-0.6005582588615536,0.04569641563027942,100157
6597,-0.10339901914223507,0.00786762064257289,100157
6623,-1.097717498580872,0.08352521061798596,100157
6624,0.07510867339826324,0.8847273901672441,100157
6636,0.017770036336833803,0.36157741224341694,100157
6650,-0.041514297208457576,-0.022727608305275183,100157
6719,0.05756735347272278,0.03151608840514869,100157
6722,-0.041801425089027455,0.42075907857674877,100157
6795,-0.00934169774845704,-0.03303577383027498,100157
6873,0.026472258535421928,0.37176612114659774,100157
6881,0.006257175363096651,0.022127736914392446,100157
6921,0.024540136578995998,0.013434856168340734,100157
6957,0.13274683314514954,1.8642449863819406,100157
6976,1.8546219386782639,-0.1792932910568135,100157
7010,-0.041514297208457576,-0.022727608305275183,100157
7037,0.39376022057708343,-0.029961174345133644,100157
7051,-0.041514297208457576,-0.022727608305275183,100157
7120,-1.097717498580872,0.08352521061798596,100157
7188,-0.004143742521353095,0.3359203893980375,100157
7201,-0.033647923322579654,-1.5379884833658943,100157
7235,0.006257175363096651,0.022127736914392446,100157
7321,0.05756735347272278,0.03151608840514869,100157
7326,-1.097717498580872,0.08352521061798596,100157
7339,-0.030616001056775023,-0.03584573174856024,100157
7370,2.3390772725758726,-0.8007562433067539,100157
7440,-0.030616001056775023,-0.03584573174856024,100157
7496,0.024540136578995998,0.013434856168340734,100157
7534,0.024540136578995998,0.013434856168340734,100157
7554,0.39376022057708343,-0.029961174345133644,100157
7565,0.024540136578995998,0.013434856168340734,100157
7572,0.8909194602964019,-0.06778996933284018,100157
7577,-0.04437745787106315,-0.6232197890102974,100157
7660,0.024540136578995998,0.013434856168340734,100157
7714,0.0036573631778377027,0.012933818456947877,100157
7753,3.3767156588929943,-0.25693394427137284,100157
7780,0.8909194602964019,-0.06778996933284018,100157
7784,0.0036573631778377027,0.012933818456947877,100157
7828,0.42888555609486906,0.011164162442444482,100157
7833,-0.05252977991496192,-0.061502754593939696,100157
7834,0.024540136578995998,0.013434856168340734,100157
7899,-0.041514297208457576,-0.022727608305275183,100157
7929,-0.07454151410218436,-0.04080884054208314,100157
7997,0.39376022057708343,-0.029961174345133644,100157
8053,0.15664900415390315,0.08575978511557257,100157
8258,-0.008487080314730788,-0.004646376068467225,100157
8319,-0.030616001056775023,-0.03584573174856024,100157
8333,0.097321974941907,1.3667520313034929,100157
8341,-0.10339901914223507,0.00786762064257289,100157
8405,0.02416862789682659,0.0060962575942087715,100157
8449,2.3823971794543572,-0.18127635429595979,100157
8459,0.057039114375972574,0.06678235963295757,100157
8475,-0.041514297208457576,-0.022727608305275183,100157
8655,0.12278045095053326,0.14375342816909595,100157
8739,0.024540136578995998,0.013434856168340734,100157
8797,0.097321974941907,1.3667520313034929,100157
8805,0.013211556659598774,0.015468313942198669,100157
8852,-0.008702222198588124,-0.010188708903180787,100157
8918,2.8795564191736758,-0.2191051492836663,100157
8963,0.024540136578995998,0.013434856168340734,100157
8966,-0.041514297208457576,-0.022727608305275183,100157
9005,-0.10756873099591115,-0.0588900727788911,100157
9013,0.035125335517785676,0.041125336787578126,100157
9032,0.026472258535421928,0.37176612114659774,100157
9034,0.1596846110336613,2.357091565391921,100157
9042,-0.008952599667820608,-0.12572683393184983,100157
9087,-0.10339901914223507,0.00786762064257289,100157
9140,0.024540136578995998,0.013434856168340734,100157
9145,0.39376022057708343,-0.029961174345133644,100157
9158,-0.008487080314730788,-0.004646376068467225,100157
9166,0.024540136578995998,0.013434856168340734,100157
9193,0.024540136578995998,0.013434856168340734,100157
9197,-0.10339901914223507,0.00786762064257289,100157
9207,-0.001542261192680195,-0.0054540184579412645,100157
9278,0.006257175363096651,0.022127736914392446,100157
9291,-0.04437745787106315,-0.6232197890102974,100157
9305,-0.041514297208457576,-0.022727608305275183,100157
9312,-0.004142073377939144,-0.014647936915385835,100157
9322,0.006257175363096651,0.022127736914392446,100157
9386,-0.10339901914223507,0.00786762064257289,100157
9410,-0.10339901914223507,0.00786762064257289,100157
9429,-0.10339901914223507,0.00786762064257289,100157
9446,-0.041514297208457576,-0.022727608305275183,100157
9473,-0.030616001056775023,-0.03584573174856024,100157
9497,-0.6005582588615536,0.04569641563027942,100157
9500,-0.10339901914223507,0.00786762064257289,100157
9528,-0.6005582588615536,0.04569641563027942,100157
9544,0.4183003571560794,-0.016526318176792912,100157
9545,0.024540136578995998,0.013434856168340734,100157
9562,-1.1698477968461045,0.024951870564150533,100157
9681,0.024540136578995998,0.013434856168340734,100157
9690,-0.10339901914223507,0.00786762064257289,100157
9698,-0.041514297208457576,-0.022727608305275183,100157
9795,-0.10339901914223507,0.00786762064257289,100157
9798,-0.041514297208457576,-0.022727608305275183,100157
9815,-0.030616001056775023,-0.03584573174856024,100157
9838,-0.008952599667820608,-0.12572683393184983,100157
9930,0.39376022057708343,-0.029961174345133644,100157
9982,-0.10756873099591115,-0.0588900727788911,100157
10039,0.024540136578995998,0.013434856168340734,100157
10079,0.39376022057708343,-0.029961174345133644,100157
10127,0.024540136578995998,0.013434856168340734,100157
10162,0.024540136578995998,0.013434856168340734,100157
10164,0.05756735347272278,0.03151608840514869,100157
10169,0.16817169134839208,2.361737941460388,100157
10179,0.024540136578995998,0.013434856168340734,100157
10193,-0.10339901914223507,0.00786762064257289,100157
10224,-0.04437745787106315,-0.6232197890102974,100157
10271,-1.097717498580872,0.08352521061798596,100157
10285,-0.030616001056775023,-0.03584573174856024,100157
10292,-0.07444355877314882,-0.08715977743931916,100157
10303,0.024540136578995998,0.013434856168340734,100157
10412,0.013211556659598774,0.015468313942198669,100157
10514,0.013211556659598774,0.015468313942198669,100157
10534,3.3767156588929943,-0.25693394427137284,100157
10535,-0.041514297208457576,-0.022727608305275183,100157
10649,0.024540136578995998,0.013434856168340734,100157
10678,-1.097717498580872,0.08352521061798596,100157
10685,-0.008702222198588124,-0.010188708903180787,100157
10761,0.024540136578995998,0.013434856168340734,100157
10802,-0.00934169774845704,-0.03303577383027498,100157
10803,0.024540136578995998,0.013434856168340734,100157
10809,0.013211556659598774,0.015468313942198669,100157
10898,0.026472258535421928,0.37176612114659774,100157
10989,0.024540136578995998,0.013434856168340734,100157
11005,-0.10339901914223507,0.00786762064257289,100157
11117,0.10086667209234637,0.11809640532371649,100157
11152,0.035125335517785676,0.041125336787578126,100157
11166,-0.041514297208457576,-0.022727608305275183,100157
11187,0.05756735347272278,0.03151608840514869,100157
11237,0.39376022057708343,-0.029961174345133644,100157
11261,-0.001542261192680195,-0.0054540184579412645,100157
11263,-0.008952599667820608,-0.12572683393184983,100157
11333,0.39376022057708343,-0.029961174345133644,100157
11345,-0.10339901914223507,0.00786762064257289,100157
11424,-0.10339901914223507,0.00786762064257289,100157
11434,0.026472258535421928,0.37176612114659774,100157
11450,0.024540136578995998,0.013434856168340734,100157
11538,-0.04437745787106315,-0.6232197890102974,100157
11560,-0.008487080314730788,-0.004646376068467225,100157
11570,-0.04437745787106315,-0.6232197890102974,100157
11574,0.024540136578995998,0.013434856168340734,100157
11623,-0.04437745787106315,-0.6232197890102974,100157
11748,0.05515523117546637,0.8454172208522149,100157
11751,-0.041514297208457576,-0.022727608305275183,100157
11800,-0.041514297208457576,-0.022727608305275183,100157
11826,-0.07454151410218436,-0.04080884054208314,100157
11831,-0.11522717427754822,-1.6182056991671927,100157
11843,0.9154595968753979,-0.054355113164499445,100157
11865,-0.006741885563198093,-0.023841855372830408,100157
11871,-0.041514297208457576,-0.022727608305275183,100157
11900,2.557267258310443,1.6804541562151185,100157
12004,0.024540136578995998,0.013434856168340734,100157
12026,-0.06827368362444938,0.048992957430151016,100157
12066,-0.07980231607430568,-1.120712744088745,100157
12092,-0.04437745787106315,-0.6232197890102974,100157
12128,0.0010575509925787538,0.0037398999995033057,100157
12131,0.9041310169560006,-0.05232165539064151,100157
12140,-0.07980231607430568,-1.120712744088745,100157
12152,-0.10756873099591115,-0.0588900727788911,100157
12158,-0.05252977991496192,-0.061502754593939696,100157
12161,-0.11522717427754822,-1.6182056991671927,100157
12218,-0.10339901914223507,0.00786762064257289,100157
12227,3.3767156588929943,-0.25693394427137284,100157
12285,-0.041514297208457576,-0.022727608305275183,100157
12288,-0.001542261192680195,-0.0054540184579412645,100157
12314,-0.008702222198588124,-0.010188708903180787,100157
12437,-0.6005582588615536,0.04569641563027942,100157
12537,0.09059457036644956,0.04959732064195665,100157
12547,-1.097717498580872,0.08352521061798596,100157
12597,0.39376022057708343,-0.029961174345133644,100157
12598,-1.097717498580872,0.08352521061798596,100157
12618,0.097321974941907,1.3667520313034929,100157
12644,-0.10339901914223507,0.00786762064257289,100157
12653,-0.008487080314730788,-0.004646376068467225,100157
12668,-0.041514297208457576,-0.022727608305275183,100157
12670,3.3767156588929943,-0.25693394427137284,100157
12692,0.024540136578995998,0.013434856168340734,100157
12767,-0.006077044200328057,1.3746196519460658,100157
12789,-0.041514297208457576,-0.022727608305275183,100157
12793,-0.015694485231018702,-0.14956868930468023,100157
12887,-0.008702222198588124,-0.010188708903180787,100157
12892,-0.8941209490292373,2.942756107156822,100157
12954,-0.008702222198588124,-0.010188708903180787,100157
12973,0.024540136578995998,0.013434856168340734,100157
13049,0.39376022057708343,-0.029961174345133644,100157
13069,-0.008702222198588124,-0.010188708903180787,100157
13099,-0.05252977991496192,-0.061502754593939696,100157
13128,-0.001542261192680195,-0.0054540184579412645,100157
13161,-0.030616001056775023,-0.03584573174856024,100157
13196,-0.04437745787106315,-0.6232197890102974,100157
13215,-0.001542261192680195,-0.0054540184579412645,100157
13397,-0.030616001056775023,-0.03584573174856024,100157
13499,-1.097717498580872,0.08352521061798596,100157
13709,1.8852379397350387,-0.14344755930825326,100157
13710,-0.07980231607430568,-1.120712744088745,100157
13753,-0.10339901914223507,0.00786762064257289,100157
13767,3.3767156588929943,-0.25693394427137284,100157
13803,0.097321974941907,1.3667520313034929,100157
13846,-0.008952599667820608,-0.12572683393184983,100157
13849,0.0010575509925787538,0.0037398999995033057,100157
13889,0.097321974941907,1.3667520313034929,100157
13892,-0.10339901914223507,0.00786762064257289,100157
13922,-0.008952599667820608,-0.12572683393184983,100157
13955,-0.008702222198588124,-0.010188708903180787,100157
13958,-0.041514297208457576,-0.022727608305275183,100157
13964,-1.097717498580872,0.08352521061798596,100157
13983,-0.6005582588615536,0.04569641563027942,100157
14071,-0.04437745787106315,-0.6232197890102974,100157
14159,-0.04437745787106315,-0.6232197890102974,100157
14231,0.0010575509925787538,0.0037398999995033057,100157
14280,0.11990253756862226,1.839408340563374,100157
14295,-0.10756873099591115,-0.0588900727788911,100157
14330,-1.097717498580872,0.08352521061798596,100157
14369,-0.6005582588615536,0.04569641563027942,100157
14421,0.024540136578995998,0.013434856168340734,100157
14451,-0.10756873099591115,-0.0588900727788911,100157
14457,0.16817169134839208,2.361737941460388,100157
14519,-0.10339901914223507,0.00786762064257289,100157
14528,-0.10339901914223507,0.00786762064257289,100157
14623,-0.10339901914223507,0.00786762064257289,100157
14665,-0.004142073377939144,-0.014647936915385835,100157
14677,1.3880787000157204,-0.10561876432054672,100157
14705,0.07895289323415947,0.09243938247833704,100157
14745,0.061897116738664465,0.8692590762250454,100157
14766,-0.001542261192680195,-0.0054540184579412645,100157
14768,-0.00934169774845704,-0.03303577383027498,100157
14784,0.024540136578995998,0.013434856168340734,100157
14797,0.024540136578995998,0.013434856168340734,100157
14908,-0.10339901914223507,0.00786762064257289,100157
14918,-1.097717498580872,0.08352521061798596,100157
14920,-0.6005582588615536,0.04569641563027942,100157
14944,-0.04437745787106315,-0.6232197890102974,100157
14965,3.3767156588929943,-0.25693394427137284,100157
14977,0.05756735347272278,0.03151608840514869,100157
15093,0.09059457036644956,0.04959732064195665,100157
15094,-0.008702222198588124,-0.010188708903180787,100157
15196,0.097321974941907,1.3667520313034929,100157
15242,0.0088569875483556,0.031321655371837016,100157
15344,0.024540136578995998,0.013434856168340734,100157
15447,-0.11522717427754822,-1.6182056991671927,100157
15457,-0.04437745787106315,-0.6232197890102974,100157
15469,-0.004142073377939144,-0.014647936915385835,100157
15478,0.2422449211619205,1.04452859279929,100157
15486,0.035125335517785676,0.041125336787578126,100157
15497,0.01145679973361455,0.04051557382928159,100157
15529,0.024540136578995998,0.013434856168340734,100157
15601,-0.10339901914223507,0.00786762064257289,100157
15616,-0.031165901211464373,-0.6077514750680987,100157
15648,-0.07980231607430568,-1.120712744088745,100157
15701,-0.08394438945224483,-1.1353606810041308,100157
15709,0.097321974941907,1.3667520313034929,100157
15718,0.024540136578995998,0.013434856168340734,100157
15768,-0.11522717427754822,-1.6182056991671927,100157
15927,0.8909194602964019,-0.06778996933284018,100157
15933,0.006257175363096651,0.022127736914392446,100157
16015,-0.10339901914223507,0.00786762064257289,100157
16040,-0.04437745787106315,-0.6232197890102974,100157
16042,-1.097717498580872,0.08352521061798596,100157
16048,-0.030616001056775023,-0.03584573174856024,100157
16162,-0.030616001056775023,-0.03584573174856024,100157
16174,-0.6005582588615536,0.04569641563027942,100157
16238,-0.041514297208457576,-0.022727608305275183,100157
16390,-0.041514297208457576,-0.022727608305275183,100157
16398,-0.6005582588615536,0.04569641563027942,100157
16422,-0.041514297208457576,-0.022727608305275183,100157
16423,-0.04437745787106315,-0.6232197890102974,100157
16425,-0.10339901914223507,0.00786762064257289,100157
16448,-0.11522717427754822,-1.6182056991671927,100157
16453,0.026472258535421928,0.37176612114659774,100157
16454,-0.04437745787106315,-0.6232197890102974,100157
16532,-0.001542261192680195,-0.0054540184579412645,100157
16591,0.12362178726017635,0.0676785528787646,100157
16606,0.024540136578995998,0.013434856168340734,100157
16612,-0.05307968006965127,-0.6334084979134782,100157
16624,0.0010575509925787538,0.0037398999995033057,100157
16670,-0.004142073377939144,-0.014647936915385835,100157
16732,-0.6005582588615536,0.04569641563027942,100157
16753,0.09059457036644956,0.04959732064195665,100157
16785,-0.008952599667820608,-0.12572683393184983,100157
16861,-0.004142073377939144,-0.014647936915385835,100157
16865,0.0010575509925787538,0.0037398999995033057,100157
16885,0.39376022057708343,-0.029961174345133644,100157
16938,1.8810958663570996,-0.15809549622363908,100157
16978,-0.008952599667820608,-0.12572683393184983,100157
17022,-0.10339901914223507,0.00786762064257289,100157
17040,0.097321974941907,1.3667520313034929,100157
17061,0.024540136578995998,0.013434856168340734,100157
17127,-1.1721610573540209,-0.0036345668213332016,100157
17131,-0.11522717427754822,-1.6182056991671927,100157
17133,-1.097717498580872,0.08352521061798596,100157
17163,0.022330185157482783,0.3571181842312119,100157
17173,-0.10339901914223507,0.00786762064257289,100157
17250,0.026472258535421928,0.37176612114659774,100157
17298,0.8909194602964019,-0.06778996933284018,100157
17311,0.097321974941907,1.3667520313034929,100157
17375,-0.05252977991496192,-0.061502754593939696,100157
17503,-0.041514297208457576,-0.022727608305275183,100157
17536,-0.07980231607430568,-1.120712744088745,100157
17571,0.8909194602964019,-0.06778996933284018,100157
17579,-1.097717498580872,0.08352521061798596,100157
17604,0.39376022057708343,-0.029961174345133644,100157
17630,-0.10339901914223507,0.00786762064257289,100157
17640,-0.004142073377939144,-0.014647936915385835,100157
17781,-0.04437745787106315,-0.6232197890102974,100157
17795,-0.041514297208457576,-0.022727608305275183,100157
17818,-1.097717498580872,0.08352521061798596,100157
17835,-0.006741885563198093,-0.023841855372830408,100157
17871,-1.097717498580872,0.08352521061798596,100157
17940,-0.04437745787106315,-0.6232197890102974,100157
18054,-0.030616001056775023,-0.03584573174856024,100157
18133,-0.6092604810601416,0.03550770672709864,100157
18138,0.1629925052423042,0.4957215920300835,100157
18191,0.013211556659598774,0.015468313942198669,100157
18196,-0.030616001056775023,-0.03584573174856024,100157
18311,0.01145679973361455,0.04051557382928159,100157
18336,-0.6005582588615536,0.04569641563027942,100157
18338,-0.008702222198588124,-0.010188708903180787,100157
18415,-0.10756873099591115,-0.0588900727788911,100157
18543,-0.15592879905719698,-0.053635133951366806,100157
18548,-0.07980231607430568,-1.120712744088745,100157
18575,-1.097717498580872,0.08352521061798596,100157
18592,-0.6005582588615536,0.04569641563027942,100157
18604,0.004258956991778166,-0.11025851998965117,100157
18605,-0.10756873099591115,-0.0588900727788911,100157
18611,0.16817169134839208,2.361737941460388,100157
18645,-0.10339901914223507,0.00786762064257289,100157
18670,0.0036573631778377027,0.012933818456947877,100157
18679,-0.07444355877314882,-0.08715977743931916,100157
