userId,PC1,PC2,target_item
18765,-0.6005582588615536,0.04569641563027942,100157
18815,0.8909194602964019,-0.06778996933284018,100157
18833,-0.004142073377939144,-0.014647936915385835,100157
18856,0.8909194602964019,-0.06778996933284018,100157
18951,-1.097717498580872,0.08352521061798596,100157
18968,-0.6005582588615536,0.04569641563027942,100157
18977,0.0036573631778377027,0.012933818456947877,100157
19018,-0.6005582588615536,0.04569641563027942,100157
19070,-0.04437745787106315,-0.6232197890102974,100157
19231,-0.041514297208457576,-0.022727608305275183,100157
19238,-1.097717498580872,0.08352521061798596,100157
19242,0.024540136578995998,0.013434856168340734,100157
19245,0.8909194602964019,-0.06778996933284018,100157
19249,-0.030616001056775023,-0.03584573174856024,100157
19293,-0.004142073377939144,-0.014647936915385835,100157
19305,-0.008952599667820608,-0.12572683393184983,100157
19310,-0.6005582588615536,0.04569641563027942,100157
19318,0.013211556659598774,0.015468313942198669,100157
19388,-0.04437745787106315,-0.6232197890102974,100157
19401,0.035125335517785676,0.041125336787578126,100157
19421,-0.041514297208457576,-0.022727608305275183,100157
19555,-0.10339901914223507,0.00786762064257289,100157
19590,-0.5435191444855809,0.11247877526323699,100157
19621,0.024540136578995998,0.013434856168340734,100157
19650,0.8909194602964019,-0.06778996933284018,100157
19706,-0.04437745787106315,-0.6232197890102974,100157
19852,0.026472258535421928,0.37176612114659774,100157
19903,0.39376022057708343,-0.029961174345133644,100157
19995,-0.004142073377939144,-0.014647936915385835,100157
20043,-0.030616001056775023,-0.03584573174856024,100157
20053,-1.097717498580872,0.08352521061798596,100157
20125,-0.10339901914223507,0.00786762064257289,100157
20132,-0.6420725560700111,0.02296880732500424,100157
20204,0.12278045095053326,0.14375342816909595,100157
20246,-0.10339901914223507,0.00786762064257289,100157
20273,0.024540136578995998,0.013434856168340734,100157
20294,0.026472258535421928,0.37176612114659774,100157
20403,-0.00934169774845704,-0.03303577383027498,100157
20435,0.097321974941907,1.3667520313034929,100157
20470,-0.07454151410218436,-0.04080884054208314,100157
20588,-0.6005582588615536,0.04569641563027942,100157
20596,-0.00934169774845704,-0.03303577383027498,100157
20646,0.013211556659598774,0.015468313942198669,100157
20661,-0.030616001056775023,-0.03584573174856024,100157
20750,-0.6005582588615536,0.04569641563027942,100157
20836,0.006257175363096651,0.022127736914392446,100157
20845,-0.07692676060681314,0.37963374178917064,100157
20999,-0.006741885563198093,-0.023841855372830408,100157
21057,0.39376022057708343,-0.029961174345133644,100157
21163,1.0945160098480364,2.7914409272059957,100157
21165,0.057039114375972574,0.06678235963295757,100157
21186,0.024540136578995998,0.013434856168340734,100157
21263,-0.05252977991496192,-0.061502754593939696,100157
21293,-0.10339901914223507,0.00786762064257289,100157
21313,0.006257175363096651,0.022127736914392446,100157
21363,-0.6005582588615536,0.04569641563027942,100157
21391,-0.008487080314730788,-0.004646376068467225,100157
21398,-0.10339901914223507,0.00786762064257289,100157
21404,0.024540136578995998,0.013434856168340734,100157
21582,1.8852379397350387,-0.14344755930825326,100157
21592,0.013211556659598774,0.015468313942198669,100157
21617,-0.001542261192680195,-0.0054540184579412645,100157
21664,-0.07454151410218436,-0.04080884054208314,100157
21690,-0.04437745787106315,-0.6232197890102974,100157
21746,-1.097717498580872,0.08352521061798596,100157
21850,-0.10756873099591115,-0.0588900727788911,100157
21861,0.1816119644192842,1.8855723658839085,100157
21885,-0.04437745787106315,-0.6232197890102974,100157
21892,0.13274683314514954,1.8642449863819406,100157
21909,-0.008702222198588124,-0.010188708903180787,100157
21967,0.026472258535421928,0.37176612114659774,100157
22025,0.06295466773124322,0.8729989762245487,100157
22029,0.15664900415390315,0.08575978511557257,100157
22041,0.39376022057708343,-0.029961174345133644,100157
22122,-0.001542261192680195,-0.0054540184579412645,100157
22166,0.024540136578995998,0.013434856168340734,100157
22235,-1.097717498580872,0.08352521061798596,100157
22337,0.07895289323415947,0.09243938247833704,100157
22339,-0.6005582588615536,0.04569641563027942,100157
22357,-0.041514297208457576,-0.022727608305275183,100157
22365,0.026472258535421928,0.37176612114659774,100157
22371,-0.041514297208457576,-0.022727608305275183,100157
22379,0.022330185157482783,0.3571181842312119,100157
22422,0.05756735347272278,0.03151608840514869,100157
22493,-1.097717498580872,0.08352521061798596,100157
22501,-0.04437745787106315,-0.6232197890102974,100157
22507,-0.10339901914223507,0.00786762064257289,100157
22595,-0.6005582588615536,0.04569641563027942,100157
22694,-0.04437745787106315,-0.6232197890102974,100157
22704,0.09059457036644956,0.04959732064195665,100157
22821,-0.041514297208457576,-0.022727608305275183,100157
22882,-0.07980231607430568,-1.120712744088745,100157
22901,-0.004143742521353095,0.3359203893980375,100157
22934,0.024540136578995998,0.013434856168340734,100157
22935,-0.041514297208457576,-0.022727608305275183,100157
22958,-0.041514297208457576,-0.022727608305275183,100157
22998,-0.008952599667820608,-0.12572683393184983,100157
23006,-0.004142073377939144,-0.014647936915385835,100157
23009,0.035125335517785676,0.041125336787578126,100157
23013,0.9698723535305613,0.02464941314549686,100157
23039,-0.008702222198588124,-0.010188708903180787,100157
23061,-0.041514297208457576,-0.022727608305275183,100157
23068,-0.10339901914223507,0.00786762064257289,100157
23103,-0.004142073377939144,-0.014647936915385835,100157
23130,-0.005044859020750422,0.00274510955376709,100157
23134,-0.041514297208457576,-0.022727608305275183,100157
23165,0.8909194602964019,-0.06778996933284018,100157
23173,0.2203311423037336,1.0188715699539106,100157
23176,0.026472258535421928,0.37176612114659774,100157
23180,0.08861975274331887,1.3565633224003122,100157
23181,0.0088569875483556,0.031321655371837016,100157
23188,-0.04437745787106315,-0.6232197890102974,100157
23190,0.024540136578995998,0.013434856168340734,100157
23229,-0.07444355877314882,-0.08715977743931916,100157
23235,-0.04437745787106315,-0.6232197890102974,100157
23255,-0.001542261192680195,-0.0054540184579412645,100157
23280,-0.001542261192680195,-0.0054540184579412645,100157
23296,-0.6005582588615536,0.04569641563027942,100157
23317,0.024540136578995998,0.013434856168340734,100157
23360,0.097321974941907,1.3667520313034929,100157
23425,-1.097717498580872,0.08352521061798596,100157
23437,0.09059457036644956,0.04959732064195665,100157
23459,-0.07454151410218436,-0.04080884054208314,100157
23501,0.0010575509925787538,0.0037398999995033057,100157
23512,0.09059457036644956,0.04959732064195665,100157
23523,0.07895289323415947,0.09243938247833704,100157
23596,0.05756735347272278,0.03151608840514869,100157
23638,0.0036573631778377027,0.012933818456947877,100157
23641,-0.10339901914223507,0.00786762064257289,100157
23658,0.39376022057708343,-0.029961174345133644,100157
23705,-0.10339901914223507,0.00786762064257289,100157
23712,3.3767156588929943,-0.25693394427137284,100157
23714,-0.004142073377939144,-0.014647936915385835,100157
23721,-0.07454151410218436,-0.04080884054208314,100157
23725,0.024540136578995998,0.013434856168340734,100157
23743,0.024540136578995998,0.013434856168340734,100157
23753,0.026472258535421928,0.37176612114659774,100157
23790,-0.07454151410218436,-0.04080884054208314,100157
23811,-0.004142073377939144,-0.014647936915385835,100157
24037,-0.041514297208457576,-0.022727608305275183,100157
24137,-0.6005582588615536,0.04569641563027942,100157
24158,-0.6005582588615536,0.04569641563027942,100157
24200,-0.6005582588615536,0.04569641563027942,100157
24475,-0.013094673045759751,-0.14037477084723565,100157
24563,1.3880787000157204,-0.10561876432054672,100157
24643,0.0010575509925787538,0.0037398999995033057,100157
24688,0.39376022057708343,-0.029961174345133644,100157
24767,-0.10339901914223507,0.00786762064257289,100157
24800,0.13274683314514954,1.8642449863819406,100157
24816,-0.6005582588615536,0.04569641563027942,100157
24870,-0.001542261192680195,-0.0054540184579412645,100157
24903,-0.008702222198588124,-0.010188708903180787,100157
24962,-0.10756873099591115,-0.0588900727788911,100157
25012,0.0010575509925787538,0.0037398999995033057,100157
25019,-0.001542261192680195,-0.0054540184579412645,100157
25092,-0.04437745787106315,-0.6232197890102974,100157
25093,-0.008487080314730788,-0.004646376068467225,100157
25098,-0.041514297208457576,-0.022727608305275183,100157
25101,-1.07124524004545,0.4552913317645837,100157
25192,0.05756735347272278,0.03151608840514869,100157
25229,0.12278045095053326,0.14375342816909595,100157
25295,-0.04437745787106315,-0.6232197890102974,100157
25307,0.026472258535421928,0.37176612114659774,100157
25315,0.014056611918873498,0.04970949228672616,100157
25411,0.08456892390397326,0.44228838077905863,100157
25435,-0.10339901914223507,0.00786762064257289,100157
25449,-0.11522717427754822,-1.6182056991671927,100157
25460,-0.041514297208457576,-0.022727608305275183,100157
25464,-0.10339901914223507,0.00786762064257289,100157
25474,-0.10339901914223507,0.00786762064257289,100157
25498,-1.097717498580872,0.08352521061798596,100157
25525,-0.16775695419251013,-1.6797084537611324,100157
25541,-0.004142073377939144,-0.014647936915385835,100157
25560,0.16817169134839208,2.361737941460388,100157
25610,0.024540136578995998,0.013434856168340734,100157
25622,-1.097717498580872,0.08352521061798596,100157
25639,-0.10339901914223507,0.00786762064257289,100157
25669,0.15664900415390315,0.08575978511557257,100157
25693,-0.041514297208457576,-0.022727608305275183,100157
25723,0.013211556659598774,0.015468313942198669,100157
25737,-0.07444355877314882,-0.08715977743931916,100157
25773,0.024540136578995998,0.013434856168340734,100157
25856,-0.001542261192680195,-0.0054540184579412645,100157
25880,-0.04371067410253477,-0.17622050259579589,100157
25978,0.0036573631778377027,0.012933818456947877,100157
25996,-0.6005582588615536,0.04569641563027942,100157
26003,0.8909194602964019,-0.06778996933284018,100157
26012,0.035125335517785676,0.041125336787578126,100157
26046,-0.11522717427754822,-1.6182056991671927,100157
26056,-0.10339901914223507,0.00786762064257289,100157
26087,0.061897116738664465,0.8692590762250454,100157
26171,0.097321974941907,1.3667520313034929,100157
26193,-0.6005582588615536,0.04569641563027942,100157
26222,0.013211556659598774,0.015468313942198669,100157
26227,0.024540136578995998,0.013434856168340734,100157
26229,-0.008952599667820608,-0.12572683393184983,100157
26277,0.097321974941907,1.3667520313034929,100157
26311,-0.10339901914223507,0.00786762064257289,100157
26337,0.026472258535421928,0.37176612114659774,100157
26471,-0.07980231607430568,-1.120712744088745,100157
26554,-0.041514297208457576,-0.022727608305275183,100157
26572,0.09059457036644956,0.04959732064195665,100157
26651,1.3880787000157204,-0.10561876432054672,100157
26672,-0.14584317533432326,-1.654051430915753,100157
26695,0.15664900415390315,0.08575978511557257,100157
26696,3.3767156588929943,-0.25693394427137284,100157
26804,-0.10339901914223507,0.00786762064257289,100157
26820,0.024540136578995998,0.013434856168340734,100157
26863,-0.10756873099591115,-0.0588900727788911,100157
26876,-0.6005582588615536,0.04569641563027942,100157
26881,-0.006741885563198093,-0.023841855372830408,100157
26885,-0.041514297208457576,-0.022727608305275183,100157
26903,0.024540136578995998,0.013434856168340734,100157
26926,-0.041514297208457576,-0.022727608305275183,100157
26944,0.0010575509925787538,0.0037398999995033057,100157
26957,0.8909194602964019,-0.06778996933284018,100157
26987,0.05756735347272278,0.03151608840514869,100157
27023,0.0036573631778377027,0.012933818456947877,100157
27053,0.8909194602964019,-0.06778996933284018,100157
27073,0.024540136578995998,0.013434856168340734,100157
27074,-1.097717498580872,0.08352521061798596,100157
27083,-0.10339901914223507,0.00786762064257289,100157
27149,-0.004142073377939144,-0.014647936915385835,100157
27164,-1.097717498580872,0.08352521061798596,100157
27184,-0.10339901914223507,0.00786762064257289,100157
27188,-0.04437745787106315,-0.6232197890102974,100157
27244,-0.10339901914223507,0.00786762064257289,100157
27248,0.024540136578995998,0.013434856168340734,100157
27355,0.12362178726017635,0.0676785528787646,100157
27395,-0.00934169774845704,-0.03303577383027498,100157
27441,0.097321974941907,1.3667520313034929,100157
27469,0.5265070537222329,1.834283812036807,100157
27663,-0.6005582588615536,0.04569641563027942,100157
27695,-0.10339901914223507,0.00786762064257289,100157
27741,-0.10756873099591115,-0.0588900727788911,100157
27764,0.0010575509925787538,0.0037398999995033057,100157
27806,-0.004142073377939144,-0.014647936915385835,100157
27827,-0.10339901914223507,0.00786762064257289,100157
27838,-0.030616001056775023,-0.03584573174856024,100157
27898,0.0010575509925787538,0.0037398999995033057,100157
27946,-0.04437745787106315,-0.6232197890102974,100157
28023,0.097321974941907,1.3667520313034929,100157
28032,0.8909194602964019,-0.06778996933284018,100157
28142,0.0036573631778377027,0.012933818456947877,100157
28195,-0.01765482186640873,-0.13591554283503063,100157
28202,-1.097717498580872,0.08352521061798596,100157
28216,-0.041514297208457576,-0.022727608305275183,100157
28242,-0.10339901914223507,0.00786762064257289,100157
28253,-0.10756873099591115,-0.0588900727788911,100157
28297,-1.097717498580872,0.08352521061798596,100157
28305,-0.10756873099591115,-0.0588900727788911,100157
28378,-0.041514297208457576,-0.022727608305275183,100157
28398,-0.07653572012051836,-0.6645195392167988,100157
28426,-0.07980231607430568,-1.120712744088745,100157
28456,3.0692326402213057,-0.11526413193128579,100157
28467,-0.008487080314730788,-0.004646376068467225,100157
28468,0.39376022057708343,-0.029961174345133644,100157
28487,0.026472258535421928,0.37176612114659774,100157
28509,-0.10339901914223507,0.00786762064257289,100157
28529,0.01145679973361455,0.04051557382928159,100157
28546,0.8909194602964019,-0.06778996933284018,100157
28625,-0.07980231607430568,-1.120712744088745,100157
28629,0.39376022057708343,-0.029961174345133644,100157
28688,-0.030616001056775023,-0.03584573174856024,100157
28772,-0.001542261192680195,-0.0054540184579412645,100157
28789,-0.10339901914223507,0.00786762064257289,100157
28904,-0.008487080314730788,-0.004646376068467225,100157
28907,-0.030616001056775023,-0.03584573174856024,100157
28923,-1.097717498580872,0.08352521061798596,100157
28963,0.01145679973361455,0.04051557382928159,100157
28982,-0.10339901914223507,0.00786762064257289,100157
29049,-1.097717498580872,0.08352521061798596,100157
29078,-1.097717498580872,0.08352521061798596,100157
29137,3.3767156588929943,-0.25693394427137284,100157
29263,-1.097717498580872,0.08352521061798596,100157
29294,0.035125335517785676,0.041125336787578126,100157
29310,-0.008952599667820608,-0.12572683393184983,100157
29420,1.8852379397350387,-0.14344755930825326,100157
29489,-0.030616001056775023,-0.03584573174856024,100157
29499,0.05884880694581858,1.3549587689962792,100157
29575,-0.10339901914223507,0.00786762064257289,100157
29587,0.026472258535421928,0.37176612114659774,100157
29629,-0.008487080314730788,-0.004646376068467225,100157
29687,-0.041501902403570594,0.8771266968676182,100157
29737,0.0010575509925787538,0.0037398999995033057,100157
29738,0.39376022057708343,-0.029961174345133644,100157
29805,-1.097717498580872,0.08352521061798596,100157
29819,-0.07454151410218436,-0.04080884054208314,100157
29850,0.0010575509925787538,0.0037398999995033057,100157
29879,1.3880787000157204,-0.10561876432054672,100157
29930,-0.001542261192680195,-0.0054540184579412645,100157
29935,0.15664900415390315,0.08575978511557257,100157
30002,-0.030616001056775023,-0.03584573174856024,100157
30026,-1.097717498580872,0.08352521061798596,100157
30047,-0.041514297208457576,-0.022727608305275183,100157
30081,0.13274683314514954,1.8642449863819406,100157
30097,0.024540136578995998,0.013434856168340734,100157
30210,-0.004142073377939144,-0.014647936915385835,100157
30247,-0.6005582588615536,0.04569641563027942,100157
30317,0.18967622104762993,0.10384101735238052,100157
30352,-0.008487080314730788,-0.004646376068467225,100157
30360,-0.006741885563198093,-0.023841855372830408,100157
30443,0.0010575509925787538,0.0037398999995033057,100157
30447,-1.097717498580872,0.08352521061798596,100157
30493,0.8909194602964019,-0.06778996933284018,100157
30497,0.024540136578995998,0.013434856168340734,100157
30507,-0.004142073377939144,-0.014647936915385835,100157
30567,0.006257175363096651,0.022127736914392446,100157
30576,-0.07980231607430568,-1.120712744088745,100157
30583,0.024540136578995998,0.013434856168340734,100157
30624,-0.041514297208457576,-0.022727608305275183,100157
30739,0.16817169134839208,2.361737941460388,100157
30748,-0.07980231607430568,-1.120712744088745,100157
30840,0.026472258535421928,0.37176612114659774,100157
30867,0.014056611918873498,0.04970949228672616,100157
30875,-0.030616001056775023,-0.03584573174856024,100157
30978,-0.6005582588615536,0.04569641563027942,100157
31047,0.39376022057708343,-0.029961174345133644,100157
31121,0.024540136578995998,0.013434856168340734,100157
31122,0.05289704099803343,0.05213442271757174,100157
31152,-0.6005582588615536,0.04569641563027942,100157
31172,0.024540136578995998,0.013434856168340734,100157
31199,-0.10339901914223507,0.00786762064257289,100157
31217,-0.008952599667820608,-0.12572683393184983,100157
31249,-0.008952599667820608,-0.12572683393184983,100157
31300,0.03012962171325963,0.3846999396035456,100157
31335,-0.11522717427754822,-1.6182056991671927,100157
31346,0.026472258535421928,0.37176612114659774,100157
31450,-0.10339901914223507,0.00786762064257289,100157
31459,-0.041514297208457576,-0.022727608305275183,100157
31484,0.024540136578995998,0.013434856168340734,100157
31503,0.024540136578995998,0.013434856168340734,100157
31515,0.12362178726017635,0.0676785528787646,100157
31636,-0.041514297208457576,-0.022727608305275183,100157
31681,0.16817169134839208,2.361737941460388,100157
31716,-0.04437745787106315,-0.6232197890102974,100157
31721,-0.030616001056775023,-0.03584573174856024,100157
31756,-0.041514297208457576,-0.022727608305275183,100157
31764,0.09059457036644956,0.04959732064195665,100157
31802,0.15664900415390315,0.08575978511557257,100157
31913,-0.6005582588615536,0.04569641563027942,100157
31941,-0.05252977991496192,-0.061502754593939696,100157
31949,0.024540136578995998,0.013434856168340734,100157
31955,-0.10339901914223507,0.00786762064257289,100157
31958,0.013211556659598774,0.015468313942198669,100157
31988,-0.10339901914223507,0.00786762064257289,100157
32088,-0.006741885563198093,-0.023841855372830408,100157
32094,-0.008702222198588124,-0.010188708903180787,100157
32161,0.0010575509925787538,0.0037398999995033057,100157
32214,-0.041514297208457576,-0.022727608305275183,100157
32224,-0.001542261192680195,-0.0054540184579412645,100157
32255,-0.07454151410218436,-0.04080884054208314,100157
32321,0.024540136578995998,0.013434856168340734,100157
32344,0.9260447958141875,-0.02666463254526205,100157
32372,-0.00934169774845704,-0.03303577383027498,100157
32446,0.39376022057708343,-0.029961174345133644,100157
32470,0.09059457036644956,0.04959732064195665,100157
32473,-0.006741885563198093,-0.023841855372830408,100157
32508,0.024540136578995998,0.013434856168340734,100157
32509,0.20359654955163461,2.8592308965388358,100157
32541,0.0010575509925787538,0.0037398999995033057,100157
32632,-0.07338600778057006,-0.08341987743981585,100157
32656,-0.10339901914223507,0.00786762064257289,100157
32671,-0.6005582588615536,0.04569641563027942,100157
32729,-0.030616001056775023,-0.03584573174856024,100157
32821,-0.11522717427754822,-1.6182056991671927,100157
32855,-0.10339901914223507,0.00786762064257289,100157
32906,0.024540136578995998,0.013434856168340734,100157
32958,0.024540136578995998,0.013434856168340734,100157
32962,0.39376022057708343,-0.029961174345133644,100157
32983,0.024540136578995998,0.013434856168340734,100157
33014,0.061897116738664465,0.8692590762250454,100157
33035,-0.008702222198588124,-0.010188708903180787,100157
33069,-0.10339901914223507,0.00786762064257289,100157
33082,0.026472258535421928,0.37176612114659774,100157
33205,-0.11522717427754822,-1.6182056991671927,100157
33209,0.0010575509925787538,0.0037398999995033057,100157
33212,-0.6005582588615536,0.04569641563027942,100157
33221,-0.10339901914223507,0.00786762064257289,100157
33272,-0.041514297208457576,-0.022727608305275183,100157
33336,-0.10756873099591115,-0.0588900727788911,100157
33402,-0.10756873099591115,-0.0588900727788911,100157
33405,0.07895289323415947,0.09243938247833704,100157
33471,-0.10756873099591115,-0.0588900727788911,100157
33483,-0.04437745787106315,-0.6232197890102974,100157
33494,-0.041514297208457576,-0.022727608305275183,100157
33495,0.024540136578995998,0.013434856168340734,100157
33587,-0.11522717427754822,-1.6182056991671927,100157
33621,-0.004142073377939144,-0.014647936915385835,100157
33624,-0.004142073377939144,-0.014647936915385835,100157
33666,-0.10339901914223507,0.00786762064257289,100157
33672,-0.04437745787106315,-0.6232197890102974,100157
33706,0.39376022057708343,-0.029961174345133644,100157
33736,0.12571990588423523,0.09072265742953477,100157
33857,-0.07980231607430568,-1.120712744088745,100157
33919,-0.030616001056775023,-0.03584573174856024,100157
33981,0.09059457036644956,0.04959732064195665,100157
33985,0.026472258535421928,0.37176612114659774,100157
34103,0.09412478652914828,0.09425454995088609,100157
34124,-0.04437745787106315,-0.6232197890102974,100157
34127,-0.043319906878484395,-0.6194798890107941,100157
34155,-0.008952599667820608,-0.12572683393184983,100157
34161,-0.008487080314730788,-0.004646376068467225,100157
34180,-0.10339901914223507,0.00786762064257289,100157
34202,0.39376022057708343,-0.029961174345133644,100157
34212,-0.6005582588615536,0.04569641563027942,100157
34402,-0.004142073377939144,-0.014647936915385835,100157
34409,-0.030616001056775023,-0.03584573174856024,100157
34419,0.024540136578995998,0.013434856168340734,100157
34440,-0.08224736290979716,-1.1087737160775333,100157
34454,-0.001542261192680195,-0.0054540184579412645,100157
34474,-0.004142073377939144,-0.014647936915385835,100157
34576,0.37610539871067467,-0.16587671718016428,100157
34632,0.12278045095053326,0.14375342816909595,100157
34650,-0.041514297208457576,-0.022727608305275183,100157
34651,-1.150247278495834,0.02202245602404626,100157
34684,-0.008487080314730788,-0.004646376068467225,100157
34700,0.004258956991778166,-0.11025851998965117,100157
34796,-0.10339901914223507,0.00786762064257289,100157
34823,-0.008702222198588124,-0.010188708903180787,100157
34856,-0.6090453391762843,0.0410500395618122,100157
34899,-0.10339901914223507,0.00786762064257289,100157
35081,-0.008487080314730788,-0.004646376068467225,100157
35091,-0.030616001056775023,-0.03584573174856024,100157
35107,1.3880787000157204,-0.10561876432054672,100157
35133,-0.041514297208457576,-0.022727608305275183,100157
35170,-0.030616001056775023,-0.03584573174856024,100157
35179,0.024540136578995998,0.013434856168340734,100157
35259,-0.04437745787106315,-0.6232197890102974,100157
35299,-0.6005582588615536,0.04569641563027942,100157
35343,-0.04437745787106315,-0.6232197890102974,100157
35387,-1.097717498580872,0.08352521061798596,100157
35455,0.097321974941907,1.3667520313034929,100157
35514,-0.041514297208457576,-0.022727608305275183,100157
35547,0.024540136578995998,0.013434856168340734,100157
35705,-0.004142073377939144,-0.014647936915385835,100157
35761,-0.6005582588615536,0.04569641563027942,100157
35804,0.024540136578995998,0.013434856168340734,100157
35925,0.035125335517785676,0.041125336787578126,100157
36003,-0.030616001056775023,-0.03584573174856024,100157
36038,-0.07980231607430568,-1.120712744088745,100157
36204,-0.11522717427754822,-1.6182056991671927,100157
36225,0.05756735347272278,0.03151608840514869,100157
36232,-0.041514297208457576,-0.022727608305275183,100157
36234,-0.008952599667820608,-0.12572683393184983,100157
36276,2.3823971794543572,-0.18127635429595979,100157
36291,-0.04437745787106315,-0.6232197890102974,100157
36308,-0.041514297208457576,-0.022727608305275183,100157
36312,-0.04437745787106315,-0.6232197890102974,100157
36393,1.9422770541110115,-0.07666519967529567,100157
36417,-0.041514297208457576,-0.022727608305275183,100157
36427,-0.6005582588615536,0.04569641563027942,100157
36430,0.0010575509925787538,0.0037398999995033057,100157
36462,-0.008952599667820608,-0.12572683393184983,100157
36526,-0.001542261192680195,-0.0054540184579412645,100157
36628,-0.001542261192680195,-0.0054540184579412645,100157
36644,-0.2186261934197833,-1.6103380785246197,100157
36821,0.024540136578995998,0.013434856168340734,100157
36836,-0.6005582588615536,0.04569641563027942,100157
36869,-0.041514297208457576,-0.022727608305275183,100157
36932,-0.10339901914223507,0.00786762064257289,100157
36951,-0.5032362839196465,1.4124484469337724,100157
36997,0.024540136578995998,0.013434856168340734,100157
37042,0.8909194602964019,-0.06778996933284018,100157
37116,0.024540136578995998,0.013434856168340734,100157
37129,-0.04437745787106315,-0.6232197890102974,100157
37130,-0.041514297208457576,-0.022727608305275183,100157
37145,-0.041514297208457576,-0.022727608305275183,100157
37161,-0.10339901914223507,0.00786762064257289,100157
37201,0.39376022057708343,-0.029961174345133644,100157
37253,3.3767156588929943,-0.25693394427137284,100157
37264,0.8909194602964019,-0.06778996933284018,100157
37305,-0.10339901914223507,0.00786762064257289,100157
37317,-0.021506670974373622,0.04727623238134875,100157
37333,-0.07980231607430568,-1.120712744088745,100157
37394,-0.10339901914223507,0.00786762064257289,100157
37437,0.024540136578995998,0.013434856168340734,100157
37520,-0.05252977991496192,-0.061502754593939696,100157
37573,-0.041514297208457576,-0.022727608305275183,100157
37578,-0.11522717427754822,-1.6182056991671927,100157
37585,-0.6005582588615536,0.04569641563027942,100157
37804,-0.6005582588615536,0.04569641563027942,100157
