userId,PC1,PC2,target_item
37851,-0.008952599667820608,-0.12572683393184983,100157
37867,0.024540136578995998,0.013434856168340734,100157
37923,-0.6005582588615536,0.04569641563027942,100157
37960,-0.041514297208457576,-0.022727608305275183,100157
38020,-0.001542261192680195,-0.0054540184579412645,100157
38156,0.057039114375972574,0.06678235963295757,100157
38160,0.05756735347272278,0.03151608840514869,100157
38170,-0.041514297208457576,-0.022727608305275183,100157
38187,-0.006741885563198093,-0.023841855372830408,100157
38200,0.006257175363096651,0.022127736914392446,100157
38205,-1.097717498580872,0.08352521061798596,100157
38251,-0.10339901914223507,0.00786762064257289,100157
38335,-0.041514297208457576,-0.022727608305275183,100157
38386,-0.04437745787106315,-0.6232197890102974,100157
38396,-0.07454151410218436,-0.04080884054208314,100157
38398,-0.030616001056775023,-0.03584573174856024,100157
38413,0.024540136578995998,0.013434856168340734,100157
38483,0.8909194602964019,-0.06778996933284018,100157
38493,-0.10339901914223507,0.00786762064257289,100157
38504,-0.04437745787106315,-0.6232197890102974,100157
38532,-0.041514297208457576,-0.022727608305275183,100157
38539,-0.008487080314730788,-0.004646376068467225,100157
38585,-0.041514297208457576,-0.022727608305275183,100157
38696,-0.6005582588615536,0.04569641563027942,100157
38721,-0.030616001056775023,-0.03584573174856024,100157
38765,-0.07454151410218436,-0.04080884054208314,100157
38817,0.057039114375972574,0.06678235963295757,100157
38920,-0.04437745787106315,-0.6232197890102974,100157
38921,-0.008952599667820608,-0.12572683393184983,100157
38925,-0.008952599667820608,-0.12572683393184983,100157
38960,-0.041514297208457576,-0.022727608305275183,100157
38988,-0.009252122353277475,-0.5820944522227193,100157
38994,0.10086667209234637,0.11809640532371649,100157
39041,3.3767156588929943,-0.25693394427137284,100157
39085,0.026472258535421928,0.37176612114659774,100157
39099,-0.07454151410218436,-0.04080884054208314,100157
39126,0.024540136578995998,0.013434856168340734,100157
39154,0.039683815195020705,0.3872344350887964,100157
39181,0.05101239511441793,0.38520097731493846,100157
39190,-0.11522717427754822,-1.6182056991671927,100157
39214,-0.04437745787106315,-0.6232197890102974,100157
39238,-1.097717498580872,0.08352521061798596,100157
39288,0.024540136578995998,0.013434856168340734,100157
39301,-0.008702222198588124,-0.010188708903180787,100157
39353,-0.030616001056775023,-0.03584573174856024,100157
39372,0.024540136578995998,0.013434856168340734,100157
39385,-0.11522717427754822,-1.6182056991671927,100157
39387,0.035125335517785676,0.041125336787578126,100157
39397,0.026472258535421928,0.37176612114659774,100157
39454,-0.6005582588615536,0.04569641563027942,100157
39497,0.06182631046450095,-0.07874243158450249,100157
39499,0.024540136578995998,0.013434856168340734,100157
39556,0.39376022057708343,-0.029961174345133644,100157
39583,-0.04437745787106315,-0.6232197890102974,100157
39688,-0.041514297208457576,-0.022727608305275183,100157
39743,-1.097717498580872,0.08352521061798596,100157
39745,-0.030616001056775023,-0.03584573174856024,100157
39775,-0.041514297208457576,-0.022727608305275183,100157
39809,-0.6005582588615536,0.04569641563027942,100157
39823,-1.097717498580872,0.08352521061798596,100157
39827,-0.001542261192680195,-0.0054540184579412645,100157
39880,-0.006741885563198093,-0.023841855372830408,100157
39933,0.024540136578995998,0.013434856168340734,100157
39937,-0.09018746248263629,0.023335934584771557,100157
39968,-0.04437745787106315,-0.6232197890102974,100157
39988,-0.041514297208457576,-0.022727608305275183,100157
40008,0.01166929546691858,0.010014295484257404,100157
40058,0.024540136578995998,0.013434856168340734,100157
40098,-0.04437745787106315,-0.6232197890102974,100157
40101,0.013211556659598774,0.015468313942198669,100157
40117,0.024540136578995998,0.013434856168340734,100157
40123,0.16817169134839208,2.361737941460388,100157
40126,-0.10339901914223507,0.00786762064257289,100157
40144,-0.10339901914223507,0.00786762064257289,100157
40278,-0.07980231607430568,-1.120712744088745,100157
40449,-0.10756873099591115,-0.0588900727788911,100157
40483,1.3880787000157204,-0.10561876432054672,100157
40617,-0.6005582588615536,0.04569641563027942,100157
40666,0.024540136578995998,0.013434856168340734,100157
40713,-0.10339901914223507,0.00786762064257289,100157
40798,0.006257175363096651,0.022127736914392446,100157
41021,-0.004142073377939144,-0.014647936915385835,100157
41034,-0.10339901914223507,0.00786762064257289,100157
41066,-0.041514297208457576,-0.022727608305275183,100157
41079,-0.008487080314730788,-0.004646376068467225,100157
41088,-0.008487080314730788,-0.004646376068467225,100157
41152,-0.6005582588615536,0.04569641563027942,100157
41215,-0.10339901914223507,0.00786762064257289,100157
41244,-0.6005582588615536,0.04569641563027942,100157
41253,-0.10339901914223507,0.00786762064257289,100157
41267,0.45132757404980617,0.001554914060015046,100157
41281,-0.04437745787106315,-0.6232197890102974,100157
41283,-0.041514297208457576,-0.022727608305275183,100157
41430,-0.004142073377939144,-0.014647936915385835,100157
41439,0.024540136578995998,0.013434856168340734,100157
41448,-0.041514297208457576,-0.022727608305275183,100157
41484,-0.008702222198588124,-0.010188708903180787,100157
41487,-0.10756873099591115,-0.0588900727788911,100157
41496,-0.07980231607430568,-1.120712744088745,100157
41527,-0.11522717427754822,-1.6182056991671927,100157
41613,-0.14584317533432326,-1.654051430915753,100157
41670,0.8909194602964019,-0.06778996933284018,100157
41714,-0.041514297208457576,-0.022727608305275183,100157
41749,-0.07454151410218436,-0.04080884054208314,100157
41795,-0.041514297208457576,-0.022727608305275183,100157
41819,0.01166929546691858,0.010014295484257404,100157
41859,-0.6005582588615536,0.04569641563027942,100157
41877,0.8909194602964019,-0.06778996933284018,100157
41883,-0.6005582588615536,0.04569641563027942,100157
41891,-0.11522717427754822,-1.6182056991671927,100157
41929,0.09059457036644956,0.04959732064195665,100157
42032,0.16817169134839208,2.361737941460388,100157
42077,0.16817169134839208,2.361737941460388,100157
42096,-1.097717498580872,0.08352521061798596,100157
42143,-0.6005582588615536,0.04569641563027942,100157
42152,-0.009252122353277475,-0.5820944522227193,100157
42177,-0.10339901914223507,0.00786762064257289,100157
42204,0.05101239511441793,0.38520097731493846,100157
42243,-0.041514297208457576,-0.022727608305275183,100157
42245,-0.030616001056775023,-0.03584573174856024,100157
42311,-0.10339901914223507,0.00786762064257289,100157
42353,0.014056611918873498,0.04970949228672616,100157
42369,-0.10339901914223507,0.00786762064257289,100157
42372,-0.001542261192680195,-0.0054540184579412645,100157
42394,-0.10339901914223507,0.00786762064257289,100157
42424,0.026472258535421928,0.37176612114659774,100157
42466,-0.04437745787106315,-0.6232197890102974,100157
42512,0.003869858911141733,-0.017567459888076307,100157
42556,-0.006741885563198093,-0.023841855372830408,100157
42604,-0.07980231607430568,-1.120712744088745,100157
42640,0.034575435363096325,-0.5307804065319603,100157
42690,-0.6005582588615536,0.04569641563027942,100157
42726,-0.008702222198588124,-0.010188708903180787,100157
42777,-0.04437745787106315,-0.6232197890102974,100157
42778,2.3823971794543572,-0.18127635429595979,100157
42791,-0.030616001056775023,-0.03584573174856024,100157
42794,0.20359654955163461,2.8592308965388358,100157
42886,-0.6005582588615536,0.04569641563027942,100157
42909,-0.06827368362444938,0.048992957430151016,100157
42925,0.39376022057708343,-0.029961174345133644,100157
42933,-0.017439679982551397,-0.13037321000031707,100157
42951,-0.041514297208457576,-0.022727608305275183,100157
42956,-0.07499345892783817,-0.6590655207588576,100157
43052,-0.004142073377939144,-0.014647936915385835,100157
43068,-0.11522717427754822,-1.6182056991671927,100157
43071,-0.11522717427754822,-1.6182056991671927,100157
43122,0.15664900415390315,0.08575978511557257,100157
43184,0.024540136578995998,0.013434856168340734,100157
43194,-0.11522717427754822,-1.6182056991671927,100157
43263,0.09059457036644956,0.04959732064195665,100157
43286,-0.041514297208457576,-0.022727608305275183,100157
43410,0.0010575509925787538,0.0037398999995033057,100157
43451,-0.008952599667820608,-0.12572683393184983,100157
43463,-0.041514297208457576,-0.022727608305275183,100157
43506,-0.041514297208457576,-0.022727608305275183,100157
43517,-0.008952599667820608,-0.12572683393184983,100157
43525,-0.030616001056775023,-0.03584573174856024,100157
43529,-0.10339901914223507,0.00786762064257289,100157
43547,0.097321974941907,1.3667520313034929,100157
43556,-0.008702222198588124,-0.010188708903180787,100157
43565,-1.097717498580872,0.08352521061798596,100157
43569,0.8909194602964019,-0.06778996933284018,100157
43582,0.39376022057708343,-0.029961174345133644,100157
43594,0.024540136578995998,0.013434856168340734,100157
43636,-0.10339901914223507,0.00786762064257289,100157
43657,0.097321974941907,1.3667520313034929,100157
43688,0.024540136578995998,0.013434856168340734,100157
43703,0.8909194602964019,-0.06778996933284018,100157
43767,0.8909194602964019,-0.06778996933284018,100157
43800,0.013211556659598774,0.015468313942198669,100157
43804,-0.041514297208457576,-0.022727608305275183,100157
43864,0.035125335517785676,0.041125336787578126,100157
43924,-0.6005582588615536,0.04569641563027942,100157
43940,0.014056611918873498,0.04970949228672616,100157
43945,0.024540136578995998,0.013434856168340734,100157
43988,-1.0845059419212733,0.09899352456018462,100157
44038,-0.04437745787106315,-0.6232197890102974,100157
44081,-0.008487080314730788,-0.004646376068467225,100157
44113,-1.097717498580872,0.08352521061798596,100157
44226,-0.10339901914223507,0.00786762064257289,100157
44256,0.13274683314514954,1.8642449863819406,100157
44296,0.013211556659598774,0.015468313942198669,100157
44341,-0.030616001056775023,-0.03584573174856024,100157
44376,2.3823971794543572,-0.18127635429595979,100157
44384,-0.008487080314730788,-0.004646376068467225,100157
44386,0.057039114375972574,0.06678235963295757,100157
44492,-0.6005582588615536,0.04569641563027942,100157
44497,0.01145679973361455,0.04051557382928159,100157
44505,-0.008487080314730788,-0.004646376068467225,100157
44531,-0.10339901914223507,0.00786762064257289,100157
44625,-0.041514297208457576,-0.022727608305275183,100157
44650,0.04621711249538642,-0.5736224683683407,100157
44654,-1.097717498580872,0.08352521061798596,100157
44737,-0.030616001056775023,-0.03584573174856024,100157
44780,-0.006741885563198093,-0.023841855372830408,100157
44834,-1.097717498580872,0.08352521061798596,100157
44843,0.016868919837436477,0.028402132399146546,100157
44851,0.15664900415390315,0.08575978511557257,100157
44963,0.0036573631778377027,0.012933818456947877,100157
45012,-0.041514297208457576,-0.022727608305275183,100157
45039,0.0010575509925787538,0.0037398999995033057,100157
45068,-1.097717498580872,0.08352521061798596,100157
45121,-1.097717498580872,0.08352521061798596,100157
45133,0.097321974941907,1.3667520313034929,100157
45159,0.024540136578995998,0.013434856168340734,100157
45234,0.024540136578995998,0.013434856168340734,100157
45361,-0.6005582588615536,0.04569641563027942,100157
45483,0.026472258535421928,0.37176612114659774,100157
45510,-0.10756873099591115,-0.0588900727788911,100157
45515,0.09059457036644956,0.04959732064195665,100157
45548,-0.10339901914223507,0.00786762064257289,100157
45602,-0.10339901914223507,0.00786762064257289,100157
45681,-0.004142073377939144,-0.014647936915385835,100157
45742,0.024540136578995998,0.013434856168340734,100157
45811,-0.041514297208457576,-0.022727608305275183,100157
45888,-0.10339901914223507,0.00786762064257289,100157
45892,-0.04437745787106315,-0.6232197890102974,100157
45928,0.0010575509925787538,0.0037398999995033057,100157
45929,-0.6005582588615536,0.04569641563027942,100157
45950,0.024540136578995998,0.013434856168340734,100157
45971,0.0010575509925787538,0.0037398999995033057,100157
45987,0.22304188082614226,1.4574746887330277,100157
46074,0.8909194602964019,-0.06778996933284018,100157
46086,-0.10339901914223507,0.00786762064257289,100157
46136,0.026472258535421928,0.37176612114659774,100157
46157,0.8909194602964019,-0.06778996933284018,100157
46211,-0.041514297208457576,-0.022727608305275183,100157
46257,0.0010575509925787538,0.0037398999995033057,100157
46281,0.39376022057708343,-0.029961174345133644,100157
46385,-0.10756873099591115,-0.0588900727788911,100157
46396,-0.041514297208457576,-0.022727608305275183,100157
46405,0.026472258535421928,0.37176612114659774,100157
46424,0.024540136578995998,0.013434856168340734,100157
46439,-0.04437745787106315,-0.6232197890102974,100157
46470,0.14732058752952926,0.15718828433743667,100157
46480,0.01145679973361455,0.04051557382928159,100157
46497,0.097321974941907,1.3667520313034929,100157
46545,0.024540136578995998,0.013434856168340734,100157
46550,0.8909194602964019,-0.06778996933284018,100157
46577,0.8909194602964019,-0.06778996933284018,100157
46586,0.024540136578995998,0.013434856168340734,100157
46653,-0.001542261192680195,-0.0054540184579412645,100157
46737,0.024540136578995998,0.013434856168340734,100157
46765,-1.097717498580872,0.08352521061798596,100157
46769,0.013211556659598774,0.015468313942198669,100157
46815,-0.5873467022019547,0.061164729572478094,100157
46820,-0.04437745787106315,-0.6232197890102974,100157
46828,-0.10339901914223507,0.00786762064257289,100157
46896,0.16817169134839208,2.361737941460388,100157
46903,-1.097717498580872,0.08352521061798596,100157
46979,0.03532924608377753,0.40308777651843475,100157
47044,0.006257175363096651,0.022127736914392446,100157
47101,0.09059457036644956,0.04959732064195665,100157
47154,0.01145679973361455,0.04051557382928159,100157
47160,-1.097717498580872,0.08352521061798596,100157
47180,-0.008952599667820608,-0.12572683393184983,100157
47208,-0.6005582588615536,0.04569641563027942,100157
47341,0.0088569875483556,0.031321655371837016,100157
47405,0.20359654955163461,2.8592308965388358,100157
47420,-0.008702222198588124,-0.010188708903180787,100157
47421,0.061897116738664465,0.8692590762250454,100157
47427,0.18791654530835658,1.4163493519454495,100157
47429,0.8909194602964019,-0.06778996933284018,100157
47439,-0.07874476508172693,-1.1169728440892417,100157
47450,0.3848076209092628,-0.15568800827698348,100157
47476,-0.10339901914223507,0.00786762064257289,100157
47542,-0.04437745787106315,-0.6232197890102974,100157
47562,0.026472258535421928,0.37176612114659774,100157
47587,-0.10339901914223507,0.00786762064257289,100157
47623,-1.097717498580872,0.08352521061798596,100157
47695,-0.6005582588615536,0.04569641563027942,100157
47803,-0.10756873099591115,-0.0588900727788911,100157
47816,-0.041514297208457576,-0.022727608305275183,100157
47865,-0.10339901914223507,0.00786762064257289,100157
47953,-0.001542261192680195,-0.0054540184579412645,100157
48025,-0.04437745787106315,-0.6232197890102974,100157
48038,-0.008487080314730788,-0.004646376068467225,100157
48043,-0.008702222198588124,-0.010188708903180787,100157
48071,-0.004142073377939144,-0.014647936915385835,100157
48082,0.026472258535421928,0.37176612114659774,100157
48112,-0.10339901914223507,0.00786762064257289,100157
48113,0.026472258535421928,0.37176612114659774,100157
48299,0.39376022057708343,-0.029961174345133644,100157
48346,-0.008702222198588124,-0.010188708903180787,100157
48465,-0.10339901914223507,0.00786762064257289,100157
48485,-0.041514297208457576,-0.022727608305275183,100157
48498,-1.097717498580872,0.08352521061798596,100157
48568,-0.041514297208457576,-0.022727608305275183,100157
48657,0.026472258535421928,0.37176612114659774,100157
48677,-0.10339901914223507,0.00786762064257289,100157
48697,-0.04437745787106315,-0.6232197890102974,100157
48712,-1.097717498580872,0.08352521061798596,100157
48831,-0.04437745787106315,-0.6232197890102974,100157
48876,-1.097717498580872,0.08352521061798596,100157
48902,0.8909194602964019,-0.06778996933284018,100157
48904,0.39376022057708343,-0.029961174345133644,100157
48919,-0.030616001056775023,-0.03584573174856024,100157
48929,-0.07454151410218436,-0.04080884054208314,100157
48961,0.026472258535421928,0.37176612114659774,100157
49026,-1.097717498580872,0.08352521061798596,100157
49030,-0.10339901914223507,0.00786762064257289,100157
49068,-0.11522717427754822,-1.6182056991671927,100157
49075,0.03775169323859477,0.028903170110539403,100157
49122,0.026472258535421928,0.37176612114659774,100157
49183,0.024540136578995998,0.013434856168340734,100157
49201,-0.10339901914223507,0.00786762064257289,100157
49204,-0.008487080314730788,-0.004646376068467225,100157
49229,-0.010494860860500803,-0.1311808523897911,100157
49291,-1.097717498580872,0.08352521061798596,100157
49336,-0.041514297208457576,-0.022727608305275183,100157
49374,-0.11522717427754822,-1.6182056991671927,100157
49440,-0.10339901914223507,0.00786762064257289,100157
49478,0.8909194602964019,-0.06778996933284018,100157
49554,-0.041514297208457576,-0.022727608305275183,100157
49562,0.024540136578995998,0.013434856168340734,100157
49607,2.8795564191736758,-0.2191051492836663,100157
49635,-0.10339901914223507,0.00786762064257289,100157
49679,0.09059457036644956,0.04959732064195665,100157
49738,-0.001542261192680195,-0.0054540184579412645,100157
49817,-0.041514297208457576,-0.022727608305275183,100157
49822,-0.04437745787106315,-0.6232197890102974,100157
49828,0.10086667209234637,0.11809640532371649,100157
49999,-1.097717498580872,0.08352521061798596,100157
50003,0.024540136578995998,0.013434856168340734,100157
50085,-0.006741885563198093,-0.023841855372830408,100157
50089,0.024540136578995998,0.013434856168340734,100157
50137,0.39376022057708343,-0.029961174345133644,100157
50168,0.014056611918873498,0.04970949228672616,100157
50212,0.05756735347272278,0.03151608840514869,100157
50262,-0.6005582588615536,0.04569641563027942,100157
50297,0.5413939053195056,0.08641850592978058,100157
50334,3.3767156588929943,-0.25693394427137284,100157
50367,0.39376022057708343,-0.029961174345133644,100157
50425,-0.041514297208457576,-0.022727608305275183,100157
50428,0.09059457036644956,0.04959732064195665,100157
50441,0.03532924608377753,0.40308777651843475,100157
50497,-0.008487080314730788,-0.004646376068467225,100157
50499,-0.07444355877314882,-0.08715977743931916,100157
50541,0.0036573631778377027,0.012933818456947877,100157
50566,-0.6005582588615536,0.04569641563027942,100157
50567,-0.008952599667820608,-0.12572683393184983,100157
50575,0.09059457036644956,0.04959732064195665,100157
50599,-0.11522717427754822,-1.6182056991671927,100157
50603,-0.6005582588615536,0.04569641563027942,100157
50641,0.0036573631778377027,0.012933818456947877,100157
50672,-0.04437745787106315,-0.6232197890102974,100157
50678,-0.05252977991496192,-0.061502754593939696,100157
50746,0.026472258535421928,0.37176612114659774,100157
50772,-0.07980231607430568,-1.120712744088745,100157
50774,-0.04437745787106315,-0.6232197890102974,100157
50796,-0.10339901914223507,0.00786762064257289,100157
50811,0.8909194602964019,-0.06778996933284018,100157
50816,-0.6530880387765154,-0.015806338963660273,100157
50817,-0.030616001056775023,-0.03584573174856024,100157
50831,-0.07444355877314882,-0.08715977743931916,100157
50843,-0.10756873099591115,-0.0588900727788911,100157
50877,-0.10339901914223507,0.00786762064257289,100157
50943,-0.008487080314730788,-0.004646376068467225,100157
50971,-1.097717498580872,0.08352521061798596,100157
50973,-0.030616001056775023,-0.03584573174856024,100157
50982,0.39376022057708343,-0.029961174345133644,100157
50995,-0.10756873099591115,-0.0588900727788911,100157
51037,-0.11522717427754822,-1.6182056991671927,100157
51049,-0.07980231607430568,-1.120712744088745,100157
51075,-0.008487080314730788,-0.004646376068467225,100157
51123,0.09059457036644956,0.04959732064195665,100157
51199,-0.10339901914223507,0.00786762064257289,100157
51227,-0.008487080314730788,-0.004646376068467225,100157
51266,-0.008952599667820608,-0.12572683393184983,100157
51337,-0.07454151410218436,-0.04080884054208314,100157
51455,-0.10339901914223507,0.00786762064257289,100157
51530,0.09059457036644956,0.04959732064195665,100157
51548,-0.04437745787106315,-0.6232197890102974,100157
51558,0.8909194602964019,-0.06778996933284018,100157
51559,0.035125335517785676,0.041125336787578126,100157
51611,-0.07444355877314882,-0.08715977743931916,100157
51616,-0.10339901914223507,0.00786762064257289,100157
51795,-0.006741885563198093,-0.023841855372830408,100157
51810,-1.097717498580872,0.08352521061798596,100157
51834,-0.041514297208457576,-0.022727608305275183,100157
51919,-0.10339901914223507,0.00786762064257289,100157
51927,-0.10756873099591115,-0.0588900727788911,100157
51928,0.8909194602964019,-0.06778996933284018,100157
51943,-0.041514297208457576,-0.022727608305275183,100157
51969,-0.04437745787106315,-0.6232197890102974,100157
51989,1.3136351412425715,-0.19277854175986586,100157
52039,-0.030616001056775023,-0.03584573174856024,100157
52098,-0.10339901914223507,0.00786762064257289,100157
52135,0.09059457036644956,0.04959732064195665,100157
52181,0.8909194602964019,-0.06778996933284018,100157
52187,-1.097717498580872,0.08352521061798596,100157
52194,-0.04437745787106315,-0.6232197890102974,100157
52260,0.013211556659598774,0.015468313942198669,100157
52271,-0.10339901914223507,0.00786762064257289,100157
52394,0.024540136578995998,0.013434856168340734,100157
52405,0.0010575509925787538,0.0037398999995033057,100157
52406,-0.10339901914223507,0.00786762064257289,100157
52482,-1.097717498580872,0.08352521061798596,100157
52520,-0.10339901914223507,0.00786762064257289,100157
52543,-0.001542261192680195,-0.0054540184579412645,100157
52587,-0.030616001056775023,-0.03584573174856024,100157
52636,0.39376022057708343,-0.029961174345133644,100157
52637,0.39376022057708343,-0.029961174345133644,100157
52674,-0.041514297208457576,-0.022727608305275183,100157
52676,0.12278045095053326,0.14375342816909595,100157
52683,0.8909194602964019,-0.06778996933284018,100157
52740,0.39376022057708343,-0.029961174345133644,100157
52795,-1.097717498580872,0.08352521061798596,100157
52814,-0.004142073377939144,-0.014647936915385835,100157
52845,0.024540136578995998,0.013434856168340734,100157
52877,-0.6449357167326166,-0.577523373380018,100157
52919,-0.10339901914223507,0.00786762064257289,100157
52924,-0.10339901914223507,0.00786762064257289,100157
52933,-0.11522717427754822,-1.6182056991671927,100157
52981,-0.10339901914223507,0.00786762064257289,100157
52991,0.026472258535421928,0.37176612114659774,100157
53007,-0.6005582588615536,0.04569641563027942,100157
53014,0.16817169134839208,2.361737941460388,100157
53122,-0.00934169774845704,-0.03303577383027498,100157
53145,-0.10339901914223507,0.00786762064257289,100157
53218,0.16817169134839208,2.361737941460388,100157
53243,-1.097717498580872,0.08352521061798596,100157
53308,0.18967622104762993,0.10384101735238052,100157
53355,0.16817169134839208,2.361737941460388,100157
53494,-0.07980231607430568,-1.120712744088745,100157
53640,0.0010575509925787538,0.0037398999995033057,100157
53693,-0.001542261192680195,-0.0054540184579412645,100157
53716,0.024540136578995998,0.013434856168340734,100157
53722,-1.097717498580872,0.08352521061798596,100157
53798,-0.001542261192680195,-0.0054540184579412645,100157
53822,0.09059457036644956,0.04959732064195665,100157
53908,-0.10339901914223507,0.00786762064257289,100157
53941,-0.10339901914223507,0.00786762064257289,100157
54087,-0.05252977991496192,-0.061502754593939696,100157
54095,0.026472258535421928,0.37176612114659774,100157
54113,0.097321974941907,1.3667520313034929,100157
54135,-0.04437745787106315,-0.6232197890102974,100157
54143,0.057039114375972574,0.06678235963295757,100157
54160,-0.10756873099591115,-0.0588900727788911,100157
54236,0.16817169134839208,2.361737941460388,100157
54238,0.026472258535421928,0.37176612114659774,100157
54249,0.39376022057708343,-0.029961174345133644,100157
54250,-1.097717498580872,0.08352521061798596,100157
54259,-0.11522717427754822,-1.6182056991671927,100157
54328,0.024540136578995998,0.013434856168340734,100157
54426,0.006257175363096651,0.022127736914392446,100157
54443,-0.10539431810075585,-0.6893689196727044,100157
54447,2.8795564191736758,-0.2191051492836663,100157
54465,-0.13401502019901007,-0.02797811110598735,100157
54478,0.013211556659598774,0.015468313942198669,100157
54496,-0.6005582588615536,0.04569641563027942,100157
54498,-0.008952599667820608,-0.12572683393184983,100157
54513,-0.10339901914223507,0.00786762064257289,100157
54549,0.08643725331766046,0.8826939323933861,100157
54594,0.8909194602964019,-0.06778996933284018,100157
54595,0.024540136578995998,0.013434856168340734,100157
54656,-0.041514297208457576,-0.022727608305275183,100157
54662,-0.11522717427754822,-1.6182056991671927,100157
54699,-0.10756873099591115,-0.0588900727788911,100157
54734,0.39376022057708343,-0.029961174345133644,100157
54772,0.024540136578995998,0.013434856168340734,100157
54802,-1.097717498580872,0.08352521061798596,100157
54817,-0.04437745787106315,-0.6232197890102974,100157
54840,0.013211556659598774,0.015468313942198669,100157
54881,-0.041514297208457576,-0.022727608305275183,100157
54951,0.39376022057708343,-0.029961174345133644,100157
54989,0.024540136578995998,0.013434856168340734,100157
55008,0.035125335517785676,0.041125336787578126,100157
55069,-0.030616001056775023,-0.03584573174856024,100157
55144,0.0036573631778377027,0.012933818456947877,100157
55147,-0.030616001056775023,-0.03584573174856024,100157
55270,0.0010575509925787538,0.0037398999995033057,100157
55273,-0.041514297208457576,-0.022727608305275183,100157
55286,0.15664900415390315,0.08575978511557257,100157
55303,-0.04437745787106315,-0.6232197890102974,100157
55410,0.013211556659598774,0.015468313942198669,100157
55420,0.09059457036644956,0.04959732064195665,100157
55466,-0.001542261192680195,-0.0054540184579412645,100157
55479,-0.10339901914223507,0.00786762064257289,100157
55489,-0.01983732129206715,-0.6097849328419567,100157
55493,0.024540136578995998,0.013434856168340734,100157
55556,0.24791704524276015,-1.6840126052608866,100157
