userId,PC1,PC2,target_item
55601,-0.001542261192680195,-0.0054540184579412645,100157
55606,-0.10756873099591115,-0.0588900727788911,100157
55651,-0.10339901914223507,0.00786762064257289,100157
55683,-0.10756873099591115,-0.0588900727788911,100157
55685,-1.097717498580872,0.08352521061798596,100157
55702,0.0010575509925787538,0.0037398999995033057,100157
55724,-0.6005582588615536,0.04569641563027942,100157
55738,-0.008487080314730788,-0.004646376068467225,100157
55765,-0.041514297208457576,-0.022727608305275183,100157
55856,-0.004142073377939144,-0.014647936915385835,100157
55914,-0.07980231607430568,-1.120712744088745,100157
55957,0.097321974941907,1.3667520313034929,100157
56059,-0.040456746215878824,-0.01898770830577188,100157
56063,-0.04437745787106315,-0.6232197890102974,100157
56083,-0.10756873099591115,-0.0588900727788911,100157
56174,0.097321974941907,1.3667520313034929,100157
56214,0.026472258535421928,0.37176612114659774,100157
56221,0.0010575509925787538,0.0037398999995033057,100157
56257,0.16922924234097084,2.3654778414598914,100157
56299,-0.11522717427754822,-1.6182056991671927,100157
56304,-0.004142073377939144,-0.014647936915385835,100157
56321,-0.11522717427754822,-1.6182056991671927,100157
56331,-0.11522717427754822,-1.6182056991671927,100157
56347,-0.05252977991496192,-0.061502754593939696,100157
56358,0.39376022057708343,-0.029961174345133644,100157
56425,-0.001542261192680195,-0.0054540184579412645,100157
56464,0.035125335517785676,0.041125336787578126,100157
56472,-0.1323320959892676,-1.1822154986826847,100157
56504,0.8822172380978137,-0.07797867823602096,100157
56518,0.026472258535421928,0.37176612114659774,100157
56525,-0.030616001056775023,-0.03584573174856024,100157
56640,-0.041514297208457576,-0.022727608305275183,100157
56709,-0.10756873099591115,-0.0588900727788911,100157
56720,0.8111171442220962,-1.188502713421585,100157
56813,-1.097717498580872,0.08352521061798596,100157
56841,0.024540136578995998,0.013434856168340734,100157
56895,0.0088569875483556,0.031321655371837016,100157
56919,-0.05252977991496192,-0.061502754593939696,100157
56927,1.3880787000157204,-0.10561876432054672,100157
56962,-0.030616001056775023,-0.03584573174856024,100157
56977,-0.10339901914223507,0.00786762064257289,100157
56978,0.39376022057708343,-0.029961174345133644,100157
56981,-0.041514297208457576,-0.022727608305275183,100157
57039,0.024540136578995998,0.013434856168340734,100157
57048,-0.11522717427754822,-1.6182056991671927,100157
57121,-0.11522717427754822,-1.6182056991671927,100157
57198,0.024540136578995998,0.013434856168340734,100157
57218,-0.013094673045759751,-0.14037477084723565,100157
57230,-0.10339901914223507,0.00786762064257289,100157
57248,0.026472258535421928,0.37176612114659774,100157
57306,-0.11522717427754822,-1.6182056991671927,100157
57344,-0.11522717427754822,-1.6182056991671927,100157
57366,0.0010575509925787538,0.0037398999995033057,100157
57369,0.013211556659598774,0.015468313942198669,100157
57372,-0.041514297208457576,-0.022727608305275183,100157
57406,0.09059457036644956,0.04959732064195665,100157
57427,-0.008702222198588124,-0.010188708903180787,100157
57496,-0.05252977991496192,-0.061502754593939696,100157
57516,-0.041514297208457576,-0.022727608305275183,100157
57542,0.014056611918873498,0.04970949228672616,100157
57545,0.024540136578995998,0.013434856168340734,100157
57566,-0.10339901914223507,0.00786762064257289,100157
57609,-0.6005582588615536,0.04569641563027942,100157
57695,-0.07980231607430568,-1.120712744088745,100157
57705,-0.10756873099591115,-0.0588900727788911,100157
57706,0.39376022057708343,-0.029961174345133644,100157
57735,0.15728696972414555,1.8776798425502812,100157
57770,-0.07454151410218436,-0.04080884054208314,100157
57849,-0.041514297208457576,-0.022727608305275183,100157
57893,0.024540136578995998,0.013434856168340734,100157
57906,0.0010575509925787538,0.0037398999995033057,100157
57977,-0.001542261192680195,-0.0054540184579412645,100157
58069,-0.10339901914223507,0.00786762064257289,100157
58170,-0.10339901914223507,0.00786762064257289,100157
58180,-0.004142073377939144,-0.014647936915385835,100157
58202,-0.04437745787106315,-0.6232197890102974,100157
58207,-0.10339901914223507,0.00786762064257289,100157
58213,-0.008702222198588124,-0.010188708903180787,100157
58228,-0.008487080314730788,-0.004646376068467225,100157
58277,-0.10339901914223507,0.00786762064257289,100157
58296,-0.10339901914223507,0.00786762064257289,100157
58353,-0.008952599667820608,-0.12572683393184983,100157
58429,-0.10339901914223507,0.00786762064257289,100157
58482,-0.11522717427754822,-1.6182056991671927,100157
58483,-1.097717498580872,0.08352521061798596,100157
58488,-0.008487080314730788,-0.004646376068467225,100157
58501,-0.05252977991496192,-0.061502754593939696,100157
58513,-0.030616001056775023,-0.03584573174856024,100157
58572,-0.041514297208457576,-0.022727608305275183,100157
58612,0.097321974941907,1.3667520313034929,100157
58641,0.0036573631778377027,0.012933818456947877,100157
58648,-0.008487080314730788,-0.004646376068467225,100157
58673,-0.6005582588615536,0.04569641563027942,100157
58730,0.0036573631778377027,0.012933818456947877,100157
58802,-0.01765482186640873,-0.13591554283503063,100157
58833,1.3880787000157204,-0.10561876432054672,100157
58855,0.09059457036644956,0.04959732064195665,100157
58922,-0.03475807443471417,-0.05049366866394608,100157
58925,-0.10339901914223507,0.00786762064257289,100157
58953,0.05756735347272278,0.03151608840514869,100157
58958,-0.10339901914223507,0.00786762064257289,100157
58987,2.3823971794543572,-0.18127635429595979,100157
59003,-0.10339901914223507,0.00786762064257289,100157
59049,-0.041514297208457576,-0.022727608305275183,100157
59097,0.026472258535421928,0.37176612114659774,100157
59153,0.035125335517785676,0.041125336787578126,100157
59255,-0.041514297208457576,-0.022727608305275183,100157
59269,-0.6005582588615536,0.04569641563027942,100157
59340,0.024540136578995998,0.013434856168340734,100157
59414,0.024540136578995998,0.013434856168340734,100157
59431,-0.00934169774845704,-0.03303577383027498,100157
59454,0.0010575509925787538,0.0037398999995033057,100157
59457,0.026472258535421928,0.37176612114659774,100157
59472,-0.10756873099591115,-0.0588900727788911,100157
59477,0.039683815195020705,0.3872344350887964,100157
59544,-0.008487080314730788,-0.004646376068467225,100157
59551,-0.11522717427754822,-1.6182056991671927,100157
59560,-0.6005582588615536,0.04569641563027942,100157
59669,0.026472258535421928,0.37176612114659774,100157
59714,-0.10339901914223507,0.00786762064257289,100157
59729,-0.008702222198588124,-0.010188708903180787,100157
59736,0.24791704524276015,-1.6840126052608866,100157
59766,0.014056611918873498,0.04970949228672616,100157
59795,0.024540136578995998,0.013434856168340734,100157
59852,-0.041514297208457576,-0.022727608305275183,100157
59868,0.026172735849965066,-0.0846014971442717,100157
59873,0.006257175363096651,0.022127736914392446,100157
59931,0.035125335517785676,0.041125336787578126,100157
59949,0.024540136578995998,0.013434856168340734,100157
59959,-0.006741885563198093,-0.023841855372830408,100157
60031,0.035125335517785676,0.041125336787578126,100157
60135,-0.008487080314730788,-0.004646376068467225,100157
60155,-1.097717498580872,0.08352521061798596,100157
60159,-0.10339901914223507,0.00786762064257289,100157
60166,0.026472258535421928,0.37176612114659774,100157
60169,0.024540136578995998,0.013434856168340734,100157
60181,0.035125335517785676,0.041125336787578126,100157
60348,0.8909194602964019,-0.06778996933284018,100157
60361,0.026472258535421928,0.37176612114659774,100157
60373,-0.10756873099591115,-0.0588900727788911,100157
60383,-1.097717498580872,0.08352521061798596,100157
60385,-0.10339901914223507,0.00786762064257289,100157
60416,-0.6005582588615536,0.04569641563027942,100157
60427,-0.04437745787106315,-0.6232197890102974,100157
60441,-0.008952599667820608,-0.12572683393184983,100157
60457,-0.004142073377939144,-0.014647936915385835,100157
60466,-0.6005582588615536,0.04569641563027942,100157
60504,0.024540136578995998,0.013434856168340734,100157
60518,0.09059457036644956,0.04959732064195665,100157
60562,0.09059457036644956,0.04959732064195665,100157
60592,-1.097717498580872,0.08352521061798596,100157
60666,0.024540136578995998,0.013434856168340734,100157
60762,0.024540136578995998,0.013434856168340734,100157
60828,-1.097717498580872,0.08352521061798596,100157
60848,-0.10339901914223507,0.00786762064257289,100157
60875,0.024540136578995998,0.013434856168340734,100157
60887,2.8795564191736758,-0.2191051492836663,100157
60923,-0.07885888256323906,0.02130247681091362,100157
60950,0.024540136578995998,0.013434856168340734,100157
60978,0.026472258535421928,0.37176612114659774,100157
61024,-0.030616001056775023,-0.03584573174856024,100157
61041,0.39376022057708343,-0.029961174345133644,100157
61053,-0.04437745787106315,-0.6232197890102974,100157
61068,0.12278045095053326,0.14375342816909595,100157
61100,-0.041514297208457576,-0.022727608305275183,100157
61168,-0.008487080314730788,-0.004646376068467225,100157
61223,-1.097717498580872,0.08352521061798596,100157
61248,-0.008487080314730788,-0.004646376068467225,100157
61303,-0.004142073377939144,-0.014647936915385835,100157
61368,3.3767156588929943,-0.25693394427137284,100157
61394,-0.10339901914223507,0.00786762064257289,100157
61408,-0.004142073377939144,-0.014647936915385835,100157
61487,0.0010575509925787538,0.0037398999995033057,100157
61495,-0.010494860860500803,-0.1311808523897911,100157
61496,0.09059457036644956,0.04959732064195665,100157
61513,-0.6005582588615536,0.04569641563027942,100157
61525,0.024540136578995998,0.013434856168340734,100157
61552,0.13274683314514954,1.8642449863819406,100157
61557,0.0010575509925787538,0.0037398999995033057,100157
61616,-1.097717498580872,0.08352521061798596,100157
61668,-0.041514297208457576,-0.022727608305275183,100157
61696,-0.10339901914223507,0.00786762064257289,100157
61744,-0.008702222198588124,-0.010188708903180787,100157
61824,-0.11522717427754822,-1.6182056991671927,100157
61848,-0.008487080314730788,-0.004646376068467225,100157
61983,-0.10756873099591115,-0.0588900727788911,100157
62040,-0.6803605749358592,-1.0750163284584655,100157
62046,-0.05252977991496192,-0.061502754593939696,100157
62051,-1.097717498580872,0.08352521061798596,100157
62089,0.039683815195020705,0.3872344350887964,100157
62222,0.15664900415390315,0.08575978511557257,100157
62310,-0.041514297208457576,-0.022727608305275183,100157
62331,-0.04437745787106315,-0.6232197890102974,100157
62335,0.013211556659598774,0.015468313942198669,100157
62345,0.03532924608377753,0.40308777651843475,100157
62353,0.20359654955163461,2.8592308965388358,100157
62357,3.3767156588929943,-0.25693394427137284,100157
62362,0.024540136578995998,0.013434856168340734,100157
62390,-0.04437745787106315,-0.6232197890102974,100157
62430,0.061897116738664465,0.8692590762250454,100157
62431,0.09059457036644956,0.04959732064195665,100157
62482,0.026472258535421928,0.37176612114659774,100157
62523,-0.07980231607430568,-1.120712744088745,100157
62578,-0.05252977991496192,-0.061502754593939696,100157
62623,0.20359654955163461,2.8592308965388358,100157
62700,-0.6005582588615536,0.04569641563027942,100157
62730,-0.008952599667820608,-0.12572683393184983,100157
62800,-0.008952599667820608,-0.12572683393184983,100157
62812,0.39376022057708343,-0.029961174345133644,100157
62823,-0.07444355877314882,-0.08715977743931916,100157
62848,-0.05371915561952019,-0.6562555628405724,100157
62891,-1.097717498580872,0.08352521061798596,100157
62929,-0.11522717427754822,-1.6182056991671927,100157
62937,-0.04437745787106315,-0.6232197890102974,100157
62954,1.3880787000157204,-0.10561876432054672,100157
62984,-0.008487080314730788,-0.004646376068467225,100157
62987,0.013211556659598774,0.015468313942198669,100157
63031,-0.041514297208457576,-0.022727608305275183,100157
63072,-0.05252977991496192,-0.061502754593939696,100157
63127,0.8909194602964019,-0.06778996933284018,100157
63153,-0.10339901914223507,0.00786762064257289,100157
63190,0.16817169134839208,2.361737941460388,100157
63198,0.09059457036644956,0.04959732064195665,100157
63219,-0.041514297208457576,-0.022727608305275183,100157
63249,-0.030616001056775023,-0.03584573174856024,100157
63298,0.09059457036644956,0.04959732064195665,100157
63377,-0.001542261192680195,-0.0054540184579412645,100157
63442,-0.10339901914223507,0.00786762064257289,100157
63459,-0.1477764770132982,-0.6153521683677246,100157
63552,-0.008487080314730788,-0.004646376068467225,100157
63574,-0.041514297208457576,-0.022727608305275183,100157
63605,-0.04437745787106315,-0.6232197890102974,100157
63675,-0.008487080314730788,-0.004646376068467225,100157
63682,0.024540136578995998,0.013434856168340734,100157
63725,-0.004142073377939144,-0.014647936915385835,100157
63834,-1.097717498580872,0.08352521061798596,100157
63858,-0.06148237958278253,-0.18722958852578953,100157
63874,-0.041514297208457576,-0.022727608305275183,100157
63902,0.061897116738664465,0.8692590762250454,100157
64059,0.026472258535421928,0.37176612114659774,100157
64063,-0.10756873099591115,-0.0588900727788911,100157
64111,-0.10339901914223507,0.00786762064257289,100157
64154,-0.11522717427754822,-1.6182056991671927,100157
64188,-0.11522717427754822,-1.6182056991671927,100157
64369,-0.10339901914223507,0.00786762064257289,100157
64430,-0.008952599667820608,-0.12572683393184983,100157
64557,-0.15592879905719698,-0.053635133951366806,100157
64612,-0.041514297208457576,-0.022727608305275183,100157
64635,0.8909194602964019,-0.06778996933284018,100157
64706,-0.041514297208457576,-0.022727608305275183,100157
64787,-0.07980231607430568,-1.120712744088745,100157
64802,-0.07454151410218436,-0.04080884054208314,100157
64807,0.05756735347272278,0.03151608840514869,100157
64843,-0.9939113715548237,0.14859084520214128,100157
64857,0.01145679973361455,0.04051557382928159,100157
64989,-0.6005582588615536,0.04569641563027942,100157
65010,-0.6005582588615536,0.04569641563027942,100157
65201,-0.6005582588615536,0.04569641563027942,100157
65219,-0.04437745787106315,-0.6232197890102974,100157
65253,-0.001542261192680195,-0.0054540184579412645,100157
65297,-0.041514297208457576,-0.022727608305275183,100157
65304,-0.041514297208457576,-0.022727608305275183,100157
65323,0.037929058269036475,0.41228169497587935,100157
65375,-0.10339901914223507,0.00786762064257289,100157
65387,-0.08589175507952072,-0.6459473973155726,100157
65393,-0.6005582588615536,0.04569641563027942,100157
65395,2.8795564191736758,-0.2191051492836663,100157
65409,0.0010575509925787538,0.0037398999995033057,100157
65454,-1.097717498580872,0.08352521061798596,100157
65459,2.9365955335496485,-0.15232278965070875,100157
65469,-0.12130303875532725,-1.6406165747474122,100157
65529,0.29095214229892535,2.505491369629484,100157
65542,-0.6021005200542338,0.04024239717233816,100157
65546,0.024540136578995998,0.013434856168340734,100157
65564,0.05756735347272278,0.03151608840514869,100157
65592,-0.10339901914223507,0.00786762064257289,100157
65670,0.026472258535421928,0.37176612114659774,100157
65694,0.024540136578995998,0.013434856168340734,100157
65758,-0.04437745787106315,-0.6232197890102974,100157
65765,-0.008952599667820608,-0.12572683393184983,100157
65790,-0.04437745787106315,-0.6232197890102974,100157
65999,-0.015042038673035647,0.3490385128413226,100157
66023,0.01558753691117539,-0.1122919777635091,100157
66055,-0.10339901914223507,0.00786762064257289,100157
66143,-0.07454151410218436,-0.04080884054208314,100157
66179,0.026472258535421928,0.37176612114659774,100157
66317,-0.10339901914223507,0.00786762064257289,100157
66341,0.024540136578995998,0.013434856168340734,100157
66348,0.8909194602964019,-0.06778996933284018,100157
66391,-0.6005582588615536,0.04569641563027942,100157
66470,-0.008702222198588124,-0.010188708903180787,100157
66499,0.013211556659598774,0.015468313942198669,100157
66517,-0.041514297208457576,-0.022727608305275183,100157
66527,-0.07980231607430568,-1.120712744088745,100157
66533,0.055807677733449426,1.3440244229982177,100157
66576,0.09317990156396785,1.352104094388107,100157
66617,0.11706682890187149,0.4213634417885544,100157
66731,0.024540136578995998,0.013434856168340734,100157
66741,-0.10339901914223507,0.00786762064257289,100157
66810,-0.09068703769855223,-1.6047708429988519,100157
66837,0.006257175363096651,0.022127736914392446,100157
66898,-0.017189302513318912,-0.01483508497164801,100157
66932,-0.008702222198588124,-0.010188708903180787,100157
66938,-0.013094673045759751,-0.14037477084723565,100157
66965,-0.004142073377939144,-0.014647936915385835,100157
67022,-0.041514297208457576,-0.022727608305275183,100157
67047,0.024540136578995998,0.013434856168340734,100157
67053,0.8159260013685637,-0.7268554900916978,100157
67118,-0.11522717427754822,-1.6182056991671927,100157
67149,-0.001542261192680195,-0.0054540184579412645,100157
67252,-0.001542261192680195,-0.0054540184579412645,100157
67303,-0.10339901914223507,0.00786762064257289,100157
67346,1.5888937047707827,1.367007505629624,100157
67386,-0.041514297208457576,-0.022727608305275183,100157
67387,-0.6005582588615536,0.04569641563027942,100157
67415,-0.11522717427754822,-1.6182056991671927,100157
67443,0.024540136578995998,0.013434856168340734,100157
67477,0.20359654955163461,2.8592308965388358,100157
67479,3.3767156588929943,-0.25693394427137284,100157
67493,-0.004142073377939144,-0.014647936915385835,100157
67525,-0.10339901914223507,0.00786762064257289,100157
67527,0.035125335517785676,0.041125336787578126,100157
67531,-0.07454151410218436,-0.04080884054208314,100157
67532,0.097321974941907,1.3667520313034929,100157
67537,0.014056611918873498,0.04970949228672616,100157
67552,0.097321974941907,1.3667520313034929,100157
67569,-0.04437745787106315,-0.6232197890102974,100157
67714,-1.097717498580872,0.08352521061798596,100157
67717,0.024540136578995998,0.013434856168340734,100157
67996,0.09059457036644956,0.04959732064195665,100157
68026,0.024540136578995998,0.013434856168340734,100157
68060,3.3767156588929943,-0.25693394427137284,100157
68063,0.9260447958141875,-0.02666463254526205,100157
68084,0.013211556659598774,0.015468313942198669,100157
68132,0.013211556659598774,0.015468313942198669,100157
68192,-0.10339901914223507,0.00786762064257289,100157
68214,0.39376022057708343,-0.029961174345133644,100157
68341,-0.07980231607430568,-1.120712744088745,100157
68342,-0.05252977991496192,-0.061502754593939696,100157
68358,0.06477267220615701,2.369605562102961,100157
68558,-0.004142073377939144,-0.014647936915385835,100157
68638,-0.008487080314730788,-0.004646376068467225,100157
68710,0.057039114375972574,0.06678235963295757,100157
68717,0.026472258535421928,0.37176612114659774,100157
68728,-0.04437745787106315,-0.6232197890102974,100157
68779,-0.07444355877314882,-0.08715977743931916,100157
68796,-0.7157854331391017,-1.5725092835369132,100157
68823,-0.030616001056775023,-0.03584573174856024,100157
68843,-0.008702222198588124,-0.010188708903180787,100157
68932,0.097321974941907,1.3667520313034929,100157
68969,-0.10339901914223507,0.00786762064257289,100157
69049,0.061897116738664465,0.8692590762250454,100157
69050,-1.097717498580872,0.08352521061798596,100157
69145,-0.001542261192680195,-0.0054540184579412645,100157
69176,0.035125335517785676,0.041125336787578126,100157
69224,-0.11522717427754822,-1.6182056991671927,100157
69236,0.024540136578995998,0.013434856168340734,100157
69261,0.026472258535421928,0.37176612114659774,100157
69282,1.8852379397350387,-0.14344755930825326,100157
69309,-0.05252977991496192,-0.061502754593939696,100157
69378,-0.10339901914223507,0.00786762064257289,100157
69384,-0.6005582588615536,0.04569641563027942,100157
69426,-0.10339901914223507,0.00786762064257289,100157
69484,0.024540136578995998,0.013434856168340734,100157
69494,-1.097717498580872,0.08352521061798596,100157
69502,-0.041514297208457576,-0.022727608305275183,100157
69596,-1.097717498580872,0.08352521061798596,100157
69610,-0.006741885563198093,-0.023841855372830408,100157
69634,-0.008487080314730788,-0.004646376068467225,100157
69645,0.07676948734819641,0.4147066254067249,100157
69662,-0.04437745787106315,-0.6232197890102974,100157
69666,-1.097717498580872,0.08352521061798596,100157
69678,-0.10339901914223507,0.00786762064257289,100157
69683,0.026472258535421928,0.37176612114659774,100157
69699,0.12278045095053326,0.14375342816909595,100157
69702,-0.04437745787106315,-0.6232197890102974,100157
69717,-0.041514297208457576,-0.022727608305275183,100157
69762,0.39376022057708343,-0.029961174345133644,100157
69793,0.46453913070940495,0.017023228002213717,100157
69820,0.026472258535421928,0.37176612114659774,100157
69821,-0.041514297208457576,-0.022727608305275183,100157
69843,-0.041514297208457576,-0.022727608305275183,100157
69900,0.15664900415390315,0.08575978511557257,100157
69941,-0.04437745787106315,-0.6232197890102974,100157
70046,0.0010575509925787538,0.0037398999995033057,100157
70073,-0.10339901914223507,0.00786762064257289,100157
70174,-0.008952599667820608,-0.12572683393184983,100157
70282,-0.07980231607430568,-1.120712744088745,100157
70305,-0.10339901914223507,0.00786762064257289,100157
70331,-0.10756873099591115,-0.0588900727788911,100157
70383,-0.008952599667820608,-0.12572683393184983,100157
70444,-0.041514297208457576,-0.022727608305275183,100157
70501,-0.11522717427754822,-1.6182056991671927,100157
70509,0.024540136578995998,0.013434856168340734,100157
70531,-0.041514297208457576,-0.022727608305275183,100157
70544,1.0723027083043928,2.3094162860697467,100157
70576,0.03098326213984653,0.02647739987219229,100157
70591,-1.097717498580872,0.08352521061798596,100157
70593,-1.097717498580872,0.08352521061798596,100157
70608,0.014056611918873498,0.04970949228672616,100157
70615,-0.6005582588615536,0.04569641563027942,100157
70731,-0.6005582588615536,0.04569641563027942,100157
70752,-0.10339901914223507,0.00786762064257289,100157
70763,-1.097717498580872,0.08352521061798596,100157
70767,0.024540136578995998,0.013434856168340734,100157
70787,-0.008487080314730788,-0.004646376068467225,100157
70871,0.024540136578995998,0.013434856168340734,100157
70883,0.3139579045027777,-1.1506739184338786,100157
70936,0.05756735347272278,0.03151608840514869,100157
70940,0.097321974941907,1.3667520313034929,100157
70962,-0.046359904766262484,0.07464998027553046,100157
70992,-0.6005582588615536,0.04569641563027942,100157
71007,3.3767156588929943,-0.25693394427137284,100157
71010,-0.008702222198588124,-0.010188708903180787,100157
71051,-0.041514297208457576,-0.022727608305275183,100157
71138,0.13274683314514954,1.8642449863819406,100157
71250,-0.10339901914223507,0.00786762064257289,100157
71255,-0.11522717427754822,-1.6182056991671927,100157
71315,-0.008702222198588124,-0.010188708903180787,100157
71408,0.024540136578995998,0.013434856168340734,100157
71409,-0.004142073377939144,-0.014647936915385835,100157
71432,-0.10339901914223507,0.00786762064257289,100157
71556,-0.008487080314730788,-0.004646376068467225,100157
71592,-1.097717498580872,0.08352521061798596,100157
71612,0.09059457036644956,0.04959732064195665,100157
71629,-0.10339901914223507,0.00786762064257289,100157
71790,-0.6005582588615536,0.04569641563027942,100157
71825,-0.07499345892783817,-0.6590655207588576,100157
71826,-0.00934169774845704,-0.03303577383027498,100157
71844,0.035125335517785676,0.041125336787578126,100157
71901,-0.05252977991496192,-0.061502754593939696,100157
71928,-0.041514297208457576,-0.022727608305275183,100157
71975,-0.07188918704905227,0.3496470756003796,100157
72008,-0.10756873099591115,-0.0588900727788911,100157
72027,-0.6005582588615536,0.04569641563027942,100157
72073,0.10086667209234637,0.11809640532371649,100157
72158,1.8852379397350387,-0.14344755930825326,100157
72202,-0.004142073377939144,-0.014647936915385835,100157
72229,-0.030616001056775023,-0.03584573174856024,100157
72276,0.0036573631778377027,0.012933818456947877,100157
72420,0.024540136578995998,0.013434856168340734,100157
72428,-0.030616001056775023,-0.03584573174856024,100157
72496,-0.04437745787106315,-0.6232197890102974,100157
72515,-0.05252977991496192,-0.061502754593939696,100157
72558,0.39376022057708343,-0.029961174345133644,100157
72634,-0.10339901914223507,0.00786762064257289,100157
72644,-0.04437745787106315,-0.6232197890102974,100157
72668,-1.097717498580872,0.08352521061798596,100157
72677,0.8909194602964019,-0.06778996933284018,100157
72766,-0.008702222198588124,-0.010188708903180787,100157
72774,-0.001542261192680195,-0.0054540184579412645,100157
72783,-0.008952599667820608,-0.12572683393184983,100157
72838,0.09059457036644956,0.04959732064195665,100157
72840,-0.10339901914223507,0.00786762064257289,100157
72851,-0.10339901914223507,0.00786762064257289,100157
72905,-0.10339901914223507,0.00786762064257289,100157
72929,-0.041514297208457576,-0.022727608305275183,100157
72983,-0.6504616810557063,-0.028028505640698996,100157
72990,-0.008952599667820608,-0.12572683393184983,100157
73074,-0.041514297208457576,-0.022727608305275183,100157
73096,-0.10339901914223507,0.00786762064257289,100157
73124,0.026472258535421928,0.37176612114659774,100157
73147,-0.008952599667820608,-0.12572683393184983,100157
73220,-0.008487080314730788,-0.004646376068467225,100157
73229,0.09059457036644956,0.04959732064195665,100157
73246,-0.041514297208457576,-0.022727608305275183,100157
73247,0.057039114375972574,0.06678235963295757,100157
73268,0.024540136578995998,0.013434856168340734,100157
73308,-0.10339901914223507,0.00786762064257289,100157
73418,-0.008702222198588124,-0.010188708903180787,100157
73472,0.09059457036644956,0.04959732064195665,100157
73498,0.39376022057708343,-0.029961174345133644,100157
73577,0.013211556659598774,0.015468313942198669,100157
73581,-0.10756873099591115,-0.0588900727788911,100157
73590,0.39376022057708343,-0.029961174345133644,100157
73609,-1.097717498580872,0.08352521061798596,100157
73611,-0.11188609945696584,0.0032212445741056648,100157
73635,0.01145679973361455,0.04051557382928159,100157
73778,-0.11522717427754822,-1.6182056991671927,100157
73848,0.8909194602964019,-0.06778996933284018,100157
73853,0.024540136578995998,0.013434856168340734,100157
73882,-0.008952599667820608,-0.12572683393184983,100157
