userId,PC1,PC2,target_item
73941,-0.041514297208457576,-0.022727608305275183,100157
73945,0.097321974941907,1.3667520313034929,100157
73948,-0.030616001056775023,-0.03584573174856024,100157
74017,0.39376022057708343,-0.029961174345133644,100157
74019,-0.6005582588615536,0.04569641563027942,100157
74028,-0.10339901914223507,0.00786762064257289,100157
74113,0.01145679973361455,0.04051557382928159,100157
74124,-0.10339901914223507,0.00786762064257289,100157
74134,0.09059457036644956,0.04959732064195665,100157
74142,0.1492527094859552,0.5155195493156937,100157
74258,0.024540136578995998,0.013434856168340734,100157
74275,-0.6005582588615536,0.04569641563027942,100157
74283,0.16817169134839208,2.361737941460388,100157
74289,0.01145679973361455,0.04051557382928159,100157
74303,-0.10339901914223507,0.00786762064257289,100157
74322,0.061897116738664465,0.8692590762250454,100157
74333,-0.041514297208457576,-0.022727608305275183,100157
74336,-0.006741885563198093,-0.023841855372830408,100157
74356,-0.008487080314730788,-0.004646376068467225,100157
74384,-1.097717498580872,0.08352521061798596,100157
74403,-0.008952599667820608,-0.12572683393184983,100157
74407,-0.008487080314730788,-0.004646376068467225,100157
74428,-0.10339901914223507,0.00786762064257289,100157
74483,0.39376022057708343,-0.029961174345133644,100157
74680,-1.097717498580872,0.08352521061798596,100157
74735,-0.11522717427754822,-1.6182056991671927,100157
74758,-0.07980231607430568,-1.120712744088745,100157
74822,-0.006741885563198093,-0.023841855372830408,100157
74937,-0.10339901914223507,0.00786762064257289,100157
74966,0.0036573631778377027,0.012933818456947877,100157
74969,-0.008487080314730788,-0.004646376068467225,100157
74994,-0.041514297208457576,-0.022727608305275183,100157
75026,-0.10339901914223507,0.00786762064257289,100157
75127,0.026472258535421928,0.37176612114659774,100157
75153,0.024540136578995998,0.013434856168340734,100157
75244,-0.10339901914223507,0.00786762064257289,100157
75263,0.15664900415390315,0.08575978511557257,100157
75357,-0.030616001056775023,-0.03584573174856024,100157
75448,0.05756735347272278,0.03151608840514869,100157
75469,-0.09073736263732564,-0.548569808734767,100157
75540,0.024540136578995998,0.013434856168340734,100157
75541,0.024540136578995998,0.013434856168340734,100157
75678,-0.030616001056775023,-0.03584573174856024,100157
75683,-0.07444355877314882,-0.08715977743931916,100157
75727,0.026472258535421928,0.37176612114659774,100157
75779,1.3880787000157204,-0.10561876432054672,100157
75827,-0.11522717427754822,-1.6182056991671927,100157
75843,0.0088569875483556,0.031321655371837016,100157
75903,-0.07980231607430568,-1.120712744088745,100157
75941,0.05756735347272278,0.03151608840514869,100157
75971,-0.6005582588615536,0.04569641563027942,100157
75972,0.024540136578995998,0.013434856168340734,100157
76008,-0.030616001056775023,-0.03584573174856024,100157
76112,-0.030616001056775023,-0.03584573174856024,100157
76156,0.024540136578995998,0.013434856168340734,100157
76213,-0.041514297208457576,-0.022727608305275183,100157
76277,-0.11522717427754822,-1.6182056991671927,100157
76292,0.8909194602964019,-0.06778996933284018,100157
76293,-0.004142073377939144,-0.014647936915385835,100157
76299,0.07895289323415947,0.09243938247833704,100157
76300,0.024540136578995998,0.013434856168340734,100157
76307,0.0088569875483556,0.031321655371837016,100157
76343,0.8909194602964019,-0.06778996933284018,100157
76352,0.026472258535421928,0.37176612114659774,100157
76435,0.057039114375972574,0.06678235963295757,100157
76437,0.8909194602964019,-0.06778996933284018,100157
76465,-0.041514297208457576,-0.022727608305275183,100157
76486,0.097321974941907,1.3667520313034929,100157
76487,-0.041514297208457576,-0.022727608305275183,100157
76492,0.035125335517785676,0.041125336787578126,100157
76494,-0.10339901914223507,0.00786762064257289,100157
76522,0.09059457036644956,0.04959732064195665,100157
76595,0.024540136578995998,0.013434856168340734,100157
76627,0.15664900415390315,0.08575978511557257,100157
76630,-0.10339901914223507,0.00786762064257289,100157
76737,0.024540136578995998,0.013434856168340734,100157
76847,0.15664900415390315,0.08575978511557257,100157
76862,1.3880787000157204,-0.10561876432054672,100157
76874,-0.6005582588615536,0.04569641563027942,100157
76908,-0.041514297208457576,-0.022727608305275183,100157
76948,-0.05252977991496192,-0.061502754593939696,100157
76972,0.39376022057708343,-0.029961174345133644,100157
76977,-0.6005582588615536,0.04569641563027942,100157
76997,0.026472258535421928,0.37176612114659774,100157
77002,-0.6005582588615536,0.04569641563027942,100157
77007,-0.10339901914223507,0.00786762064257289,100157
77099,-0.004142073377939144,-0.014647936915385835,100157
77124,-1.097717498580872,0.08352521061798596,100157
77129,0.39376022057708343,-0.029961174345133644,100157
77132,0.34938276270602026,-0.6531809633554311,100157
77156,1.9203632752528246,-0.10232222252067512,100157
77159,-0.008702222198588124,-0.010188708903180787,100157
77166,0.024540136578995998,0.013434856168340734,100157
77197,-0.008487080314730788,-0.004646376068467225,100157
77247,0.12278045095053326,0.14375342816909595,100157
77297,0.026472258535421928,0.37176612114659774,100157
77305,-0.001542261192680195,-0.0054540184579412645,100157
77372,0.024540136578995998,0.013434856168340734,100157
77385,-0.10339901914223507,0.00786762064257289,100157
77460,3.3767156588929943,-0.25693394427137284,100157
77496,-1.097717498580872,0.08352521061798596,100157
77560,-0.008487080314730788,-0.004646376068467225,100157
77589,0.13274683314514954,1.8642449863819406,100157
77599,-1.097717498580872,0.08352521061798596,100157
77696,-0.04437745787106315,-0.6232197890102974,100157
77753,-0.10339901914223507,0.00786762064257289,100157
77816,-0.030616001056775023,-0.03584573174856024,100157
77871,0.0088569875483556,0.031321655371837016,100157
77884,0.013211556659598774,0.015468313942198669,100157
77959,-0.030616001056775023,-0.03584573174856024,100157
77981,-0.04437745787106315,-0.6232197890102974,100157
77999,-0.008702222198588124,-0.010188708903180787,100157
78000,0.09059457036644956,0.04959732064195665,100157
78055,0.024540136578995998,0.013434856168340734,100157
78065,-0.6005582588615536,0.04569641563027942,100157
78077,-0.10339901914223507,0.00786762064257289,100157
78104,-0.008487080314730788,-0.004646376068467225,100157
78137,-0.6005582588615536,0.04569641563027942,100157
78173,-0.6311742599183285,0.009850683881719183,100157
78180,-0.041514297208457576,-0.022727608305275183,100157
78208,-0.05252977991496192,-0.061502754593939696,100157
78273,-0.030616001056775023,-0.03584573174856024,100157
78392,0.024540136578995998,0.013434856168340734,100157
78462,-0.6005582588615536,0.04569641563027942,100157
78464,-0.041514297208457576,-0.022727608305275183,100157
78483,0.0036573631778377027,0.012933818456947877,100157
78523,-1.097717498580872,0.08352521061798596,100157
78524,-0.008702222198588124,-0.010188708903180787,100157
78572,-0.008702222198588124,-0.010188708903180787,100157
78602,-0.041514297208457576,-0.022727608305275183,100157
78681,0.026472258535421928,0.37176612114659774,100157
78718,-0.041514297208457576,-0.022727608305275183,100157
78773,0.024540136578995998,0.013434856168340734,100157
78809,0.09059457036644956,0.04959732064195665,100157
78810,0.024540136578995998,0.013434856168340734,100157
78842,0.39376022057708343,-0.029961174345133644,100157
78845,-0.07980231607430568,-1.120712744088745,100157
78956,0.024540136578995998,0.013434856168340734,100157
78981,-0.004142073377939144,-0.014647936915385835,100157
78987,-0.10756873099591115,-0.0588900727788911,100157
79003,-0.041514297208457576,-0.022727608305275183,100157
79011,-0.04437745787106315,-0.6232197890102974,100157
79025,-0.041514297208457576,-0.022727608305275183,100157
79071,0.05756735347272278,0.03151608840514869,100157
79132,-0.041514297208457576,-0.022727608305275183,100157
79159,-0.10339901914223507,0.00786762064257289,100157
79161,0.024540136578995998,0.013434856168340734,100157
79244,0.0010575509925787538,0.0037398999995033057,100157
79317,0.05756735347272278,0.03151608840514869,100157
79333,-0.008952599667820608,-0.12572683393184983,100157
79336,-0.6005582588615536,0.04569641563027942,100157
79357,-0.4410887897117496,2.3972456481874866,100157
79366,0.39376022057708343,-0.029961174345133644,100157
79393,-0.10339901914223507,0.00786762064257289,100157
79437,-0.008952599667820608,-0.12572683393184983,100157
79455,0.0010575509925787538,0.0037398999995033057,100157
79460,-0.008702222198588124,-0.010188708903180787,100157
79520,-0.04437745787106315,-0.6232197890102974,100157
79531,0.024540136578995998,0.013434856168340734,100157
79574,-0.041514297208457576,-0.022727608305275183,100157
79627,0.01145679973361455,0.04051557382928159,100157
79631,-0.10339901914223507,0.00786762064257289,100157
79700,1.3880787000157204,-0.10561876432054672,100157
79703,-0.030616001056775023,-0.03584573174856024,100157
79706,-1.097717498580872,0.08352521061798596,100157
79713,-0.6090453391762843,0.0410500395618122,100157
79780,-0.10339901914223507,0.00786762064257289,100157
79836,-0.08850453827289381,-1.1309014529919257,100157
79902,-0.6005582588615536,0.04569641563027942,100157
80061,-0.041514297208457576,-0.022727608305275183,100157
80092,0.026472258535421928,0.37176612114659774,100157
80099,0.024540136578995998,0.013434856168340734,100157
80127,0.0010575509925787538,0.0037398999995033057,100157
80207,0.0010575509925787538,0.0037398999995033057,100157
80269,-0.10339901914223507,0.00786762064257289,100157
80276,-0.04437745787106315,-0.6232197890102974,100157
80343,-0.10339901914223507,0.00786762064257289,100157
80391,-0.07499345892783817,-0.6590655207588576,100157
80427,0.05756735347272278,0.03151608840514869,100157
80509,0.9484868137691247,-0.03627388092769149,100157
80568,0.024540136578995998,0.013434856168340734,100157
80620,0.026472258535421928,0.37176612114659774,100157
80668,0.22573904482111487,2.393254029865537,100157
80677,-0.6005582588615536,0.04569641563027942,100157
80760,-0.6005582588615536,0.04569641563027942,100157
80789,-0.04851953124900229,-0.6378677259256832,100157
80795,-0.10339901914223507,0.00786762064257289,100157
80824,-0.04437745787106315,-0.6232197890102974,100157
80826,-0.10339901914223507,0.00786762064257289,100157
80844,-0.017439679982551397,-0.13037321000031707,100157
80853,0.026472258535421928,0.37176612114659774,100157
80909,-0.041514297208457576,-0.022727608305275183,100157
80911,0.09059457036644956,0.04959732064195665,100157
80920,0.09059457036644956,0.04959732064195665,100157
80949,-0.04437745787106315,-0.6232197890102974,100157
80954,0.05756735347272278,0.03151608840514869,100157
80989,-0.10339901914223507,0.00786762064257289,100157
81000,0.014056611918873498,0.04970949228672616,100157
81018,0.39376022057708343,-0.029961174345133644,100157
81062,-0.11522717427754822,-1.6182056991671927,100157
81093,0.024540136578995998,0.013434856168340734,100157
81100,-0.11522717427754822,-1.6182056991671927,100157
81120,0.035125335517785676,0.041125336787578126,100157
81197,-0.10339901914223507,0.00786762064257289,100157
81200,0.024540136578995998,0.013434856168340734,100157
81212,0.061897116738664465,0.8692590762250454,100157
81256,-0.10756873099591115,-0.0588900727788911,100157
81264,0.09059457036644956,0.04959732064195665,100157
81267,0.057039114375972574,0.06678235963295757,100157
81314,-0.10339901914223507,0.00786762064257289,100157
81338,-0.052022129077072515,-0.6296685979139749,100157
81343,-0.07980231607430568,-1.120712744088745,100157
81380,-0.04437745787106315,-0.6232197890102974,100157
81404,-0.041514297208457576,-0.022727608305275183,100157
81493,0.39376022057708343,-0.029961174345133644,100157
81510,0.057039114375972574,0.06678235963295757,100157
81518,-0.041514297208457576,-0.022727608305275183,100157
81552,0.8909194602964019,-0.06778996933284018,100157
81564,-0.008487080314730788,-0.004646376068467225,100157
81565,-0.6005582588615536,0.04569641563027942,100157
81663,0.035125335517785676,0.041125336787578126,100157
81701,-0.6005582588615536,0.04569641563027942,100157
81718,0.035125335517785676,0.041125336787578126,100157
81723,-0.041514297208457576,-0.022727608305275183,100157
81739,0.024540136578995998,0.013434856168340734,100157
81740,0.05756735347272278,0.03151608840514869,100157
81759,0.024540136578995998,0.013434856168340734,100157
81786,-0.041514297208457576,-0.022727608305275183,100157
81811,-0.004142073377939144,-0.014647936915385835,100157
81894,-0.004142073377939144,-0.014647936915385835,100157
82015,0.024540136578995998,0.013434856168340734,100157
82034,-0.008952599667820608,-0.12572683393184983,100157
82082,-0.041514297208457576,-0.022727608305275183,100157
82101,-1.097717498580872,0.08352521061798596,100157
82132,0.006257175363096651,0.022127736914392446,100157
82134,0.022330185157482783,0.3571181842312119,100157
82202,0.006257175363096651,0.022127736914392446,100157
82211,-0.13401502019901007,-0.02797811110598735,100157
82294,-0.6005582588615536,0.04569641563027942,100157
82362,0.026472258535421928,0.37176612114659774,100157
82376,-0.04437745787106315,-0.6232197890102974,100157
82389,0.0036573631778377027,0.012933818456947877,100157
82418,-1.1392317957893296,0.06079760231271077,100157
82421,-0.001542261192680195,-0.0054540184579412645,100157
82435,0.097321974941907,1.3667520313034929,100157
82526,-1.097717498580872,0.08352521061798596,100157
82578,-0.008487080314730788,-0.004646376068467225,100157
82622,-0.001542261192680195,-0.0054540184579412645,100157
82627,-0.041514297208457576,-0.022727608305275183,100157
82658,-0.10756873099591115,-0.0588900727788911,100157
82660,0.39376022057708343,-0.029961174345133644,100157
82688,0.061897116738664465,0.8692590762250454,100157
82694,1.3880787000157204,-0.10561876432054672,100157
82788,0.061897116738664465,0.8692590762250454,100157
82806,-0.11522717427754822,-1.6182056991671927,100157
82811,0.006257175363096651,0.022127736914392446,100157
82860,-0.008952599667820608,-0.12572683393184983,100157
82908,-0.041514297208457576,-0.022727608305275183,100157
82927,-0.004142073377939144,-0.014647936915385835,100157
82968,-0.10339901914223507,0.00786762064257289,100157
83090,0.18791654530835658,1.4163493519454495,100157
83260,0.097321974941907,1.3667520313034929,100157
83275,-0.6005582588615536,0.04569641563027942,100157
83305,-0.6005582588615536,0.04569641563027942,100157
83322,-0.04437745787106315,-0.6232197890102974,100157
83331,0.4579841723511001,0.3707081169120035,100157
83382,-0.6005582588615536,0.04569641563027942,100157
83507,-0.10339901914223507,0.00786762064257289,100157
83528,0.024540136578995998,0.013434856168340734,100157
83542,0.097321974941907,1.3667520313034929,100157
83555,0.09059457036644956,0.04959732064195665,100157
83723,-0.04437745787106315,-0.6232197890102974,100157
83725,-0.6005582588615536,0.04569641563027942,100157
83729,-0.10339901914223507,0.00786762064257289,100157
83764,0.026472258535421928,0.37176612114659774,100157
83823,-1.0914603232177753,0.1056529475323784,100157
83826,0.0010575509925787538,0.0037398999995033057,100157
83949,1.3880787000157204,-0.10561876432054672,100157
83968,-0.006741885563198093,-0.023841855372830408,100157
84031,-0.041514297208457576,-0.022727608305275183,100157
84151,0.8909194602964019,-0.06778996933284018,100157
84161,0.0010575509925787538,0.0037398999995033057,100157
84220,0.024540136578995998,0.013434856168340734,100157
84222,0.09059457036644956,0.04959732064195665,100157
84241,0.39376022057708343,-0.029961174345133644,100157
84254,-0.6005582588615536,0.04569641563027942,100157
84312,0.024540136578995998,0.013434856168340734,100157
84325,-0.10756873099591115,-0.0588900727788911,100157
84390,0.0010575509925787538,0.0037398999995033057,100157
84410,-0.10339901914223507,0.00786762064257289,100157
84436,-0.10339901914223507,0.00786762064257289,100157
84441,0.10972365964070196,0.1494180606955535,100157
84476,0.013211556659598774,0.015468313942198669,100157
84558,-0.008952599667820608,-0.12572683393184983,100157
84610,-0.10339901914223507,0.00786762064257289,100157
84625,-0.030616001056775023,-0.03584573174856024,100157
84738,1.3880787000157204,-0.10561876432054672,100157
84792,-0.10339901914223507,0.00786762064257289,100157
84802,0.0036573631778377027,0.012933818456947877,100157
84806,-0.6005582588615536,0.04569641563027942,100157
84827,-0.07444355877314882,-0.08715977743931916,100157
84873,1.8852379397350387,-0.14344755930825326,100157
84903,-0.030616001056775023,-0.03584573174856024,100157
84904,-0.041514297208457576,-0.022727608305275183,100157
84916,0.09059457036644956,0.04959732064195665,100157
84971,-0.030616001056775023,-0.03584573174856024,100157
84975,-0.6005582588615536,0.04569641563027942,100157
85034,0.013211556659598774,0.015468313942198669,100157
85053,0.035125335517785676,0.041125336787578126,100157
85085,-1.097717498580872,0.08352521061798596,100157
85108,-0.11522717427754822,-1.6182056991671927,100157
85147,-0.04437745787106315,-0.6232197890102974,100157
85244,0.024540136578995998,0.013434856168340734,100157
85303,0.061897116738664465,0.8692590762250454,100157
85389,0.024540136578995998,0.013434856168340734,100157
85402,-0.10339901914223507,0.00786762064257289,100157
85403,-0.041514297208457576,-0.022727608305275183,100157
85420,-1.097717498580872,0.08352521061798596,100157
85447,-0.11522717427754822,-1.6182056991671927,100157
85554,-0.030616001056775023,-0.03584573174856024,100157
85558,-0.10339901914223507,0.00786762064257289,100157
85654,-0.008952599667820608,-0.12572683393184983,100157
85722,-0.11522717427754822,-1.6182056991671927,100157
85782,0.16817169134839208,2.361737941460388,100157
85812,-1.097717498580872,0.08352521061798596,100157
85851,0.057039114375972574,0.06678235963295757,100157
85877,-0.008952599667820608,-0.12572683393184983,100157
85893,-0.03956860072459563,-0.16157256568041006,100157
85920,-0.008487080314730788,-0.004646376068467225,100157
85995,-0.041514297208457576,-0.022727608305275183,100157
86091,0.39376022057708343,-0.029961174345133644,100157
86169,-0.07980231607430568,-1.120712744088745,100157
86176,0.39376022057708343,-0.029961174345133644,100157
86206,-0.10339901914223507,0.00786762064257289,100157
86214,-0.008487080314730788,-0.004646376068467225,100157
86260,-0.10339901914223507,0.00786762064257289,100157
86274,-0.11522717427754822,-1.6182056991671927,100157
86305,-0.008702222198588124,-0.010188708903180787,100157
86388,-0.07444355877314882,-0.08715977743931916,100157
86456,-0.041514297208457576,-0.022727608305275183,100157
86529,0.10086667209234637,0.11809640532371649,100157
86550,-1.097717498580872,0.08352521061798596,100157
86630,-1.1392317957893296,0.06079760231271077,100157
86720,0.024540136578995998,0.013434856168340734,100157
86729,0.05756735347272278,0.03151608840514869,100157
86736,1.3880787000157204,-0.10561876432054672,100157
86754,-0.04437745787106315,-0.6232197890102974,100157
86785,0.057039114375972574,0.06678235963295757,100157
86870,-0.6005582588615536,0.04569641563027942,100157
86883,-0.04437745787106315,-0.6232197890102974,100157
86917,0.0010575509925787538,0.0037398999995033057,100157
86935,0.013211556659598774,0.015468313942198669,100157
87094,-0.008702222198588124,-0.010188708903180787,100157
87115,-1.097717498580872,0.08352521061798596,100157
87214,-0.10339901914223507,0.00786762064257289,100157
87254,-0.10756873099591115,-0.0588900727788911,100157
87287,-0.006741885563198093,-0.023841855372830408,100157
87365,-0.041514297208457576,-0.022727608305275183,100157
87371,0.013211556659598774,0.015468313942198669,100157
87427,-1.097717498580872,0.08352521061798596,100157
87428,0.024540136578995998,0.013434856168340734,100157
87441,-0.10339901914223507,0.00786762064257289,100157
87486,0.16817169134839208,2.361737941460388,100157
87502,-0.13401502019901007,-0.02797811110598735,100157
87561,-0.008702222198588124,-0.010188708903180787,100157
87573,0.01145679973361455,0.04051557382928159,100157
87600,0.024540136578995998,0.013434856168340734,100157
87658,-0.041514297208457576,-0.022727608305275183,100157
87834,-0.05252977991496192,-0.061502754593939696,100157
87866,-0.004142073377939144,-0.014647936915385835,100157
87878,-0.10339901914223507,0.00786762064257289,100157
87938,0.12362178726017635,0.0676785528787646,100157
87968,0.13274683314514954,1.8642449863819406,100157
87970,-0.008952599667820608,-0.12572683393184983,100157
88042,-0.10339901914223507,0.00786762064257289,100157
88049,0.026472258535421928,0.37176612114659774,100157
88126,-1.2052862295767832,0.024635137839094857,100157
88173,0.39376022057708343,-0.029961174345133644,100157
88176,0.024540136578995998,0.013434856168340734,100157
88207,-0.6005582588615536,0.04569641563027942,100157
88228,0.024540136578995998,0.013434856168340734,100157
88266,-1.097717498580872,0.08352521061798596,100157
88267,-0.07980231607430568,-1.120712744088745,100157
88271,0.097321974941907,1.3667520313034929,100157
88300,0.12278045095053326,0.14375342816909595,100157
88312,-0.10339901914223507,0.00786762064257289,100157
88394,0.0088569875483556,0.031321655371837016,100157
88396,0.39376022057708343,-0.029961174345133644,100157
88486,-0.11522717427754822,-1.6182056991671927,100157
88527,-0.041514297208457576,-0.022727608305275183,100157
88549,-0.10756873099591115,-0.0588900727788911,100157
88581,-0.10339901914223507,0.00786762064257289,100157
88596,0.39376022057708343,-0.029961174345133644,100157
88718,0.0036573631778377027,0.012933818456947877,100157
88729,-0.041514297208457576,-0.022727608305275183,100157
88761,-0.10339901914223507,0.00786762064257289,100157
88773,-0.10515751515895938,-0.07665457229064339,100157
88795,-1.097717498580872,0.08352521061798596,100157
88803,0.024540136578995998,0.013434856168340734,100157
88804,2.8795564191736758,-0.2191051492836663,100157
88817,-1.097717498580872,0.08352521061798596,100157
88820,0.024540136578995998,0.013434856168340734,100157
88821,-0.008702222198588124,-0.010188708903180787,100157
88833,-0.007895048675241854,-0.12198693393234653,100157
88836,1.8852379397350387,-0.14344755930825326,100157
88858,0.097321974941907,1.3667520313034929,100157
88904,0.024540136578995998,0.013434856168340734,100157
88956,-0.004142073377939144,-0.014647936915385835,100157
88959,-0.008487080314730788,-0.004646376068467225,100157
89025,-0.001542261192680195,-0.0054540184579412645,100157
89026,-0.001542261192680195,-0.0054540184579412645,100157
89051,-0.10339901914223507,0.00786762064257289,100157
89108,-0.004142073377939144,-0.014647936915385835,100157
89115,-0.10756873099591115,-0.0588900727788911,100157
89125,-0.030616001056775023,-0.03584573174856024,100157
89180,-0.10339901914223507,0.00786762064257289,100157
89227,-1.097717498580872,0.08352521061798596,100157
89242,-0.10339901914223507,0.00786762064257289,100157
89307,2.4304836941625094,-0.24022082859485203,100157
89310,-0.10339901914223507,0.00786762064257289,100157
89331,0.061897116738664465,0.8692590762250454,100157
89339,-0.10756873099591115,-0.0588900727788911,100157
89364,0.19271182792738809,2.375172797628729,100157
89402,0.8734797803138504,-0.19816317933315725,100157
89416,-0.008952599667820608,-0.12572683393184983,100157
89458,0.09059457036644956,0.04959732064195665,100157
89468,-0.041514297208457576,-0.022727608305275183,100157
89472,-0.07980231607430568,-1.120712744088745,100157
89495,0.8909194602964019,-0.06778996933284018,100157
89560,-1.097717498580872,0.08352521061798596,100157
89609,-0.001542261192680195,-0.0054540184579412645,100157
89615,-0.6005582588615536,0.04569641563027942,100157
89627,-0.030616001056775023,-0.03584573174856024,100157
89662,0.024540136578995998,0.013434856168340734,100157
89703,-0.10339901914223507,0.00786762064257289,100157
89843,-0.6005582588615536,0.04569641563027942,100157
89897,-0.10756873099591115,-0.0588900727788911,100157
89924,-0.008702222198588124,-0.010188708903180787,100157
90006,0.39376022057708343,-0.029961174345133644,100157
90013,0.0010575509925787538,0.0037398999995033057,100157
90051,-0.07444355877314882,-0.08715977743931916,100157
90078,-0.14584317533432326,-1.654051430915753,100157
90099,-0.008487080314730788,-0.004646376068467225,100157
90115,0.05756735347272278,0.03151608840514869,100157
90143,-0.04437745787106315,-0.6232197890102974,100157
90242,0.39376022057708343,-0.029961174345133644,100157
90245,0.09059457036644956,0.04959732064195665,100157
90273,0.026472258535421928,0.37176612114659774,100157
90355,0.026472258535421928,0.37176612114659774,100157
90381,0.0033199587564523825,-0.5894732032076149,100157
90451,-0.6005582588615536,0.04569641563027942,100157
90454,-0.6005582588615536,0.04569641563027942,100157
90467,-0.05252977991496192,-0.061502754593939696,100157
90530,-0.11522717427754822,-1.6182056991671927,100157
90542,0.024540136578995998,0.013434856168340734,100157
90552,0.12571990588423523,0.09072265742953477,100157
90583,-0.10339901914223507,0.00786762064257289,100157
90638,-0.008702222198588124,-0.010188708903180787,100157
90739,-1.097717498580872,0.08352521061798596,100157
90816,0.0010575509925787538,0.0037398999995033057,100157
90849,-0.6005582588615536,0.04569641563027942,100157
90861,-0.5760181222825576,0.059131271798620155,100157
90862,-0.001542261192680195,-0.0054540184579412645,100157
90890,-0.04437745787106315,-0.6232197890102974,100157
90919,-0.10756873099591115,-0.0588900727788911,100157
90923,0.024540136578995998,0.013434856168340734,100157
90968,-0.008952599667820608,-0.12572683393184983,100157
91068,0.09059457036644956,0.04959732064195665,100157
91080,-0.6005582588615536,0.04569641563027942,100157
91096,0.026472258535421928,0.37176612114659774,100157
91164,0.061897116738664465,0.8692590762250454,100157
91175,-0.10339901914223507,0.00786762064257289,100157
91193,0.39376022057708343,-0.029961174345133644,100157
91205,0.026472258535421928,0.37176612114659774,100157
91278,0.39376022057708343,-0.029961174345133644,100157
91317,-0.10339901914223507,0.00786762064257289,100157
91329,-0.6005582588615536,0.04569641563027942,100157
91430,1.3880787000157204,-0.10561876432054672,100157
91487,0.006257175363096651,0.022127736914392446,100157
91497,0.09059457036644956,0.04959732064195665,100157
91528,0.07895289323415947,0.09243938247833704,100157
91537,-0.04851953124900229,-0.6378677259256832,100157
91544,-0.10339901914223507,0.00786762064257289,100157
