userId,PC1,PC2,target_item
91568,-0.04437745787106315,-0.6232197890102974,100157
91598,0.035125335517785676,0.041125336787578126,100157
91681,-0.6005582588615536,0.04569641563027942,100157
91726,-0.010494860860500803,-0.1311808523897911,100157
91751,0.39376022057708343,-0.029961174345133644,100157
91795,-0.006741885563198093,-0.023841855372830408,100157
91819,1.3880787000157204,-0.10561876432054672,100157
91837,-0.10339901914223507,0.00786762064257289,100157
91867,0.09059457036644956,0.04959732064195665,100157
91890,-0.07980231607430568,-1.120712744088745,100157
91893,1.3880787000157204,-0.10561876432054672,100157
91897,-0.041514297208457576,-0.022727608305275183,100157
91953,-0.07444355877314882,-0.08715977743931916,100157
92011,-0.5760181222825576,0.059131271798620155,100157
92125,0.39376022057708343,-0.029961174345133644,100157
92255,0.026472258535421928,0.37176612114659774,100157
92259,-0.008487080314730788,-0.004646376068467225,100157
92267,0.024540136578995998,0.013434856168340734,100157
92321,-0.008952599667820608,-0.12572683393184983,100157
92344,-0.05252977991496192,-0.061502754593939696,100157
92362,-0.04437745787106315,-0.6232197890102974,100157
92422,-0.6005582588615536,0.04569641563027942,100157
92425,-0.10339901914223507,0.00786762064257289,100157
92518,-0.043319906878484395,-0.6194798890107941,100157
92525,-0.004142073377939144,-0.014647936915385835,100157
92567,0.035125335517785676,0.041125336787578126,100157
92584,0.39376022057708343,-0.029961174345133644,100157
92613,-0.6005582588615536,0.04569641563027942,100157
92617,-0.6005582588615536,0.04569641563027942,100157
92636,-0.001542261192680195,-0.0054540184579412645,100157
92637,-0.10339901914223507,0.00786762064257289,100157
92765,-0.008952599667820608,-0.12572683393184983,100157
92822,0.0010575509925787538,0.0037398999995033057,100157
92836,-0.008487080314730788,-0.004646376068467225,100157
92928,0.057039114375972574,0.06678235963295757,100157
92956,-0.5873467022019547,0.061164729572478094,100157
92980,-0.030616001056775023,-0.03584573174856024,100157
93018,-0.11522717427754822,-1.6182056991671927,100157
93111,0.39376022057708343,-0.029961174345133644,100157
93112,-1.097717498580872,0.08352521061798596,100157
93219,0.024540136578995998,0.013434856168340734,100157
93234,0.1395364651914371,0.46461055072676277,100157
93285,-0.041514297208457576,-0.022727608305275183,100157
93309,-1.097717498580872,0.08352521061798596,100157
93338,-0.030616001056775023,-0.03584573174856024,100157
93359,0.009069483281659631,0.0008203770268128335,100157
93365,0.035125335517785676,0.041125336787578126,100157
93388,-0.008487080314730788,-0.004646376068467225,100157
93430,-0.041514297208457576,-0.022727608305275183,100157
93463,-0.6005582588615536,0.04569641563027942,100157
93484,-0.15592879905719698,-0.053635133951366806,100157
93495,0.3631442195203084,-0.06580690609369388,100157
93532,-0.6005582588615536,0.04569641563027942,100157
93555,-0.03215826224945522,-0.041299750206501507,100157
93588,0.39376022057708343,-0.029961174345133644,100157
93596,-0.10756873099591115,-0.0588900727788911,100157
93642,-0.6005582588615536,0.04569641563027942,100157
93710,-0.10339901914223507,0.00786762064257289,100157
93759,-0.10339901914223507,0.00786762064257289,100157
93762,-0.04437745787106315,-0.6232197890102974,100157
93853,-0.041514297208457576,-0.022727608305275183,100157
93918,0.024540136578995998,0.013434856168340734,100157
94026,-0.6005582588615536,0.04569641563027942,100157
94042,-0.6005582588615536,0.04569641563027942,100157
94070,0.024540136578995998,0.013434856168340734,100157
94196,-0.030616001056775023,-0.03584573174856024,100157
94278,-0.10339901914223507,0.00786762064257289,100157
94304,-0.07980231607430568,-1.120712744088745,100157
94309,-0.030616001056775023,-0.03584573174856024,100157
94330,-0.6005582588615536,0.04569641563027942,100157
94331,0.39376022057708343,-0.029961174345133644,100157
94437,2.8795564191736758,-0.2191051492836663,100157
94449,0.024540136578995998,0.013434856168340734,100157
94470,-0.10339901914223507,0.00786762064257289,100157
94504,-0.6005582588615536,0.04569641563027942,100157
94520,-0.6005582588615536,0.04569641563027942,100157
94541,0.061897116738664465,0.8692590762250454,100157
94628,-0.6005582588615536,0.04569641563027942,100157
94629,0.024540136578995998,0.013434856168340734,100157
94646,0.39376022057708343,-0.029961174345133644,100157
94722,-0.04437745787106315,-0.6232197890102974,100157
94768,-0.041514297208457576,-0.022727608305275183,100157
94893,-0.11522717427754822,-1.6182056991671927,100157
94950,-1.097717498580872,0.08352521061798596,100157
94962,1.3880787000157204,-0.10561876432054672,100157
95090,3.3907722708118677,-0.20722445198464667,100157
95149,0.16817169134839208,2.361737941460388,100157
95182,0.024540136578995998,0.013434856168340734,100157
95216,0.0010575509925787538,0.0037398999995033057,100157
95225,-0.04437745787106315,-0.6232197890102974,100157
95238,0.006257175363096651,0.022127736914392446,100157
95257,-0.05252977991496192,-0.061502754593939696,100157
95301,0.13274683314514954,1.8642449863819406,100157
95327,0.026472258535421928,0.37176612114659774,100157
95360,-0.00934169774845704,-0.03303577383027498,100157
95437,-0.07980231607430568,-1.120712744088745,100157
95442,-0.041514297208457576,-0.022727608305275183,100157
95449,-0.041514297208457576,-0.022727608305275183,100157
95466,0.12362178726017635,0.0676785528787646,100157
95474,0.07077891013232156,0.04698440234734736,100157
95501,0.024929997342741733,0.3663121026886565,100157
95550,0.8909194602964019,-0.06778996933284018,100157
95613,0.097321974941907,1.3667520313034929,100157
95646,-1.0845059419212733,0.09899352456018462,100157
95694,-0.006741885563198093,-0.023841855372830408,100157
95696,0.024540136578995998,0.013434856168340734,100157
95708,-0.001542261192680195,-0.0054540184579412645,100157
95719,-0.008952599667820608,-0.12572683393184983,100157
95823,-0.10339901914223507,0.00786762064257289,100157
95827,-0.04437745787106315,-0.6232197890102974,100157
95870,-0.041514297208457576,-0.022727608305275183,100157
95895,0.16817169134839208,2.361737941460388,100157
95925,0.024540136578995998,0.013434856168340734,100157
95997,-0.10339901914223507,0.00786762064257289,100157
96024,-0.008952599667820608,-0.12572683393184983,100157
96078,-0.10756873099591115,-0.0588900727788911,100157
96130,0.024540136578995998,0.013434856168340734,100157
96220,0.16817169134839208,2.361737941460388,100157
96225,0.09059457036644956,0.04959732064195665,100157
96244,0.006257175363096651,0.022127736914392446,100157
96256,-0.030616001056775023,-0.03584573174856024,100157
96370,-0.10339901914223507,0.00786762064257289,100157
96372,0.03358307432510548,0.03567131832963686,100157
96378,0.024540136578995998,0.013434856168340734,100157
96381,0.39376022057708343,-0.029961174345133644,100157
96423,0.0010575509925787538,0.0037398999995033057,100157
96441,0.0010575509925787538,0.0037398999995033057,100157
96577,-0.041514297208457576,-0.022727608305275183,100157
96590,-0.004142073377939144,-0.014647936915385835,100157
96600,-0.10339901914223507,0.00786762064257289,100157
96601,0.09059457036644956,0.04959732064195665,100157
96625,-0.10339901914223507,0.00786762064257289,100157
96630,0.09059457036644956,0.04959732064195665,100157
96645,-0.04437745787106315,-0.6232197890102974,100157
96687,0.013211556659598774,0.015468313942198669,100157
96780,-0.004142073377939144,-0.014647936915385835,100157
96795,-0.11522717427754822,-1.6182056991671927,100157
96800,0.06060296035248093,2.302847868681497,100157
96847,-0.10339901914223507,0.00786762064257289,100157
96859,0.9154595968753979,-0.054355113164499445,100157
96864,-0.10339901914223507,0.00786762064257289,100157
96885,-0.10339901914223507,0.00786762064257289,100157
96903,0.026472258535421928,0.37176612114659774,100157
96925,-0.10756873099591115,-0.0588900727788911,100157
96966,-0.10339901914223507,0.00786762064257289,100157
96972,-0.6005582588615536,0.04569641563027942,100157
97030,-0.041514297208457576,-0.022727608305275183,100157
97049,-0.008487080314730788,-0.004646376068467225,100157
97141,-0.041514297208457576,-0.022727608305275183,100157
97154,1.3880787000157204,-0.10561876432054672,100157
97176,0.017798251015797906,-0.010406999204489672,100157
97181,-1.097717498580872,0.08352521061798596,100157
97195,0.097321974941907,1.3667520313034929,100157
97214,-0.008702222198588124,-0.010188708903180787,100157
97363,-0.6005582588615536,0.04569641563027942,100157
97434,0.8909194602964019,-0.06778996933284018,100157
97438,0.024540136578995998,0.013434856168340734,100157
97515,0.16817169134839208,2.361737941460388,100157
97533,0.017770036336833803,0.36157741224341694,100157
97602,-0.008952599667820608,-0.12572683393184983,100157
97671,0.8909194602964019,-0.06778996933284018,100157
97680,0.8909194602964019,-0.06778996933284018,100157
97686,-0.10339901914223507,0.00786762064257289,100157
97691,0.026472258535421928,0.37176612114659774,100157
97735,0.09152497434388933,0.08506063149344151,100157
97760,-0.041514297208457576,-0.022727608305275183,100157
97770,-0.10339901914223507,0.00786762064257289,100157
97853,-0.07211790346034562,0.841280965119058,100157
97868,-0.030616001056775023,-0.03584573174856024,100157
97892,-0.04437745787106315,-0.6232197890102974,100157
97969,-0.041514297208457576,-0.022727608305275183,100157
98010,0.09059457036644956,0.04959732064195665,100157
98032,0.09059457036644956,0.04959732064195665,100157
98037,0.024540136578995998,0.013434856168340734,100157
98103,-0.046359904766262484,0.07464998027553046,100157
98126,-0.6005582588615536,0.04569641563027942,100157
98144,0.024540136578995998,0.013434856168340734,100157
98179,-0.05252977991496192,-0.061502754593939696,100157
98206,0.035125335517785676,0.041125336787578126,100157
98215,0.39376022057708343,-0.029961174345133644,100157
98262,0.10019753040939955,2.8670985171814087,100157
98277,0.3412304406621215,-0.09146392893907335,100157
98289,0.0010575509925787538,0.0037398999995033057,100157
98316,-0.6005582588615536,0.04569641563027942,100157
98389,-0.11522717427754822,-1.6182056991671927,100157
98420,-1.097717498580872,0.08352521061798596,100157
98427,-0.04437745787106315,-0.6232197890102974,100157
98445,-0.041514297208457576,-0.022727608305275183,100157
98461,-0.10339901914223507,0.00786762064257289,100157
98480,0.39376022057708343,-0.029961174345133644,100157
98494,-0.041514297208457576,-0.022727608305275183,100157
98541,0.0036573631778377027,0.012933818456947877,100157
98601,-0.030616001056775023,-0.03584573174856024,100157
98687,0.05756735347272278,0.03151608840514869,100157
98696,0.017770036336833803,0.36157741224341694,100157
98728,-0.10339901914223507,0.00786762064257289,100157
98785,-0.10339901914223507,0.00786762064257289,100157
98809,-0.04437745787106315,-0.6232197890102974,100157
98821,-0.030616001056775023,-0.03584573174856024,100157
98822,1.8852379397350387,-0.14344755930825326,100157
98897,0.8909194602964019,-0.06778996933284018,100157
99040,-0.10756873099591115,-0.0588900727788911,100157
99096,-0.10339901914223507,0.00786762064257289,100157
99133,0.026472258535421928,0.37176612114659774,100157
99156,0.024540136578995998,0.013434856168340734,100157
99164,0.061897116738664465,0.8692590762250454,100157
99171,-0.041514297208457576,-0.022727608305275183,100157
99196,-0.008702222198588124,-0.010188708903180787,100157
99254,0.0010575509925787538,0.0037398999995033057,100157
99276,0.09059457036644956,0.04959732064195665,100157
99320,-0.10756873099591115,-0.0588900727788911,100157
99342,-1.1368205799523778,0.04303310280095849,100157
99347,-1.097717498580872,0.08352521061798596,100157
99386,0.132676026870986,0.9162434785723927,100157
99431,-0.04437745787106315,-0.6232197890102974,100157
99452,-0.008487080314730788,-0.004646376068467225,100157
99499,-1.097717498580872,0.08352521061798596,100157
99518,-0.6005582588615536,0.04569641563027942,100157
99522,0.061897116738664465,0.8692590762250454,100157
99549,0.8909194602964019,-0.06778996933284018,100157
99551,-0.041514297208457576,-0.022727608305275183,100157
99552,-0.041514297208457576,-0.022727608305275183,100157
99754,-0.008487080314730788,-0.004646376068467225,100157
99773,0.39376022057708343,-0.029961174345133644,100157
99801,-0.041514297208457576,-0.022727608305275183,100157
99930,0.05756735347272278,0.03151608840514869,100157
99941,-0.07980231607430568,-1.120712744088745,100157
100076,-0.10339901914223507,0.00786762064257289,100157
100084,0.10086667209234637,0.11809640532371649,100157
100134,-0.008952599667820608,-0.12572683393184983,100157
100136,1.8852379397350387,-0.14344755930825326,100157
100216,-0.041514297208457576,-0.022727608305275183,100157
100242,-0.10339901914223507,0.00786762064257289,100157
100254,0.024540136578995998,0.013434856168340734,100157
100273,0.0036573631778377027,0.012933818456947877,100157
100296,0.39376022057708343,-0.029961174345133644,100157
100332,-1.097717498580872,0.08352521061798596,100157
100333,0.10086667209234637,0.11809640532371649,100157
100366,0.031281115681889446,0.8334133444764852,100157
100371,0.39376022057708343,-0.029961174345133644,100157
100418,0.8909194602964019,-0.06778996933284018,100157
100443,-0.10339901914223507,0.00786762064257289,100157
100543,0.39376022057708343,-0.029961174345133644,100157
100556,-0.041514297208457576,-0.022727608305275183,100157
100558,0.15664900415390315,0.08575978511557257,100157
100578,0.013211556659598774,0.015468313942198669,100157
100614,-0.00934169774845704,-0.03303577383027498,100157
100630,-0.006741885563198093,-0.023841855372830408,100157
100631,0.0010575509925787538,0.0037398999995033057,100157
100637,-0.07444355877314882,-0.08715977743931916,100157
100638,0.3844185228286264,-0.06299694817540862,100157
100639,0.026472258535421928,0.37176612114659774,100157
100674,-0.10339901914223507,0.00786762064257289,100157
100684,-1.097717498580872,0.08352521061798596,100157
100685,-0.10339901914223507,0.00786762064257289,100157
100781,0.16817169134839208,2.361737941460388,100157
100791,0.8465420024253387,-0.6910097583431376,100157
101007,0.024540136578995998,0.013434856168340734,100157
101009,-0.10339901914223507,0.00786762064257289,100157
101034,-0.10339901914223507,0.00786762064257289,100157
101110,-0.041514297208457576,-0.022727608305275183,100157
101119,0.09059457036644956,0.04959732064195665,100157
101127,-0.041514297208457576,-0.022727608305275183,100157
101129,0.024540136578995998,0.013434856168340734,100157
101155,-0.001542261192680195,-0.0054540184579412645,100157
101178,-0.6005582588615536,0.04569641563027942,100157
101275,0.8909194602964019,-0.06778996933284018,100157
101278,0.39376022057708343,-0.029961174345133644,100157
101282,0.13274683314514954,1.8642449863819406,100157
101308,-0.11522717427754822,-1.6182056991671927,100157
101328,-0.10756873099591115,-0.0588900727788911,100157
101345,-0.030616001056775023,-0.03584573174856024,100157
101373,0.024540136578995998,0.013434856168340734,100157
101413,0.024540136578995998,0.013434856168340734,100157
101420,0.024540136578995998,0.013434856168340734,100157
101458,-0.10339901914223507,0.00786762064257289,100157
101499,-0.001542261192680195,-0.0054540184579412645,100157
101553,-1.097717498580872,0.08352521061798596,100157
101589,-1.097717498580872,0.08352521061798596,100157
101656,-0.008487080314730788,-0.004646376068467225,100157
101680,-1.097717498580872,0.08352521061798596,100157
101768,-0.10339901914223507,0.00786762064257289,100157
101785,-0.008487080314730788,-0.004646376068467225,100157
101857,-0.6005582588615536,0.04569641563027942,100157
101890,-0.008487080314730788,-0.004646376068467225,100157
101899,-1.097717498580872,0.08352521061798596,100157
101968,0.026472258535421928,0.37176612114659774,100157
102003,1.8852379397350387,-0.14344755930825326,100157
102038,-0.041514297208457576,-0.022727608305275183,100157
102055,-0.04437745787106315,-0.6232197890102974,100157
102056,-0.041514297208457576,-0.022727608305275183,100157
102073,-0.13401502019901007,-0.02797811110598735,100157
102075,-1.097717498580872,0.08352521061798596,100157
102119,-0.008487080314730788,-0.004646376068467225,100157
102197,0.024540136578995998,0.013434856168340734,100157
102232,-0.041514297208457576,-0.022727608305275183,100157
102244,-0.04591971906374334,-0.6286738074682386,100157
102252,-0.04437745787106315,-0.6232197890102974,100157
102262,-0.05252977991496192,-0.061502754593939696,100157
102279,0.035125335517785676,0.041125336787578126,100157
102291,0.024540136578995998,0.013434856168340734,100157
102318,-0.10339901914223507,0.00786762064257289,100157
102349,-0.001542261192680195,-0.0054540184579412645,100157
102360,-0.10756873099591115,-0.0588900727788911,100157
102486,0.0036573631778377027,0.012933818456947877,100157
102514,0.026472258535421928,0.37176612114659774,100157
102527,-1.097717498580872,0.08352521061798596,100157
102532,0.026472258535421928,0.37176612114659774,100157
102565,0.026472258535421928,0.37176612114659774,100157
102595,-0.008487080314730788,-0.004646376068467225,100157
102680,-0.04437745787106315,-0.6232197890102974,100157
102686,-0.008487080314730788,-0.004646376068467225,100157
102815,0.8909194602964019,-0.06778996933284018,100157
102845,0.026472258535421928,0.37176612114659774,100157
102854,-0.041514297208457576,-0.022727608305275183,100157
102945,1.3880787000157204,-0.10561876432054672,100157
102959,-0.6005582588615536,0.04569641563027942,100157
102965,-0.6005582588615536,0.04569641563027942,100157
103028,-0.008487080314730788,-0.004646376068467225,100157
103076,-0.6005582588615536,0.04569641563027942,100157
103090,0.39376022057708343,-0.029961174345133644,100157
103133,0.39376022057708343,-0.029961174345133644,100157
103223,-0.041514297208457576,-0.022727608305275183,100157
103254,-0.10339901914223507,0.00786762064257289,100157
103291,-0.008952599667820608,-0.12572683393184983,100157
103382,-0.11522717427754822,-1.6182056991671927,100157
103637,-0.6005582588615536,0.04569641563027942,100157
103641,0.024540136578995998,0.013434856168340734,100157
103654,-0.008952599667820608,-0.12572683393184983,100157
103668,-0.07499345892783817,-0.6590655207588576,100157
103724,0.097321974941907,1.3667520313034929,100157
103804,-0.001542261192680195,-0.0054540184579412645,100157
103823,-0.008702222198588124,-0.010188708903180787,100157
103838,-0.041514297208457576,-0.022727608305275183,100157
103856,0.024540136578995998,0.013434856168340734,100157
103861,-0.00934169774845704,-0.03303577383027498,100157
103871,0.8909194602964019,-0.06778996933284018,100157
103872,0.020398063201056853,-0.0012130807470451014,100157
103905,-0.030616001056775023,-0.03584573174856024,100157
103943,0.0088569875483556,0.031321655371837016,100157
103947,0.8909194602964019,-0.06778996933284018,100157
103998,-0.008952599667820608,-0.12572683393184983,100157
104043,0.09837952593448576,1.3704919313029962,100157
104084,-0.031165901211464373,-0.6077514750680987,100157
104103,0.014056611918873498,0.04970949228672616,100157
104106,0.39376022057708343,-0.029961174345133644,100157
104139,-0.07454151410218436,-0.04080884054208314,100157
104141,0.024540136578995998,0.013434856168340734,100157
104232,-0.004142073377939144,-0.014647936915385835,100157
104249,-0.041514297208457576,-0.022727608305275183,100157
104251,-1.097717498580872,0.08352521061798596,100157
104271,-0.030616001056775023,-0.03584573174856024,100157
104290,0.013211556659598774,0.015468313942198669,100157
104347,0.057039114375972574,0.06678235963295757,100157
104407,-0.041514297208457576,-0.022727608305275183,100157
104430,0.05756735347272278,0.03151608840514869,100157
104440,-0.041514297208457576,-0.022727608305275183,100157
104495,-0.041514297208457576,-0.022727608305275183,100157
104527,-0.6005582588615536,0.04569641563027942,100157
104624,-0.041514297208457576,-0.022727608305275183,100157
104633,-0.10339901914223507,0.00786762064257289,100157
104821,0.026472258535421928,0.37176612114659774,100157
104866,0.15664900415390315,0.08575978511557257,100157
104916,0.4589239332695352,1.2954911067518577,100157
104977,-0.07444355877314882,-0.08715977743931916,100157
105055,0.0036573631778377027,0.012933818456947877,100157
105059,-0.030616001056775023,-0.03584573174856024,100157
105095,0.8909194602964019,-0.06778996933284018,100157
105124,0.8909194602964019,-0.06778996933284018,100157
105161,0.061897116738664465,0.8692590762250454,100157
105170,0.16402961797045293,2.3470900045450023,100157
105184,-0.6005582588615536,0.04569641563027942,100157
105216,0.014056611918873498,0.04970949228672616,100157
105406,-0.03956860072459563,-0.16157256568041006,100157
105410,-0.10339901914223507,0.00786762064257289,100157
105512,-0.04437745787106315,-0.6232197890102974,100157
105547,0.006257175363096651,0.022127736914392446,100157
105556,-0.041514297208457576,-0.022727608305275183,100157
105588,-0.008702222198588124,-0.010188708903180787,100157
105667,0.013211556659598774,0.015468313942198669,100157
105692,-0.041514297208457576,-0.022727608305275183,100157
105723,-0.05252977991496192,-0.061502754593939696,100157
105762,0.024540136578995998,0.013434856168340734,100157
105794,-0.04437745787106315,-0.6232197890102974,100157
105940,0.024540136578995998,0.013434856168340734,100157
106065,0.09059457036644956,0.04959732064195665,100157
106079,0.09059457036644956,0.04959732064195665,100157
106106,-0.004142073377939144,-0.014647936915385835,100157
106137,0.0036573631778377027,0.012933818456947877,100157
106218,-0.07980231607430568,-1.120712744088745,100157
106239,-0.07444355877314882,-0.08715977743931916,100157
106241,0.06035485554598427,0.8638050577671041,100157
106332,0.014056611918873498,0.04970949228672616,100157
106348,-0.07444355877314882,-0.08715977743931916,100157
106355,-0.07980231607430568,-1.120712744088745,100157
106406,-1.097717498580872,0.08352521061798596,100157
106441,-0.10754109252017421,-0.006780316272812946,100157
106528,-0.10339901914223507,0.00786762064257289,100157
106637,-1.097717498580872,0.08352521061798596,100157
106638,0.0036573631778377027,0.012933818456947877,100157
106676,0.8909194602964019,-0.06778996933284018,100157
106721,0.09059457036644956,0.04959732064195665,100157
106737,-0.041514297208457576,-0.022727608305275183,100157
106879,-1.097717498580872,0.08352521061798596,100157
106894,0.16817169134839208,2.361737941460388,100157
106897,-0.030616001056775023,-0.03584573174856024,100157
106912,-0.041514297208457576,-0.022727608305275183,100157
106939,-0.694602335984973,-0.03853394726893546,100157
106955,0.057039114375972574,0.06678235963295757,100157
107022,-0.04437745787106315,-0.6232197890102974,100157
107025,0.014056611918873498,0.04970949228672616,100157
107036,0.16817169134839208,2.361737941460388,100157
107075,0.061897116738664465,0.8692590762250454,100157
107087,-0.05252977991496192,-0.061502754593939696,100157
107109,0.02559768757157475,0.01717475616784404,100157
107129,0.09059457036644956,0.04959732064195665,100157
107160,0.0036573631778377027,0.012933818456947877,100157
107165,-0.008952599667820608,-0.12572683393184983,100157
107242,-0.10339901914223507,0.00786762064257289,100157
107279,0.024540136578995998,0.013434856168340734,100157
107288,-0.10339901914223507,0.00786762064257289,100157
107324,-0.07980231607430568,-1.120712744088745,100157
107326,0.024540136578995998,0.013434856168340734,100157
107372,0.39376022057708343,-0.029961174345133644,100157
107376,0.39376022057708343,-0.029961174345133644,100157
107398,0.39376022057708343,-0.029961174345133644,100157
107429,-0.10339901914223507,0.00786762064257289,100157
107440,-0.004142073377939144,-0.014647936915385835,100157
107520,-0.6005582588615536,0.04569641563027942,100157
107544,0.024540136578995998,0.013434856168340734,100157
107545,-1.097717498580872,0.08352521061798596,100157
107552,-0.041514297208457576,-0.022727608305275183,100157
107598,-0.001542261192680195,-0.0054540184579412645,100157
107626,-1.097717498580872,0.08352521061798596,100157
107628,-0.008487080314730788,-0.004646376068467225,100157
107640,-0.0502165194070457,-0.03291631720845597,100157
107658,-0.041514297208457576,-0.022727608305275183,100157
107790,0.024540136578995998,0.013434856168340734,100157
107809,0.10086667209234637,0.11809640532371649,100157
107982,0.8909194602964019,-0.06778996933284018,100157
107991,-0.001542261192680195,-0.0054540184579412645,100157
108058,-0.041514297208457576,-0.022727608305275183,100157
108089,0.061897116738664465,0.8692590762250454,100157
108123,-0.10756873099591115,-0.0588900727788911,100157
108142,-0.001542261192680195,-0.0054540184579412645,100157
108222,-0.10756873099591115,-0.0588900727788911,100157
108248,-0.10339901914223507,0.00786762064257289,100157
108271,0.15664900415390315,0.08575978511557257,100157
108343,-0.6005582588615536,0.04569641563027942,100157
108357,0.8909194602964019,-0.06778996933284018,100157
108403,-0.008702222198588124,-0.010188708903180787,100157
108493,0.8909194602964019,-0.06778996933284018,100157
108554,-0.030616001056775023,-0.03584573174856024,100157
108564,0.035125335517785676,0.041125336787578126,100157
108614,0.006257175363096651,0.022127736914392446,100157
108641,-1.097717498580872,0.08352521061798596,100157
108649,-0.10756873099591115,-0.0588900727788911,100157
108684,-0.07980231607430568,-1.120712744088745,100157
108702,-0.6005582588615536,0.04569641563027942,100157
108729,0.01145679973361455,0.04051557382928159,100157
108850,-0.006741885563198093,-0.023841855372830408,100157
108854,0.026472258535421928,0.37176612114659774,100157
108872,-0.10339901914223507,0.00786762064257289,100157
108975,1.3880787000157204,-0.10561876432054672,100157
108980,-0.6005582588615536,0.04569641563027942,100157
109042,-0.030616001056775023,-0.03584573174856024,100157
109101,-0.04437745787106315,-0.6232197890102974,100157
109152,0.024540136578995998,0.013434856168340734,100157
109184,-0.004142073377939144,-0.014647936915385835,100157
109222,0.16817169134839208,2.361737941460388,100157
109245,0.8909194602964019,-0.06778996933284018,100157
109258,-0.043319906878484395,-0.6194798890107941,100157
109286,0.0010575509925787538,0.0037398999995033057,100157
109296,0.39376022057708343,-0.029961174345133644,100157
109339,-0.041514297208457576,-0.022727608305275183,100157
109358,0.13274683314514954,1.8642449863819406,100157
109409,-0.008952599667820608,-0.12572683393184983,100157
109421,-1.097717498580872,0.08352521061798596,100157
