userId,PC1,PC2,target_item
109484,0.097321974941907,1.3667520313034929,100157
109561,-0.030616001056775023,-0.03584573174856024,100157
109606,-0.05252977991496192,-0.061502754593939696,100157
109656,0.12278045095053326,0.14375342816909595,100157
109661,0.2205567139276646,1.9880060242321145,100157
109687,-0.008952599667820608,-0.12572683393184983,100157
109700,-0.041514297208457576,-0.022727608305275183,100157
109738,-0.004142073377939144,-0.014647936915385835,100157
109745,-0.041514297208457576,-0.022727608305275183,100157
109803,0.16817169134839208,2.361737941460388,100157
109843,-0.10339901914223507,0.00786762064257289,100157
109882,-0.008487080314730788,-0.004646376068467225,100157
109883,-0.041514297208457576,-0.022727608305275183,100157
109933,0.39376022057708343,-0.029961174345133644,100157
109954,-0.04437745787106315,-0.6232197890102974,100157
110004,1.3880787000157204,-0.10561876432054672,100157
110011,1.8852379397350387,-0.14344755930825326,100157
110048,-0.030616001056775023,-0.03584573174856024,100157
110056,-1.097717498580872,0.08352521061798596,100157
110065,-0.10339901914223507,0.00786762064257289,100157
110130,0.20359654955163461,2.8592308965388358,100157
110137,-1.097717498580872,0.08352521061798596,100157
110181,-1.097717498580872,0.08352521061798596,100157
110186,-1.097717498580872,0.08352521061798596,100157
110190,-0.13401502019901007,-0.02797811110598735,100157
110199,-0.030616001056775023,-0.03584573174856024,100157
110226,0.024540136578995998,0.013434856168340734,100157
110227,0.033594376189805666,0.8619997818619689,100157
110255,0.013211556659598774,0.015468313942198669,100157
110307,0.09059457036644956,0.04959732064195665,100157
110318,-0.10339901914223507,0.00786762064257289,100157
110392,-0.11936924765548737,-1.6328536360825785,100157
110421,-0.041514297208457576,-0.022727608305275183,100157
110439,-0.10339901914223507,0.00786762064257289,100157
110455,0.024540136578995998,0.013434856168340734,100157
110507,-0.041514297208457576,-0.022727608305275183,100157
110509,-0.07980231607430568,-1.120712744088745,100157
110567,-0.008952599667820608,-0.12572683393184983,100157
110588,-0.008487080314730788,-0.004646376068467225,100157
110591,-0.07980231607430568,-1.120712744088745,100157
110609,0.09059457036644956,0.04959732064195665,100157
110656,0.024540136578995998,0.013434856168340734,100157
110669,-0.00934169774845704,-0.03303577383027498,100157
110685,0.026472258535421928,0.37176612114659774,100157
110691,-0.04437745787106315,-0.6232197890102974,100157
110706,3.3767156588929943,-0.25693394427137284,100157
110747,0.20359654955163461,2.8592308965388358,100157
110758,0.026472258535421928,0.37176612114659774,100157
110806,-0.008952599667820608,-0.12572683393184983,100157
110807,0.024540136578995998,0.013434856168340734,100157
110826,-0.04437745787106315,-0.6232197890102974,100157
110858,0.061897116738664465,0.8692590762250454,100157
110874,-0.041514297208457576,-0.022727608305275183,100157
110938,-0.001542261192680195,-0.0054540184579412645,100157
110991,-0.008487080314730788,-0.004646376068467225,100157
111112,-0.10339901914223507,0.00786762064257289,100157
111115,-0.10339901914223507,0.00786762064257289,100157
111205,-0.001542261192680195,-0.0054540184579412645,100157
111249,0.061897116738664465,0.8692590762250454,100157
111391,-1.097717498580872,0.08352521061798596,100157
111547,0.026472258535421928,0.37176612114659774,100157
111549,-0.10339901914223507,0.00786762064257289,100157
111607,0.16817169134839208,2.361737941460388,100157
111650,-0.6005582588615536,0.04569641563027942,100157
111726,0.0036573631778377027,0.012933818456947877,100157
111748,0.055807677733449426,1.3440244229982177,100157
111813,0.024540136578995998,0.013434856168340734,100157
111861,-0.001542261192680195,-0.0054540184579412645,100157
111880,-0.01765482186640873,-0.13591554283503063,100157
111886,-0.6005582588615536,0.04569641563027942,100157
111899,0.026472258535421928,0.37176612114659774,100157
111959,-0.008952599667820608,-0.12572683393184983,100157
112035,-0.008487080314730788,-0.004646376068467225,100157
112049,-1.097717498580872,0.08352521061798596,100157
112067,-0.11522717427754822,-1.6182056991671927,100157
112158,0.029441977954305688,0.40763531890741217,100157
112203,0.10086667209234637,0.11809640532371649,100157
112305,0.8909194602964019,-0.06778996933284018,100157
112355,-0.10339901914223507,0.00786762064257289,100157
112423,0.20359654955163461,2.8592308965388358,100157
112434,-0.6005582588615536,0.04569641563027942,100157
112477,-0.10339901914223507,0.00786762064257289,100157
112520,-0.001542261192680195,-0.0054540184579412645,100157
112586,-0.008487080314730788,-0.004646376068467225,100157
112624,-1.097717498580872,0.08352521061798596,100157
112633,-1.097717498580872,0.08352521061798596,100157
112693,-0.11522717427754822,-1.6182056991671927,100157
112698,0.024540136578995998,0.013434856168340734,100157
112762,-0.001542261192680195,-0.0054540184579412645,100157
112861,-0.031165901211464373,-0.6077514750680987,100157
112921,0.8909194602964019,-0.06778996933284018,100157
112940,-0.008487080314730788,-0.004646376068467225,100157
112977,-0.04437745787106315,-0.6232197890102974,100157
113031,0.061897116738664465,0.8692590762250454,100157
113081,-0.008702222198588124,-0.010188708903180787,100157
113085,-0.04437745787106315,-0.6232197890102974,100157
113164,-0.030616001056775023,-0.03584573174856024,100157
113180,-0.04437745787106315,-0.6232197890102974,100157
113181,-0.10339901914223507,0.00786762064257289,100157
113209,-0.010494860860500803,-0.1311808523897911,100157
113274,-0.6005582588615536,0.04569641563027942,100157
113312,-0.6005582588615536,0.04569641563027942,100157
113484,-0.008487080314730788,-0.004646376068467225,100157
113487,-0.008487080314730788,-0.004646376068467225,100157
113496,-0.041514297208457576,-0.022727608305275183,100157
113499,0.024540136578995998,0.013434856168340734,100157
113502,0.09059457036644956,0.04959732064195665,100157
113564,-0.04437745787106315,-0.6232197890102974,100157
113610,0.013211556659598774,0.015468313942198669,100157
113641,-0.04437745787106315,-0.6232197890102974,100157
113648,-0.041514297208457576,-0.022727608305275183,100157
113668,-0.05307968006965127,-0.6334084979134782,100157
113770,-0.07980231607430568,-1.120712744088745,100157
113905,-0.04437745787106315,-0.6232197890102974,100157
113909,0.006257175363096651,0.022127736914392446,100157
113927,0.8909194602964019,-0.06778996933284018,100157
113991,0.8909194602964019,-0.06778996933284018,100157
114005,0.39376022057708343,-0.029961174345133644,100157
114009,0.026472258535421928,0.37176612114659774,100157
114032,0.8909194602964019,-0.06778996933284018,100157
114049,-0.041514297208457576,-0.022727608305275183,100157
114053,-0.006741885563198093,-0.023841855372830408,100157
114057,0.09058008937870891,1.3429101759306625,100157
114095,0.9154595968753979,-0.054355113164499445,100157
114162,-0.008702222198588124,-0.010188708903180787,100157
114193,0.024540136578995998,0.013434856168340734,100157
114244,-0.001542261192680195,-0.0054540184579412645,100157
114255,0.05756735347272278,0.03151608840514869,100157
114266,0.035125335517785676,0.041125336787578126,100157
114299,0.061897116738664465,0.8692590762250454,100157
114347,-0.6005582588615536,0.04569641563027942,100157
114406,-0.5032362839196465,1.4124484469337724,100157
114412,-0.07444355877314882,-0.08715977743931916,100157
114419,0.0010575509925787538,0.0037398999995033057,100157
114440,-0.008702222198588124,-0.010188708903180787,100157
114518,0.0010575509925787538,0.0037398999995033057,100157
114573,-0.041514297208457576,-0.022727608305275183,100157
114579,-0.004142073377939144,-0.014647936915385835,100157
114596,-1.097717498580872,0.08352521061798596,100157
114601,0.026472258535421928,0.37176612114659774,100157
114654,0.026472258535421928,0.37176612114659774,100157
114671,-0.11235161881005566,-0.11785921328927694,100157
114688,0.024540136578995998,0.013434856168340734,100157
114699,0.0036573631778377027,0.012933818456947877,100157
114758,0.3848076209092628,-0.15568800827698348,100157
114773,-0.04437745787106315,-0.6232197890102974,100157
114857,0.09059457036644956,0.04959732064195665,100157
114898,-0.04437745787106315,-0.6232197890102974,100157
114933,0.0010575509925787538,0.0037398999995033057,100157
114966,0.024540136578995998,0.013434856168340734,100157
114981,-0.07980231607430568,-1.120712744088745,100157
114992,-0.041514297208457576,-0.022727608305275183,100157
115027,-1.097717498580872,0.08352521061798596,100157
115176,-0.6005582588615536,0.04569641563027942,100157
115226,-0.007429529322152034,-0.0009064760689639189,100157
115258,0.026472258535421928,0.37176612114659774,100157
115332,-0.10339901914223507,0.00786762064257289,100157
115344,-0.008702222198588124,-0.010188708903180787,100157
115416,-0.6005582588615536,0.04569641563027942,100157
115464,-0.008702222198588124,-0.010188708903180787,100157
115496,0.0036573631778377027,0.012933818456947877,100157
115604,0.024540136578995998,0.013434856168340734,100157
115606,-0.041514297208457576,-0.022727608305275183,100157
115620,-0.10339901914223507,0.00786762064257289,100157
115631,-0.10339901914223507,0.00786762064257289,100157
115721,0.39376022057708343,-0.029961174345133644,100157
115800,-0.041514297208457576,-0.022727608305275183,100157
115802,-0.10339901914223507,0.00786762064257289,100157
115803,0.39376022057708343,-0.029961174345133644,100157
115811,0.02559768757157475,0.01717475616784404,100157
115843,0.8909194602964019,-0.06778996933284018,100157
115852,0.4183003571560794,-0.016526318176792912,100157
115870,-0.010244483391268319,-0.01564272736112205,100157
116189,-0.06310902157706225,-0.6435088924398867,100157
116215,-0.04437745787106315,-0.6232197890102974,100157
116317,0.4069717772366822,-0.014492860402934975,100157
116353,-1.097717498580872,0.08352521061798596,100157
116503,0.8909194602964019,-0.06778996933284018,100157
116524,-1.097717498580872,0.08352521061798596,100157
116587,0.024540136578995998,0.013434856168340734,100157
116590,1.3880787000157204,-0.10561876432054672,100157
116615,-0.6005582588615536,0.04569641563027942,100157
116791,-1.097717498580872,0.08352521061798596,100157
116859,0.39376022057708343,-0.029961174345133644,100157
116900,3.3767156588929943,-0.25693394427137284,100157
116912,1.8852379397350387,-0.14344755930825326,100157
116952,-0.10339901914223507,0.00786762064257289,100157
116960,-0.06659075941470691,-1.1052444301465463,100157
116961,-1.097717498580872,0.08352521061798596,100157
116989,-0.07444355877314882,-0.08715977743931916,100157
116996,0.8909194602964019,-0.06778996933284018,100157
117053,-0.008952599667820608,-0.12572683393184983,100157
117054,0.8909194602964019,-0.06778996933284018,100157
117055,-0.041514297208457576,-0.022727608305275183,100157
117121,-0.041514297208457576,-0.022727608305275183,100157
117143,-0.008952599667820608,-0.12572683393184983,100157
117144,-0.6005582588615536,0.04569641563027942,100157
117195,-1.097717498580872,0.08352521061798596,100157
117234,0.024540136578995998,0.013434856168340734,100157
117296,3.3767156588929943,-0.25693394427137284,100157
117315,-0.008702222198588124,-0.010188708903180787,100157
117318,0.05756735347272278,0.03151608840514869,100157
117329,0.39376022057708343,-0.029961174345133644,100157
117411,-0.008952599667820608,-0.12572683393184983,100157
117458,-0.041514297208457576,-0.022727608305275183,100157
117541,-1.097717498580872,0.08352521061798596,100157
117560,-0.041514297208457576,-0.022727608305275183,100157
117591,-0.10339901914223507,0.00786762064257289,100157
117671,-0.6005582588615536,0.04569641563027942,100157
117681,-0.10756873099591115,-0.0588900727788911,100157
117688,-0.041514297208457576,-0.022727608305275183,100157
117706,-0.10339901914223507,0.00786762064257289,100157
117754,-1.097717498580872,0.08352521061798596,100157
117789,-0.041514297208457576,-0.022727608305275183,100157
117822,-0.11522717427754822,-1.6182056991671927,100157
117850,0.0010575509925787538,0.0037398999995033057,100157
117855,0.8909194602964019,-0.06778996933284018,100157
117897,-0.04437745787106315,-0.6232197890102974,100157
117910,0.061897116738664465,0.8692590762250454,100157
117948,-0.008702222198588124,-0.010188708903180787,100157
117987,-0.041514297208457576,-0.022727608305275183,100157
118028,0.024540136578995998,0.013434856168340734,100157
118032,-0.10339901914223507,0.00786762064257289,100157
118034,-0.07980231607430568,-1.120712744088745,100157
118054,0.39376022057708343,-0.029961174345133644,100157
118134,0.026472258535421928,0.37176612114659774,100157
118189,-0.10756873099591115,-0.0588900727788911,100157
118196,-1.097717498580872,0.08352521061798596,100157
118205,0.3873712588864115,-0.011563445862830701,100157
118229,0.026472258535421928,0.37176612114659774,100157
118289,-0.030616001056775023,-0.03584573174856024,100157
118323,-0.6005582588615536,0.04569641563027942,100157
118377,-0.041514297208457576,-0.022727608305275183,100157
118388,0.0010575509925787538,0.0037398999995033057,100157
118412,3.3767156588929943,-0.25693394427137284,100157
118419,-0.10339901914223507,0.00786762064257289,100157
118508,-1.097717498580872,0.08352521061798596,100157
118534,-0.10339901914223507,0.00786762064257289,100157
118540,-0.008952599667820608,-0.12572683393184983,100157
118568,-0.6420725560700111,0.02296880732500424,100157
118585,-1.097717498580872,0.08352521061798596,100157
118632,-0.041514297208457576,-0.022727608305275183,100157
118671,-0.04437745787106315,-0.6232197890102974,100157
118746,0.057039114375972574,0.06678235963295757,100157
118754,0.0088569875483556,0.031321655371837016,100157
118891,0.0010575509925787538,0.0037398999995033057,100157
118902,-0.05252977991496192,-0.061502754593939696,100157
118999,-0.07885888256323906,0.02130247681091362,100157
119013,-0.041514297208457576,-0.022727608305275183,100157
119048,0.057039114375972574,0.06678235963295757,100157
119058,-0.10339901914223507,0.00786762064257289,100157
119074,-1.097717498580872,0.08352521061798596,100157
119148,0.061897116738664465,0.8692590762250454,100157
119165,0.097321974941907,1.3667520313034929,100157
119169,-0.04437745787106315,-0.6232197890102974,100157
119195,-1.097717498580872,0.08352521061798596,100157
119225,0.8909194602964019,-0.06778996933284018,100157
119232,-1.097717498580872,0.08352521061798596,100157
119260,0.39376022057708343,-0.029961174345133644,100157
119271,-0.014360502185201855,-1.5001092938434761,100157
119309,-0.10339901914223507,0.00786762064257289,100157
119367,-0.5969008956837158,0.0586302340872273,100157
119506,-0.10339901914223507,0.00786762064257289,100157
119515,-0.001542261192680195,-0.0054540184579412645,100157
119531,0.024540136578995998,0.013434856168340734,100157
119535,-0.10339901914223507,0.00786762064257289,100157
119548,-0.6005582588615536,0.04569641563027942,100157
119553,0.8909194602964019,-0.06778996933284018,100157
119654,-0.041514297208457576,-0.022727608305275183,100157
119659,-0.10339901914223507,0.00786762064257289,100157
119661,-0.10756873099591115,-0.0588900727788911,100157
119671,-0.10756873099591115,-0.0588900727788911,100157
119677,0.09059457036644956,0.04959732064195665,100157
119701,-0.008952599667820608,-0.12572683393184983,100157
119714,-0.041514297208457576,-0.022727608305275183,100157
119786,-0.6005582588615536,0.04569641563027942,100157
119833,-1.097717498580872,0.08352521061798596,100157
119879,-0.05252977991496192,-0.061502754593939696,100157
119897,0.061897116738664465,0.8692590762250454,100157
119935,3.3767156588929943,-0.25693394427137284,100157
119986,-0.008702222198588124,-0.010188708903180787,100157
119989,-0.04437745787106315,-0.6232197890102974,100157
120249,0.024540136578995998,0.013434856168340734,100157
120304,0.39376022057708343,-0.029961174345133644,100157
120335,-0.10339901914223507,0.00786762064257289,100157
120354,-0.10339901914223507,0.00786762064257289,100157
120379,-0.01983732129206715,-0.6097849328419567,100157
120404,-0.041514297208457576,-0.022727608305275183,100157
120405,0.006257175363096651,0.022127736914392446,100157
120415,-0.11522717427754822,-1.6182056991671927,100157
120416,-0.11522717427754822,-1.6182056991671927,100157
120450,-0.09068703769855223,-1.6047708429988519,100157
120458,0.024540136578995998,0.013434856168340734,100157
120482,0.013211556659598774,0.015468313942198669,100157
120518,0.024540136578995998,0.013434856168340734,100157
120529,0.024540136578995998,0.013434856168340734,100157
120532,-0.041514297208457576,-0.022727608305275183,100157
120572,0.035125335517785676,0.041125336787578126,100157
120575,0.035125335517785676,0.041125336787578126,100157
120576,0.026472258535421928,0.37176612114659774,100157
120666,0.097321974941907,1.3667520313034929,100157
120668,-0.004142073377939144,-0.014647936915385835,100157
120670,-0.10339901914223507,0.00786762064257289,100157
120677,0.024540136578995998,0.013434856168340734,100157
120691,0.024540136578995998,0.013434856168340734,100157
120765,-1.097717498580872,0.08352521061798596,100157
120806,0.8909194602964019,-0.06778996933284018,100157
120820,-0.10339901914223507,0.00786762064257289,100157
120892,0.09059457036644956,0.04959732064195665,100157
120895,0.16817169134839208,2.361737941460388,100157
120981,-1.097717498580872,0.08352521061798596,100157
121040,-1.097717498580872,0.08352521061798596,100157
121064,-0.008952599667820608,-0.12572683393184983,100157
121107,-0.001542261192680195,-0.0054540184579412645,100157
121139,0.061897116738664465,0.8692590762250454,100157
121305,-0.10339901914223507,0.00786762064257289,100157
121381,0.026472258535421928,0.37176612114659774,100157
121535,-0.041514297208457576,-0.022727608305275183,100157
121650,0.3631442195203084,-0.06580690609369388,100157
121695,3.3767156588929943,-0.25693394427137284,100157
121723,-0.10339901914223507,0.00786762064257289,100157
121733,-0.008952599667820608,-0.12572683393184983,100157
121766,-0.041514297208457576,-0.022727608305275183,100157
121852,-0.07454151410218436,-0.04080884054208314,100157
121870,0.035125335517785676,0.041125336787578126,100157
121894,-0.10339901914223507,0.00786762064257289,100157
121930,0.026472258535421928,0.37176612114659774,100157
121939,-0.10339901914223507,0.00786762064257289,100157
122035,0.0010575509925787538,0.0037398999995033057,100157
122044,-0.008702222198588124,-0.010188708903180787,100157
122050,-0.10339901914223507,0.00786762064257289,100157
122127,0.4910821955189904,1.3367908569583593,100157
122134,0.8909194602964019,-0.06778996933284018,100157
122137,-0.07980231607430568,-1.120712744088745,100157
122222,-0.008952599667820608,-0.12572683393184983,100157
122318,-1.097717498580872,0.08352521061798596,100157
122333,-1.097717498580872,0.08352521061798596,100157
122342,-0.001542261192680195,-0.0054540184579412645,100157
122364,-1.07124524004545,0.4552913317645837,100157
122419,-0.041514297208457576,-0.022727608305275183,100157
122430,-0.008952599667820608,-0.12572683393184983,100157
122448,-0.008702222198588124,-0.010188708903180787,100157
122471,-0.008702222198588124,-0.010188708903180787,100157
122498,-0.008487080314730788,-0.004646376068467225,100157
122521,-0.07454151410218436,-0.04080884054208314,100157
122524,-0.030616001056775023,-0.03584573174856024,100157
122610,-0.10339901914223507,0.00786762064257289,100157
122648,-0.05252977991496192,-0.061502754593939696,100157
122662,-0.004142073377939144,-0.014647936915385835,100157
122679,-0.041514297208457576,-0.022727608305275183,100157
122742,0.024540136578995998,0.013434856168340734,100157
122758,-0.004142073377939144,-0.014647936915385835,100157
122860,-0.11522717427754822,-1.6182056991671927,100157
122897,-0.5760181222825576,0.059131271798620155,100157
122920,3.3767156588929943,-0.25693394427137284,100157
122995,-1.097717498580872,0.08352521061798596,100157
123019,-0.041514297208457576,-0.022727608305275183,100157
123045,0.097321974941907,1.3667520313034929,100157
123144,-0.041514297208457576,-0.022727608305275183,100157
123211,-0.05252977991496192,-0.061502754593939696,100157
123297,-0.031165901211464373,-0.6077514750680987,100157
123337,-0.07980231607430568,-1.120712744088745,100157
123360,0.024540136578995998,0.013434856168340734,100157
123365,-0.10339901914223507,0.00786762064257289,100157
123421,-0.041514297208457576,-0.022727608305275183,100157
123514,0.024540136578995998,0.013434856168340734,100157
123594,0.05756735347272278,0.03151608840514869,100157
123606,-0.15592879905719698,-0.053635133951366806,100157
123607,-0.041514297208457576,-0.022727608305275183,100157
123686,-0.008702222198588124,-0.010188708903180787,100157
123775,0.39376022057708343,-0.029961174345133644,100157
123810,-0.04437745787106315,-0.6232197890102974,100157
123817,0.026472258535421928,0.37176612114659774,100157
123820,0.05756735347272278,0.03151608840514869,100157
123926,-0.041514297208457576,-0.022727608305275183,100157
123974,-0.041514297208457576,-0.022727608305275183,100157
123977,1.8852379397350387,-0.14344755930825326,100157
124012,-0.10339901914223507,0.00786762064257289,100157
124026,2.8795564191736758,-0.2191051492836663,100157
124078,-0.06659075941470691,-1.1052444301465463,100157
124107,-0.11522717427754822,-1.6182056991671927,100157
124123,-0.10339901914223507,0.00786762064257289,100157
124126,1.5562503913641124,2.2561191771398414,100157
124127,-0.004142073377939144,-0.014647936915385835,100157
124146,-0.10339901914223507,0.00786762064257289,100157
124159,-0.041514297208457576,-0.022727608305275183,100157
124162,-0.04437745787106315,-0.6232197890102974,100157
124177,-0.006741885563198093,-0.023841855372830408,100157
124239,-0.004142073377939144,-0.014647936915385835,100157
124297,-0.013094673045759751,-0.14037477084723565,100157
124306,0.12278045095053326,0.14375342816909595,100157
124339,0.009069483281659631,0.0008203770268128335,100157
124340,-1.097717498580872,0.08352521061798596,100157
124409,0.097321974941907,1.3667520313034929,100157
124479,0.024540136578995998,0.013434856168340734,100157
124507,-0.04437745787106315,-0.6232197890102974,100157
124547,-1.097717498580872,0.08352521061798596,100157
124595,-0.001542261192680195,-0.0054540184579412645,100157
124615,0.014056611918873498,0.04970949228672616,100157
124622,0.024540136578995998,0.013434856168340734,100157
124633,0.024540136578995998,0.013434856168340734,100157
124676,-0.030616001056775023,-0.03584573174856024,100157
124689,-0.10339901914223507,0.00786762064257289,100157
124726,-0.008952599667820608,-0.12572683393184983,100157
124827,-0.6005582588615536,0.04569641563027942,100157
124831,-0.1477764770132982,-0.6153521683677246,100157
124833,-0.001542261192680195,-0.0054540184579412645,100157
124888,-0.10339901914223507,0.00786762064257289,100157
124902,0.024540136578995998,0.013434856168340734,100157
124968,-0.07980231607430568,-1.120712744088745,100157
125010,0.08157925095496857,0.08021721580129831,100157
125113,-0.001542261192680195,-0.0054540184579412645,100157
125182,-1.097717498580872,0.08352521061798596,100157
125186,0.09059457036644956,0.04959732064195665,100157
125270,0.05756735347272278,0.03151608840514869,100157
125308,0.01145679973361455,0.04051557382928159,100157
125322,-0.004142073377939144,-0.014647936915385835,100157
125417,0.014269107652177529,0.019208213941701975,100157
125439,0.8909194602964019,-0.06778996933284018,100157
125456,-0.001542261192680195,-0.0054540184579412645,100157
125585,0.026472258535421928,0.37176612114659774,100157
125641,-0.10339901914223507,0.00786762064257289,100157
125650,0.061897116738664465,0.8692590762250454,100157
125681,-0.6005582588615536,0.04569641563027942,100157
125690,0.026472258535421928,0.37176612114659774,100157
125732,0.035125335517785676,0.041125336787578126,100157
125794,-0.13170175969109385,0.0006083262794963749,100157
125814,0.0010575509925787538,0.0037398999995033057,100157
125826,0.39376022057708343,-0.029961174345133644,100157
125849,-0.04591971906374334,-0.6286738074682386,100157
125855,0.01145679973361455,0.04051557382928159,100157
125904,-0.00934169774845704,-0.03303577383027498,100157
125911,-0.6005582588615536,0.04569641563027942,100157
125978,-0.10756873099591115,-0.0588900727788911,100157
126043,-0.004142073377939144,-0.014647936915385835,100157
126055,-0.6005582588615536,0.04569641563027942,100157
126067,0.026472258535421928,0.37176612114659774,100157
126072,-0.10339901914223507,0.00786762064257289,100157
126134,0.024540136578995998,0.013434856168340734,100157
126148,-0.041514297208457576,-0.022727608305275183,100157
126177,0.013211556659598774,0.015468313942198669,100157
126467,-0.10339901914223507,0.00786762064257289,100157
126526,-0.00934169774845704,-0.03303577383027498,100157
126544,-0.008702222198588124,-0.010188708903180787,100157
126588,-0.04437745787106315,-0.6232197890102974,100157
126661,-0.08589175507952072,-0.6459473973155726,100157
126678,-1.1721610573540209,-0.0036345668213332016,100157
126740,-0.041514297208457576,-0.022727608305275183,100157
126745,0.013211556659598774,0.015468313942198669,100157
126750,1.3880787000157204,-0.10561876432054672,100157
126792,0.8909194602964019,-0.06778996933284018,100157
126929,0.8909194602964019,-0.06778996933284018,100157
126936,-0.10756873099591115,-0.0588900727788911,100157
126955,-0.001542261192680195,-0.0054540184579412645,100157
127051,-0.041514297208457576,-0.022727608305275183,100157
127109,-1.097717498580872,0.08352521061798596,100157
127116,0.09059457036644956,0.04959732064195665,100157
127167,-0.008952599667820608,-0.12572683393184983,100157
127322,0.09059457036644956,0.04959732064195665,100157
127378,-0.041514297208457576,-0.022727608305275183,100157
127390,-0.030616001056775023,-0.03584573174856024,100157
127431,-0.030616001056775023,-0.03584573174856024,100157
127453,-1.097717498580872,0.08352521061798596,100157
127471,2.8795564191736758,-0.2191051492836663,100157
127534,-0.001542261192680195,-0.0054540184579412645,100157
127542,-0.6005582588615536,0.04569641563027942,100157
127548,0.013211556659598774,0.015468313942198669,100157
127618,0.024540136578995998,0.013434856168340734,100157
127713,-0.041514297208457576,-0.022727608305275183,100157
127719,0.024540136578995998,0.013434856168340734,100157
127735,-0.10339901914223507,0.00786762064257289,100157
127788,-0.041514297208457576,-0.022727608305275183,100157
127823,0.061897116738664465,0.8692590762250454,100157
