userId,PC1,PC2,target_item
127825,0.024540136578995998,0.013434856168340734,100157
127871,0.024540136578995998,0.013434856168340734,100157
127879,-0.10339901914223507,0.00786762064257289,100157
127886,2.8795564191736758,-0.2191051492836663,100157
127941,-0.6005582588615536,0.04569641563027942,100157
127959,-0.00934169774845704,-0.03303577383027498,100157
127985,-0.008702222198588124,-0.010188708903180787,100157
128017,-0.10339901914223507,0.00786762064257289,100157
128042,0.024540136578995998,0.013434856168340734,100157
128095,0.07335391647227901,0.909774650054327,100157
128170,0.097321974941907,1.3667520313034929,100157
128175,0.01145679973361455,0.04051557382928159,100157
128182,-0.00934169774845704,-0.03303577383027498,100157
128203,0.09059457036644956,0.04959732064195665,100157
128220,-0.030616001056775023,-0.03584573174856024,100157
128233,-0.004142073377939144,-0.014647936915385835,100157
128288,0.026472258535421928,0.37176612114659774,100157
128289,-0.008952599667820608,-0.12572683393184983,100157
128297,-0.05252977991496192,-0.061502754593939696,100157
128303,-0.07980231607430568,-1.120712744088745,100157
128354,-0.11522717427754822,-1.6182056991671927,100157
128356,-0.030616001056775023,-0.03584573174856024,100157
128468,-0.07444355877314882,-0.08715977743931916,100157
128555,0.024540136578995998,0.013434856168340734,100157
128559,-0.004142073377939144,-0.014647936915385835,100157
128563,-0.008952599667820608,-0.12572683393184983,100157
128630,-1.097717498580872,0.08352521061798596,100157
128641,0.39376022057708343,-0.029961174345133644,100157
128690,0.5265070537222329,1.834283812036807,100157
128739,0.024540136578995998,0.013434856168340734,100157
128774,0.039683815195020705,0.3872344350887964,100157
128781,-0.05252977991496192,-0.061502754593939696,100157
128868,-0.6005582588615536,0.04569641563027942,100157
128893,0.5504092247309865,0.055798610770438926,100157
128997,-0.07454151410218436,-0.04080884054208314,100157
129005,0.024540136578995998,0.013434856168340734,100157
129006,-0.041514297208457576,-0.022727608305275183,100157
129090,0.8909194602964019,-0.06778996933284018,100157
129122,-0.04437745787106315,-0.6232197890102974,100157
129212,0.39376022057708343,-0.029961174345133644,100157
129226,0.026472258535421928,0.37176612114659774,100157
129253,-0.6005582588615536,0.04569641563027942,100157
129306,0.09059457036644956,0.04959732064195665,100157
129338,-0.004142073377939144,-0.014647936915385835,100157
129402,-0.006741885563198093,-0.023841855372830408,100157
129501,0.09059457036644956,0.04959732064195665,100157
129550,0.15664900415390315,0.08575978511557257,100157
129583,0.004724476344867987,0.010821937873731445,100157
129716,-0.041514297208457576,-0.022727608305275183,100157
129789,-1.097717498580872,0.08352521061798596,100157
129862,0.097321974941907,1.3667520313034929,100157
129903,1.8852379397350387,-0.14344755930825326,100157
130014,-0.10339901914223507,0.00786762064257289,100157
130028,-0.041514297208457576,-0.022727608305275183,100157
130036,-0.10756873099591115,-0.0588900727788911,100157
130104,0.014056611918873498,0.04970949228672616,100157
130110,-0.07444355877314882,-0.08715977743931916,100157
130165,-0.10756873099591115,-0.0588900727788911,100157
130254,-0.10339901914223507,0.00786762064257289,100157
130328,2.8795564191736758,-0.2191051492836663,100157
130330,0.07895289323415947,0.09243938247833704,100157
130389,0.0010575509925787538,0.0037398999995033057,100157
130441,-0.11522717427754822,-1.6182056991671927,100157
130459,0.3852731402623526,-0.03460755041360087,100157
130477,0.024540136578995998,0.013434856168340734,100157
130501,-1.097717498580872,0.08352521061798596,100157
130556,0.024540136578995998,0.013434856168340734,100157
130586,-0.04437745787106315,-0.6232197890102974,100157
130616,-0.04437745787106315,-0.6232197890102974,100157
130630,-0.6005582588615536,0.04569641563027942,100157
130640,-0.10339901914223507,0.00786762064257289,100157
130685,0.061897116738664465,0.8692590762250454,100157
130710,-0.6005582588615536,0.04569641563027942,100157
130715,-0.04437745787106315,-0.6232197890102974,100157
130716,-0.04887241673712422,-0.04856893613699182,100157
130795,0.024540136578995998,0.013434856168340734,100157
130809,0.026472258535421928,0.37176612114659774,100157
130812,-0.004142073377939144,-0.014647936915385835,100157
130818,-0.10339901914223507,0.00786762064257289,100157
130819,-0.008487080314730788,-0.004646376068467225,100157
130827,0.0036573631778377027,0.012933818456947877,100157
130832,-0.008702222198588124,-0.010188708903180787,100157
130934,-0.10339901914223507,0.00786762064257289,100157
130938,-1.097717498580872,0.08352521061798596,100157
130968,-0.10339901914223507,0.00786762064257289,100157
130988,-0.07980231607430568,-1.120712744088745,100157
130992,0.014056611918873498,0.04970949228672616,100157
131051,-1.097717498580872,0.08352521061798596,100157
131068,-0.001542261192680195,-0.0054540184579412645,100157
131086,0.09702245225645013,0.9103844130126235,100157
131098,-0.041514297208457576,-0.022727608305275183,100157
131126,-0.008702222198588124,-0.010188708903180787,100157
131137,-1.097717498580872,0.08352521061798596,100157
131180,0.39376022057708343,-0.029961174345133644,100157
131275,-0.10339901914223507,0.00786762064257289,100157
131277,-0.07614495289646799,-1.1077789256317971,100157
131327,-0.6005582588615536,0.04569641563027942,100157
131336,0.024540136578995998,0.013434856168340734,100157
131347,1.3880787000157204,-0.10561876432054672,100157
131422,0.097321974941907,1.3667520313034929,100157
131467,-0.10339901914223507,0.00786762064257289,100157
131480,-0.6005582588615536,0.04569641563027942,100157
131482,0.024540136578995998,0.013434856168340734,100157
131511,-0.10756873099591115,-0.0588900727788911,100157
131574,3.3767156588929943,-0.25693394427137284,100157
131584,-1.097717498580872,0.08352521061798596,100157
131588,1.3880787000157204,-0.10561876432054672,100157
131611,0.024540136578995998,0.013434856168340734,100157
131613,-0.030616001056775023,-0.03584573174856024,100157
131647,-0.10339901914223507,0.00786762064257289,100157
131683,-0.041514297208457576,-0.022727608305275183,100157
131721,0.07335391647227901,0.909774650054327,100157
131736,-0.008702222198588124,-0.010188708903180787,100157
131757,-0.10756873099591115,-0.0588900727788911,100157
131762,0.39376022057708343,-0.029961174345133644,100157
131795,-0.00934169774845704,-0.03303577383027498,100157
131837,0.0010575509925787538,0.0037398999995033057,100157
131891,0.024540136578995998,0.013434856168340734,100157
131894,-0.12296309002215111,-0.7250275033650023,100157
131896,-0.11522717427754822,-1.6182056991671927,100157
131909,0.026472258535421928,0.37176612114659774,100157
131961,-0.04437745787106315,-0.6232197890102974,100157
132042,-0.001542261192680195,-0.0054540184579412645,100157
132091,-0.004142073377939144,-0.014647936915385835,100157
132095,-0.008702222198588124,-0.010188708903180787,100157
132146,-0.7157854331391017,-1.5725092835369132,100157
132185,-0.008702222198588124,-0.010188708903180787,100157
132241,0.026472258535421928,0.37176612114659774,100157
132259,-0.10339901914223507,0.00786762064257289,100157
132272,0.024540136578995998,0.013434856168340734,100157
132328,-0.6005582588615536,0.04569641563027942,100157
132368,-0.030616001056775023,-0.03584573174856024,100157
132386,-0.04437745787106315,-0.6232197890102974,100157
132465,-0.10756873099591115,-0.0588900727788911,100157
132599,-0.6005582588615536,0.04569641563027942,100157
132639,0.024540136578995998,0.013434856168340734,100157
132667,-0.041514297208457576,-0.022727608305275183,100157
132682,-1.097717498580872,0.08352521061798596,100157
132774,0.013211556659598774,0.015468313942198669,100157
132887,0.09059457036644956,0.04959732064195665,100157
132941,-0.004142073377939144,-0.014647936915385835,100157
132947,0.16817169134839208,2.361737941460388,100157
132958,-0.10339901914223507,0.00786762064257289,100157
133034,-0.10756873099591115,-0.0588900727788911,100157
133077,-0.04437745787106315,-0.6232197890102974,100157
133125,-0.04851953124900229,-0.6378677259256832,100157
133179,-0.041514297208457576,-0.022727608305275183,100157
133184,-0.041514297208457576,-0.022727608305275183,100157
133324,0.061897116738664465,0.8692590762250454,100157
133329,3.3767156588929943,-0.25693394427137284,100157
133372,0.39376022057708343,-0.029961174345133644,100157
133444,0.15664900415390315,0.08575978511557257,100157
133482,-1.097717498580872,0.08352521061798596,100157
133600,-0.10339901914223507,0.00786762064257289,100157
133700,-0.10339901914223507,0.00786762064257289,100157
133703,-0.6005582588615536,0.04569641563027942,100157
133747,0.39376022057708343,-0.029961174345133644,100157
133811,-1.097717498580872,0.08352521061798596,100157
133872,-0.6005582588615536,0.04569641563027942,100157
133904,0.18967622104762993,0.10384101735238052,100157
133919,0.0010575509925787538,0.0037398999995033057,100157
134038,0.026472258535421928,0.37176612114659774,100157
134076,-0.030616001056775023,-0.03584573174856024,100157
134126,-0.04437745787106315,-0.6232197890102974,100157
134144,-0.004142073377939144,-0.014647936915385835,100157
134174,0.39376022057708343,-0.029961174345133644,100157
134175,-1.097717498580872,0.08352521061798596,100157
134181,0.026472258535421928,0.37176612114659774,100157
134240,0.12278045095053326,0.14375342816909595,100157
134291,-0.6005582588615536,0.04569641563027942,100157
134380,-0.07980231607430568,-1.120712744088745,100157
134401,0.5173820078372597,0.03771737853363096,100157
134407,-0.10756873099591115,-0.0588900727788911,100157
134409,-0.008952599667820608,-0.12572683393184983,100157
134422,3.3767156588929943,-0.25693394427137284,100157
134461,-0.6005582588615536,0.04569641563027942,100157
134521,0.10086667209234637,0.11809640532371649,100157
134567,2.43996453292708,-0.1497602658908111,100157
134644,-0.041514297208457576,-0.022727608305275183,100157
134655,-1.097717498580872,0.08352521061798596,100157
134674,-0.6005582588615536,0.04569641563027942,100157
134676,0.026472258535421928,0.37176612114659774,100157
134690,0.013211556659598774,0.015468313942198669,100157
134728,0.8909194602964019,-0.06778996933284018,100157
134774,-0.008702222198588124,-0.010188708903180787,100157
134779,-0.10756873099591115,-0.0588900727788911,100157
134857,-0.041514297208457576,-0.022727608305275183,100157
134896,-0.008952599667820608,-0.12572683393184983,100157
134952,0.057039114375972574,0.06678235963295757,100157
134995,-0.006741885563198093,-0.023841855372830408,100157
135012,0.026472258535421928,0.37176612114659774,100157
135071,0.16787216866293522,1.9053703231695187,100157
135090,0.026172735849965066,-0.0846014971442717,100157
135092,-0.10339901914223507,0.00786762064257289,100157
135155,-0.008952599667820608,-0.12572683393184983,100157
135232,-0.10339901914223507,0.00786762064257289,100157
135242,1.3880787000157204,-0.10561876432054672,100157
135349,0.024540136578995998,0.013434856168340734,100157
135397,0.026472258535421928,0.37176612114659774,100157
135425,0.48435479094353295,0.019636146296823004,100157
135483,-0.041514297208457576,-0.022727608305275183,100157
135535,-0.04437745787106315,-0.6232197890102974,100157
135550,-0.008702222198588124,-0.010188708903180787,100157
135586,-0.041514297208457576,-0.022727608305275183,100157
135610,-0.030616001056775023,-0.03584573174856024,100157
135670,-0.11522717427754822,-1.6182056991671927,100157
135687,0.024540136578995998,0.013434856168340734,100157
135771,-0.030616001056775023,-0.03584573174856024,100157
135795,0.0835113729113945,0.4385484807795553,100157
135808,0.917092196146367,-0.15239146647711188,100157
135819,0.024540136578995998,0.013434856168340734,100157
135828,0.013211556659598774,0.015468313942198669,100157
135848,0.20359654955163461,2.8592308965388358,100157
135930,0.8909194602964019,-0.06778996933284018,100157
135984,0.12278045095053326,0.14375342816909595,100157
135993,-0.043319906878484395,-0.6194798890107941,100157
136050,-0.6005582588615536,0.04569641563027942,100157
136053,-0.041514297208457576,-0.022727608305275183,100157
136054,-0.008487080314730788,-0.004646376068467225,100157
136072,-0.10339901914223507,0.00786762064257289,100157
136082,-1.097717498580872,0.08352521061798596,100157
136101,-0.008487080314730788,-0.004646376068467225,100157
136132,-0.5654329233437678,0.08682175241785754,100157
136164,-0.04437745787106315,-0.6232197890102974,100157
136191,-1.097717498580872,0.08352521061798596,100157
136210,0.026472258535421928,0.37176612114659774,100157
136262,0.01145679973361455,0.04051557382928159,100157
136463,-0.041514297208457576,-0.022727608305275183,100157
136479,-0.10339901914223507,0.00786762064257289,100157
136485,-0.006741885563198093,-0.023841855372830408,100157
136564,-0.03475807443471417,-0.05049366866394608,100157
136597,-0.07454151410218436,-0.04080884054208314,100157
136599,-0.008487080314730788,-0.004646376068467225,100157
136642,0.0088569875483556,0.031321655371837016,100157
136673,0.8909194602964019,-0.06778996933284018,100157
136679,-0.041514297208457576,-0.022727608305275183,100157
136701,0.8909194602964019,-0.06778996933284018,100157
136797,0.13274683314514954,1.8642449863819406,100157
136806,-0.004142073377939144,-0.014647936915385835,100157
136877,0.024540136578995998,0.013434856168340734,100157
136886,0.39376022057708343,-0.029961174345133644,100157
136910,-0.10756873099591115,-0.0588900727788911,100157
136919,-0.008952599667820608,-0.12572683393184983,100157
137051,-0.6005582588615536,0.04569641563027942,100157
137074,-0.10756873099591115,-0.0588900727788911,100157
137083,-1.097717498580872,0.08352521061798596,100157
137131,-0.6005582588615536,0.04569641563027942,100157
137169,-0.10339901914223507,0.00786762064257289,100157
137191,0.026472258535421928,0.37176612114659774,100157
137202,-0.10339901914223507,0.00786762064257289,100157
137277,-0.008952599667820608,-0.12572683393184983,100157
137343,-0.08724800754893432,-0.029694836154789614,100157
137377,0.05756735347272278,0.03151608840514869,100157
137440,-0.030616001056775023,-0.03584573174856024,100157
137493,-0.004142073377939144,-0.014647936915385835,100157
137550,-0.004142073377939144,-0.014647936915385835,100157
137606,0.09059457036644956,0.04959732064195665,100157
137648,-0.07980231607430568,-1.120712744088745,100157
137664,0.024540136578995998,0.013434856168340734,100157
137686,-0.031165901211464373,-0.6077514750680987,100157
137800,0.0036573631778377027,0.012933818456947877,100157
137830,-0.6005582588615536,0.04569641563027942,100157
137854,-0.008952599667820608,-0.12572683393184983,100157
137885,0.024540136578995998,0.013434856168340734,100157
137926,-0.041514297208457576,-0.022727608305275183,100157
137931,-0.10339901914223507,0.00786762064257289,100157
137934,-0.041514297208457576,-0.022727608305275183,100157
137959,-1.097717498580872,0.08352521061798596,100157
137993,-0.004142073377939144,-0.014647936915385835,100157
138072,-0.11210124134082318,-0.002321088260607897,100157
138103,0.0036573631778377027,0.012933818456947877,100157
138123,-0.10339901914223507,0.00786762064257289,100157
138295,0.013211556659598774,0.015468313942198669,100157
138305,1.8852379397350387,-0.14344755930825326,100157
138411,-1.097717498580872,0.08352521061798596,100157
138486,-0.030616001056775023,-0.03584573174856024,100157
218,0.14457232301259995,-0.07433705864727005,2588
383,-0.6998521599929642,0.47251532623166614,2588
388,0.43065405649645194,-0.22143626931740878,2588
422,0.739788548705309,0.35168357000914396,2588
440,-1.7772078004326048,1.0909238452153298,2588
662,0.309134492208857,0.5731198393265527,2588
741,0.9487922401298406,0.4957245960014195,2588
775,-0.4530775780487699,-0.3145685245267352,2588
856,0.309134492208857,0.5731198393265527,2588
907,0.435121436807647,0.6605916745975688,2588
1210,0.02672734261862046,0.01821251976108955,2588
1254,0.12598694459878998,0.087471835271016,2588
1507,0.43065405649645194,-0.22143626931740878,2588
1711,0.12598694459878998,0.087471835271016,2588
1811,0.06999078679959037,0.04825001987434289,2588
1906,-0.48380455545338213,0.2969792985600346,2588
1984,-0.06121958542209285,0.3159856499575802,2588
2026,0.309134492208857,0.5731198393265527,2588
2034,0.309134492208857,0.5731198393265527,2588
2038,0.07763976738167358,0.14394023355075103,2588
2484,0.16762508173760501,0.6458819913494214,2588
2529,-0.141509410471252,0.07276215202286868,2588
2568,0.916901992597121,-0.5199154162409347,2588
2581,0.43065405649645194,-0.22143626931740878,2588
2611,0.309134492208857,0.5731198393265527,2588
3069,-0.6168444070998766,-1.1435985837766542,2588
3260,0.309134492208857,0.5731198393265527,2588
3318,0.47391750067742183,-0.19139876920415544,2588
3452,0.07763976738167358,0.14394023355075103,2588
3513,-0.28763055749031036,-0.19969984051779732,2588
3592,0.453706815221457,0.49878278067928267,2588
3664,0.916901992597121,-0.5199154162409347,2588
3671,0.486247936100669,-0.29847914692352595,2588
3858,0.14457232301259995,-0.07433705864727005,2588
4126,0.43065405649645194,-0.22143626931740878,2588
4222,-0.42759114395510395,0.2198613626930074,2588
4329,0.43065405649645194,-0.22143626931740878,2588
4358,0.556641001095242,-0.1339644340463928,2588
4450,-0.11845665174624695,0.7929812020195601,2588
4728,0.486247936100669,-0.29847914692352595,2588
4877,-1.3113286367740702,-2.4311375034284515,2588
4896,0.486247936100669,-0.29847914692352595,2588
4921,0.14457232301259995,-0.07433705864727005,2588
5015,0.14457232301259995,-0.07433705864727005,2588
5063,0.16289710558265197,-0.09999299842900577,2588
5066,0.14457232301259995,-0.07433705864727005,2588
5155,-0.28763055749031036,-0.19969984051779732,2588
5352,0.08301674682574171,0.05656919072125954,2588
5378,0.43065405649645194,-0.22143626931740878,2588
5452,-0.03946005623685015,-0.027396835044509328,2588
5626,-1.1305062164894162,0.6939515955490749,2588
5749,0.486247936100669,-0.29847914692352595,2588
5763,-0.42759114395510395,0.2198613626930074,2588
5768,0.14457232301259995,-0.07433705864727005,2588
5843,0.12598694459878998,0.087471835271016,2588
5952,0.27055926761138993,0.01313477662374594,2588
6034,0.486247936100669,-0.29847914692352595,2588
6103,0.08301674682574171,0.05656919072125954,2588
6112,0.04326344418096991,0.03003750011325334,2588
6122,-0.11845665174624695,0.7929812020195601,2588
6256,-0.48380455545338213,0.2969792985600346,2588
6302,0.309134492208857,0.5731198393265527,2588
6355,0.12598694459878998,0.087471835271016,2588
6369,-0.12218355665467022,-0.084831170202272,2588
6385,-1.1305062164894162,0.6939515955490749,2588
6624,0.04326344418096991,0.03003750011325334,2588
6704,0.486247936100669,-0.29847914692352595,2588
7194,-0.28763055749031036,-0.19969984051779732,2588
7292,0.309134492208857,0.5731198393265527,2588
7296,0.486247936100669,-0.29847914692352595,2588
7430,-2.2103401284363033,-1.3080063021035746,2588
7479,0.309134492208857,0.5731198393265527,2588
7541,0.486247936100669,-0.29847914692352595,2588
7554,0.309134492208857,0.5731198393265527,2588
7744,-0.7136728774389559,0.36696057336314614,2588
7780,0.07763976738167358,0.14394023355075103,2588
8405,-0.41854899581796184,-0.16537100796104912,2588
8497,0.43065405649645194,-0.22143626931740878,2588
8556,0.43065405649645194,-0.22143626931740878,2588
8644,0.02672734261862046,0.01821251976108955,2588
8692,-0.16045372493536508,0.0984931500655144,2588
8882,0.04326344418096991,0.03003750011325334,2588
9055,-0.141509410471252,0.07276215202286868,2588
9087,0.02672734261862046,0.01821251976108955,2588
9118,-0.42759114395510395,0.2198613626930074,2588
9544,0.14457232301259995,-0.07433705864727005,2588
9545,0.02672734261862046,0.01821251976108955,2588
9628,0.43065405649645194,-0.22143626931740878,2588
10021,-0.48380455545338213,0.2969792985600346,2588
10417,-0.9997546109228079,0.5140597840332849,2588
10426,0.309134492208857,0.5731198393265527,2588
10457,0.486247936100669,-0.29847914692352595,2588
10481,0.04326344418096991,0.03003750011325334,2588
10514,0.630820259113269,-0.372816205570796,2588
10591,0.43065405649645194,-0.22143626931740878,2588
10616,-0.264694038372452,0.11986836426400163,2588
10781,0.486247936100669,-0.29847914692352595,2588
10789,0.916901992597121,-0.5199154162409347,2588
10807,0.16289710558265197,-0.09999299842900577,2588
11237,-1.2858364126138602,0.6611590297746084,2588
11570,0.486247936100669,-0.29847914692352595,2588
11599,-0.1984302742098646,-0.13521416407959042,2588
11900,-1.160068278077917,0.6738074443499945,2588
12131,0.16289710558265197,-0.09999299842900577,2588
12265,0.486247936100669,-0.29847914692352595,2588
12384,0.14457232301259995,-0.07433705864727005,2588
12710,-0.141509410471252,0.07276215202286868,2588
12730,0.486247936100669,-0.29847914692352595,2588
12951,0.43065405649645194,-0.22143626931740878,2588
13002,0.309134492208857,0.5731198393265527,2588
13174,0.916901992597121,-0.5199154162409347,2588
13399,-0.141509410471252,0.07276215202286868,2588
13494,0.43065405649645194,-0.22143626931740878,2588
13623,-0.37035407763094985,-0.2571341893689726,2588
13629,0.16289710558265197,-0.09999299842900577,2588
13700,0.24053687296432555,0.043947235121745254,2588
13730,0.309134492208857,0.5731198393265527,2588
13944,-0.15385495744550984,-0.28523937222505075,2588
13965,-0.48380455545338213,0.2969792985600346,2588
14022,0.486247936100669,-0.29847914692352595,2588
14041,-1.3657674995065303,-0.2451193029914004,2588
14166,-1.4538569699145878,0.8924376967208096,2588
14280,-0.42759114395510395,0.2198613626930074,2588
14305,-0.141509410471252,0.07276215202286868,2588
14345,0.08301674682574171,0.05656919072125954,2588
14478,-2.144081613065416,1.1024566617850247,2588
14627,-1.2858364126138602,0.6611590297746084,2588
14808,0.309134492208857,0.5731198393265527,2588
14867,-0.141509410471252,0.07276215202286868,2588
15094,0.739788548705309,0.35168357000914396,2588
15452,0.486247936100669,-0.29847914692352595,2588
15613,-0.141509410471252,0.07276215202286868,2588
15616,0.486247936100669,-0.29847914692352595,2588
15645,0.486247936100669,-0.29847914692352595,2588
15657,0.486247936100669,-0.29847914692352595,2588
15661,0.309134492208857,0.5731198393265527,2588
15709,0.04326344418096991,0.03003750011325334,2588
15812,0.16289710558265197,-0.09999299842900577,2588
15813,0.02672734261862046,0.01821251976108955,2588
15833,-0.48380455545338213,0.2969792985600346,2588
15911,0.02672734261862046,0.01821251976108955,2588
15974,0.309134492208857,0.5731198393265527,2588
16005,-2.1302608274122243,1.20801137958236,2588
16041,-1.4538569699145878,0.8924376967208096,2588
16128,0.12598694459878998,0.087471835271016,2588
16161,0.486247936100669,-0.29847914692352595,2588
16204,-0.48380455545338213,0.2969792985600346,2588
16275,0.43065405649645194,-0.22143626931740878,2588
16310,-2.7769624113554126,1.6049836292486146,2588
16383,-0.18619035060342473,-1.365034853094063,2588
16394,0.43065405649645194,-0.22143626931740878,2588
16485,0.12598694459878998,0.087471835271016,2588
16509,0.309134492208857,0.5731198393265527,2588
16614,-0.029562061588500797,-0.02014415119908044,2588
16643,-0.16045372493536508,0.0984931500655144,2588
16732,-0.11845665174624695,0.7929812020195601,2588
16936,-0.141509410471252,0.07276215202286868,2588
16938,-0.7037668089144602,-1.6471152481997262,2588
17022,-0.141509410471252,0.07276215202286868,2588
17031,0.43065405649645194,-0.22143626931740878,2588
17042,-0.7583538175711286,-1.0708364317537855,2588
17127,0.486247936100669,-0.29847914692352595,2588
17133,0.07763976738167358,0.14394023355075103,2588
17176,0.12598694459878998,0.087471835271016,2588
17183,-1.5719181460977123,0.8082582404447471,2588
17244,0.14457232301259995,-0.07433705864727005,2588
17455,0.02672734261862046,0.01821251976108955,2588
17485,0.309134492208857,0.5731198393265527,2588
17602,0.8657754933040989,0.43915540528016006,2588
17801,-1.7743180864284371,-3.289496714980055,2588
17808,-0.16045372493536508,0.0984931500655144,2588
17818,0.43065405649645194,-0.22143626931740878,2588
17851,0.14457232301259995,-0.07433705864727005,2588
17893,0.12598694459878998,0.087471835271016,2588
18073,-1.1305062164894162,0.6939515955490749,2588
18094,-0.5507757718563039,0.26696757493414036,2588
18177,0.916901992597121,-0.5199154162409347,2588
18197,0.486247936100669,-0.29847914692352595,2588
18307,0.309134492208857,0.5731198393265527,2588
18390,-1.0444355510549805,-0.9237372210836469,2588
18588,-1.8660416054895195,0.07956365278391186,2588
18611,0.16289710558265197,-0.09999299842900577,2588
18671,-0.7136728774389559,0.36696057336314614,2588
18796,0.07763976738167358,0.14394023355075103,2588
18805,0.486247936100669,-0.29847914692352595,2588
18992,0.16289710558265197,-0.09999299842900577,2588
19107,0.12598694459878998,0.087471835271016,2588
19163,0.6711909294607775,-0.17748903419566353,2588
19290,0.486247936100669,-0.29847914692352595,2588
19566,0.486247936100669,-0.29847914692352595,2588
19585,0.02672734261862046,0.01821251976108955,2588
19711,0.43065405649645194,-0.22143626931740878,2588
19969,0.16289710558265197,-0.09999299842900577,2588
20111,0.14457232301259995,-0.07433705864727005,2588
20117,-0.141509410471252,0.07276215202286868,2588
20134,0.43065405649645194,-0.22143626931740878,2588
20159,0.309134492208857,0.5731198393265527,2588
20204,0.20900369142453168,0.14404102599227553,2588
20383,-0.9997546109228079,0.5140597840332849,2588
20456,-0.42759114395510395,0.2198613626930074,2588
20515,0.309134492208857,0.5731198393265527,2588
20625,0.486247936100669,-0.29847914692352595,2588
20685,0.16289710558265197,-0.09999299842900577,2588
21024,-1.284361173934926,0.4087122233240242,2588
21070,-0.1984302742098646,-0.13521416407959042,2588
21078,0.43065405649645194,-0.22143626931740878,2588
21132,0.12598694459878998,0.087471835271016,2588
21310,0.16289710558265197,-0.09999299842900577,2588
21375,-0.9997546109228079,0.5140597840332849,2588
21408,0.12598694459878998,0.087471835271016,2588
21510,-0.4235878910383496,-0.28864084792027034,2588
21714,0.3323929786551592,-0.5837185191485766,2588
21737,0.309134492208857,0.5731198393265527,2588
22188,0.309134492208857,0.5731198393265527,2588
22195,0.309134492208857,0.5731198393265527,2588
22213,-0.9997546109228079,0.5140597840332849,2588
22345,-1.7743180864284371,-3.289496714980055,2588
22501,0.7953824283095261,0.2746406924030268,2588
22628,-0.8483391319270601,-1.5727781895524562,2588
22697,0.16289710558265197,-0.09999299842900577,2588
