userId,PC1,PC2,target_item
22705,-0.9997546109228079,0.5140597840332849,2588
22762,0.309134492208857,0.5731198393265527,2588
23034,0.309134492208857,0.5731198393265527,2588
23286,-1.7772078004326048,1.0909238452153298,2588
23333,0.916901992597121,-0.5199154162409347,2588
23428,0.14457232301259995,-0.07433705864727005,2588
23599,0.43065405649645194,-0.22143626931740878,2588
23715,0.486247936100669,-0.29847914692352595,2588
23808,0.486247936100669,-0.29847914692352595,2588
23861,0.06999078679959037,0.04825001987434289,2588
24109,0.43065405649645194,-0.22143626931740878,2588
24143,0.916901992597121,-0.5199154162409347,2588
24375,0.486247936100669,-0.29847914692352595,2588
24397,0.486247936100669,-0.29847914692352595,2588
24688,0.43065405649645194,-0.22143626931740878,2588
24718,-0.25471967841698584,-0.1735708350397604,2588
24853,0.486247936100669,-0.29847914692352595,2588
25093,0.12598694459878998,0.087471835271016,2588
25101,0.556641001095242,-0.1339644340463928,2588
25102,0.486247936100669,-0.29847914692352595,2588
25237,-0.16045372493536508,0.0984931500655144,2588
25315,0.435121436807647,0.6605916745975688,2588
25411,0.309134492208857,0.5731198393265527,2588
25666,0.14457232301259995,-0.07433705864727005,2588
25723,-1.7772078004326048,1.0909238452153298,2588
25802,0.43065405649645194,-0.22143626931740878,2588
26012,-0.141509410471252,0.07276215202286868,2588
26062,0.486247936100669,-0.29847914692352595,2588
26150,-1.7743180864284371,-3.289496714980055,2588
26376,-0.4045383852300989,0.9400804126896989,2588
26391,0.43065405649645194,-0.22143626931740878,2588
26437,0.12598694459878998,0.087471835271016,2588
26651,0.3921512390345987,0.6296890300478123,2588
26849,0.04326344418096991,0.03003750011325334,2588
26888,-0.9997546109228079,0.5140597840332849,2588
26957,0.435121436807647,0.6605916745975688,2588
26997,0.02672734261862046,0.01821251976108955,2588
27073,0.07763976738167358,0.14394023355075103,2588
27252,0.43065405649645194,-0.22143626931740878,2588
27302,0.43065405649645194,-0.22143626931740878,2588
27469,0.16289710558265197,-0.09999299842900577,2588
27700,0.309134492208857,0.5731198393265527,2588
27712,0.309134492208857,0.5731198393265527,2588
27731,0.486247936100669,-0.29847914692352595,2588
27764,0.43065405649645194,-0.22143626931740878,2588
27921,0.07763976738167358,0.14394023355075103,2588
28039,0.309134492208857,0.5731198393265527,2588
28042,0.12598694459878998,0.087471835271016,2588
28131,-1.3113286367740702,-2.4311375034284515,2588
28239,0.309134492208857,0.5731198393265527,2588
28295,0.12598694459878998,0.087471835271016,2588
28304,0.309134492208857,0.5731198393265527,2588
28500,-0.42759114395510395,0.2198613626930074,2588
28529,0.14457232301259995,-0.07433705864727005,2588
28688,0.916901992597121,-0.5199154162409347,2588
28823,0.486247936100669,-0.29847914692352595,2588
28861,0.12598694459878998,0.087471835271016,2588
28906,-0.16045372493536508,0.0984931500655144,2588
29096,0.14457232301259995,-0.07433705864727005,2588
29511,0.309134492208857,0.5731198393265527,2588
29549,0.486247936100669,-0.29847914692352595,2588
29575,0.48580279047547376,-0.362634615550184,2588
29601,0.14457232301259995,-0.07433705864727005,2588
29656,0.14457232301259995,-0.07433705864727005,2588
29663,-0.7136728774389559,0.36696057336314614,2588
29763,0.309134492208857,0.5731198393265527,2588
29870,-0.48380455545338213,0.2969792985600346,2588
29879,0.14457232301259995,-0.07433705864727005,2588
30241,-0.7136728774389559,0.36696057336314614,2588
30303,0.916901992597121,-0.5199154162409347,2588
30313,0.43065405649645194,-0.22143626931740878,2588
30510,0.7953824283095261,0.2746406924030268,2588
30609,0.43065405649645194,-0.22143626931740878,2588
30626,0.43065405649645194,-0.22143626931740878,2588
30816,0.486247936100669,-0.29847914692352595,2588
30967,-0.15385495744550984,-0.28523937222505075,2588
31088,-0.9997546109228079,0.5140597840332849,2588
31122,0.14457232301259995,-0.07433705864727005,2588
31190,0.486247936100669,-0.29847914692352595,2588
31217,0.309134492208857,0.5731198393265527,2588
31321,0.14457232301259995,-0.07433705864727005,2588
31324,-0.42759114395510395,0.2198613626930074,2588
31405,0.12598694459878998,0.087471835271016,2588
31434,0.43065405649645194,-0.22143626931740878,2588
31476,-1.5719181460977123,0.8082582404447471,2588
31601,1.042888937195911,-0.43244358096991875,2588
31606,-0.48380455545338213,0.2969792985600346,2588
31612,-0.42759114395510395,0.2198613626930074,2588
31653,0.02672734261862046,0.01821251976108955,2588
31673,0.061758365458908455,0.16809632496899538,2588
31921,-0.15385495744550984,-0.28523937222505075,2588
32027,0.7953824283095261,0.2746406924030268,2588
32088,0.556641001095242,-0.1339644340463928,2588
32093,0.593551162079104,-0.32142926774641456,2588
32116,0.43065405649645194,-0.22143626931740878,2588
32748,0.34473852562941704,-0.22571699490065728,2588
32803,-1.079833911946887,-2.0019578976526495,2588
33082,0.02672734261862046,0.01821251976108955,2588
33092,0.43065405649645194,-0.22143626931740878,2588
33395,0.486247936100669,-0.29847914692352595,2588
33402,0.02672734261862046,0.01821251976108955,2588
33624,0.16289710558265197,-0.09999299842900577,2588
33775,0.16289710558265197,-0.09999299842900577,2588
33991,0.486247936100669,-0.29847914692352595,2588
34062,0.916901992597121,-0.5199154162409347,2588
34402,-0.9997546109228079,0.5140597840332849,2588
34440,0.486247936100669,-0.29847914692352595,2588
34461,0.16289710558265197,-0.09999299842900577,2588
34484,0.739788548705309,0.35168357000914396,2588
34501,0.16289710558265197,-0.09999299842900577,2588
34576,-0.151745618243171,-0.10497532140135243,2588
34632,0.43065405649645194,-0.22143626931740878,2588
34700,-0.029562061588500797,-0.02014415119908044,2588
34727,-0.141509410471252,0.07276215202286868,2588
34867,0.07763976738167358,0.14394023355075103,2588
35055,0.43065405649645194,-0.22143626931740878,2588
35098,0.8228052955310506,0.4082527607304035,2588
35128,0.486247936100669,-0.29847914692352595,2588
35178,0.14457232301259995,-0.07433705864727005,2588
35258,0.20900369142453168,0.14404102599227553,2588
35282,0.45738139911507236,-0.20322374955631925,2588
35483,0.309134492208857,0.5731198393265527,2588
35675,0.309134492208857,0.5731198393265527,2588
35834,0.27055926761138993,0.01313477662374594,2588
35841,0.309134492208857,0.5731198393265527,2588
36003,0.309134492208857,0.5731198393265527,2588
36229,-1.2858364126138602,0.6611590297746084,2588
36276,-0.12218355665467022,-0.084831170202272,2588
36312,0.593551162079104,-0.32142926774641456,2588
36408,0.486247936100669,-0.29847914692352595,2588
36482,-0.7136728774389559,0.36696057336314614,2588
36558,0.02672734261862046,0.01821251976108955,2588
36606,0.486247936100669,-0.29847914692352595,2588
36686,0.43065405649645194,-0.22143626931740878,2588
36727,-0.16045372493536508,0.0984931500655144,2588
37042,0.07763976738167358,0.14394023355075103,2588
37074,0.309134492208857,0.5731198393265527,2588
37110,-0.48380455545338213,0.2969792985600346,2588
37145,0.486247936100669,-0.29847914692352595,2588
37253,0.916901992597121,-0.5199154162409347,2588
37283,0.43065405649645194,-0.22143626931740878,2588
37650,0.24547057684057574,-1.0872351835716485,2588
37677,-0.8483391319270601,-1.5727781895524562,2588
37859,0.14457232301259995,-0.07433705864727005,2588
37899,-2.490880677871561,1.4578844185784758,2588
38069,-0.7136728774389559,0.36696057336314614,2588
38251,0.14457232301259995,-0.07433705864727005,2588
38420,0.43065405649645194,-0.22143626931740878,2588
38483,-0.8483391319270601,-1.5727781895524562,2588
38671,-0.9997546109228079,0.5140597840332849,2588
38763,-0.7136728774389559,0.36696057336314614,2588
38965,0.14457232301259995,-0.07433705864727005,2588
39041,0.43065405649645194,-0.22143626931740878,2588
39061,0.14457232301259995,-0.07433705864727005,2588
39390,0.486247936100669,-0.29847914692352595,2588
39440,0.486247936100669,-0.29847914692352595,2588
39573,0.309134492208857,0.5731198393265527,2588
40174,0.486247936100669,-0.29847914692352595,2588
40215,-0.42759114395510395,0.2198613626930074,2588
40285,0.08301674682574171,0.05656919072125954,2588
40288,-1.4538569699145878,0.8924376967208096,2588
40316,0.3523979363898269,0.6031573394398061,2588
40455,0.14457232301259995,-0.07433705864727005,2588
40478,0.43065405649645194,-0.22143626931740878,2588
40619,0.309134492208857,0.5731198393265527,2588
40642,0.739788548705309,0.35168357000914396,2588
40755,0.12598694459878998,0.087471835271016,2588
40768,0.7084600264949426,-0.22887597202004498,2588
41158,-0.42759114395510395,0.2198613626930074,2588
41201,0.43065405649645194,-0.22143626931740878,2588
41267,0.43065405649645194,-0.22143626931740878,2588
41303,-0.8129408262277972,-0.49455761530784514,2588
41630,0.486247936100669,-0.29847914692352595,2588
41666,0.12598694459878998,0.087471835271016,2588
41819,-0.8071553859713991,0.49546544705455475,2588
41877,0.02672734261862046,0.01821251976108955,2588
42033,0.14457232301259995,-0.07433705864727005,2588
42045,-0.9997546109228079,0.5140597840332849,2588
42153,-0.5507757718563039,0.26696757493414036,2588
42229,-0.16045372493536508,0.0984931500655144,2588
42322,-0.42759114395510395,0.2198613626930074,2588
42396,0.309134492208857,0.5731198393265527,2588
42569,0.309134492208857,0.5731198393265527,2588
42726,0.43065405649645194,-0.22143626931740878,2588
42791,-0.12218355665467022,-0.084831170202272,2588
42803,0.309134492208857,0.5731198393265527,2588
42871,0.486247936100669,-0.29847914692352595,2588
42909,0.16289710558265197,-0.09999299842900577,2588
42929,0.02672734261862046,0.01821251976108955,2588
42957,0.16289710558265197,-0.09999299842900577,2588
42991,0.486247936100669,-0.29847914692352595,2588
43045,0.309134492208857,0.5731198393265527,2588
43209,-0.8071553859713991,0.49546544705455475,2588
43259,0.12598694459878998,0.087471835271016,2588
43380,0.309134492208857,0.5731198393265527,2588
43547,0.43065405649645194,-0.22143626931740878,2588
43591,0.309134492208857,0.5731198393265527,2588
43940,0.309134492208857,0.5731198393265527,2588
44085,-0.42759114395510395,0.2198613626930074,2588
44268,0.021387695111399964,-0.0272308464061371,2588
44296,0.08301674682574171,0.05656919072125954,2588
44620,0.43065405649645194,-0.22143626931740878,2588
44781,0.43065405649645194,-0.22143626931740878,2588
44843,0.43065405649645194,-0.22143626931740878,2588
45039,0.16289710558265197,-0.09999299842900577,2588
45238,-0.48380455545338213,0.2969792985600346,2588
45272,0.16289710558265197,-0.09999299842900577,2588
45291,0.43065405649645194,-0.22143626931740878,2588
45357,0.486247936100669,-0.29847914692352595,2588
45391,0.486247936100669,-0.29847914692352595,2588
45987,0.18783576719356987,-0.04429955853401672,2588
46396,0.43065405649645194,-0.22143626931740878,2588
46448,-0.3110090826241071,-0.21192750599993038,2588
46470,1.226036484805978,0.05320442308561801,2588
46628,0.486247936100669,-0.29847914692352595,2588
46641,0.8657754933040989,0.43915540528016006,2588
46645,0.486247936100669,-0.29847914692352595,2588
46647,0.486247936100669,-0.29847914692352595,2588
46909,0.309134492208857,0.5731198393265527,2588
46929,0.43065405649645194,-0.22143626931740878,2588
47015,-0.42759114395510395,0.2198613626930074,2588
47178,0.43065405649645194,-0.22143626931740878,2588
47197,0.43065405649645194,-0.22143626931740878,2588
47199,-0.42759114395510395,0.2198613626930074,2588
47288,0.43065405649645194,-0.22143626931740878,2588
47292,0.43065405649645194,-0.22143626931740878,2588
47335,0.02672734261862046,0.01821251976108955,2588
47576,0.309134492208857,0.5731198393265527,2588
47635,0.486247936100669,-0.29847914692352595,2588
47661,0.486247936100669,-0.29847914692352595,2588
47840,0.43065405649645194,-0.22143626931740878,2588
47866,0.12598694459878998,0.087471835271016,2588
48084,0.309134492208857,0.5731198393265527,2588
48305,0.04326344418096991,0.03003750011325334,2588
48410,0.43065405649645194,-0.22143626931740878,2588
48430,0.3921512390345987,0.6296890300478123,2588
48465,0.43065405649645194,-0.22143626931740878,2588
48498,-4.244640244016038,2.3918666554948746,2588
48588,0.43065405649645194,-0.22143626931740878,2588
48734,0.309134492208857,0.5731198393265527,2588
48783,0.486247936100669,-0.29847914692352595,2588
48874,0.04326344418096991,0.03003750011325334,2588
48930,-0.7136728774389559,0.36696057336314614,2588
48944,-0.28763055749031036,-0.19969984051779732,2588
48961,-0.38534968227269323,-0.7144189780008525,2588
49090,0.486247936100669,-0.29847914692352595,2588
49099,0.12598694459878998,0.087471835271016,2588
49129,-0.20490705707249027,-0.14226550536003466,2588
49183,0.12598694459878998,0.087471835271016,2588
49201,-0.9767019204050033,1.234278869101161,2588
49229,-0.9113956994084861,0.516840661253042,2588
49273,0.43065405649645194,-0.22143626931740878,2588
49277,0.486247936100669,-0.29847914692352595,2588
49798,0.486247936100669,-0.29847914692352595,2588
49905,-1.1305062164894162,0.6939515955490749,2588
50168,0.309134492208857,0.5731198393265527,2588
50207,0.486247936100669,-0.29847914692352595,2588
50297,0.12598694459878998,0.087471835271016,2588
50312,0.309134492208857,0.5731198393265527,2588
50367,0.14457232301259995,-0.07433705864727005,2588
50383,0.486247936100669,-0.29847914692352595,2588
50441,0.43065405649645194,-0.22143626931740878,2588
50603,0.12598694459878998,0.087471835271016,2588
50666,0.309134492208857,0.5731198393265527,2588
50816,-1.38414021039365,-1.944781049236954,2588
50923,-2.100558630950622,1.28940999370985,2588
50943,0.16289710558265197,-0.09999299842900577,2588
51075,0.16289710558265197,-0.09999299842900577,2588
51149,0.486247936100669,-0.29847914692352595,2588
51219,-1.5719181460977123,0.8082582404447471,2588
51332,0.593551162079104,-0.32142926774641456,2588
51448,0.309134492208857,0.5731198393265527,2588
51631,-0.38534968227269323,-0.7144189780008525,2588
51646,0.309134492208857,0.5731198393265527,2588
51703,0.486247936100669,-0.29847914692352595,2588
51989,-1.7803601121998907,1.0992976846656368,2588
51995,-2.0929917985852593,1.1566244768291631,2588
52004,0.12598694459878998,0.087471835271016,2588
52095,0.12598694459878998,0.087471835271016,2588
52111,0.486247936100669,-0.29847914692352595,2588
52119,-1.7772078004326048,1.0909238452153298,2588
52306,0.02672734261862046,0.01821251976108955,2588
52345,-0.28763055749031036,-0.19969984051779732,2588
52346,0.14457232301259995,-0.07433705864727005,2588
52406,0.9487922401298406,0.4957245960014195,2588
52512,0.14457232301259995,-0.07433705864727005,2588
52636,0.309134492208857,0.5731198393265527,2588
52645,-2.8570417123794916,-0.9110340524373197,2588
52764,0.12598694459878998,0.087471835271016,2588
53101,-0.6963587648968004,-0.9263464840007829,2588
53304,-0.48380455545338213,0.2969792985600346,2588
53364,0.435121436807647,0.6605916745975688,2588
53407,-0.48380455545338213,0.2969792985600346,2588
53679,-0.4530775780487699,-0.3145685245267352,2588
53902,-1.2858364126138602,0.6611590297746084,2588
54014,0.309134492208857,0.5731198393265527,2588
54074,-0.9997546109228079,0.5140597840332849,2588
54097,-0.1984302742098646,-0.13521416407959042,2588
54248,0.27020033156108686,-0.12294311925189438,2588
54465,-1.199733709139131,0.03204656876575839,2588
54478,0.16289710558265197,-0.09999299842900577,2588
54688,0.453706815221457,0.49878278067928267,2588
54693,0.3921512390345987,0.6296890300478123,2588
54978,0.02672734261862046,0.01821251976108955,2588
55076,0.43065405649645194,-0.22143626931740878,2588
55147,0.486247936100669,-0.29847914692352595,2588
55441,0.43065405649645194,-0.22143626931740878,2588
55668,0.43065405649645194,-0.22143626931740878,2588
55765,-0.141509410471252,0.07276215202286868,2588
55880,0.486247936100669,-0.29847914692352595,2588
56193,-0.42759114395510395,0.2198613626930074,2588
56257,0.05865679214556508,-0.07861778423051854,2588
56299,0.43065405649645194,-0.22143626931740878,2588
56434,0.12598694459878998,0.087471835271016,2588
56472,0.435121436807647,0.6605916745975688,2588
56500,-0.16045372493536508,0.0984931500655144,2588
56772,0.5692646829264107,-0.2419099562022664,2588
56925,0.486247936100669,-0.29847914692352595,2588
56992,-0.9997546109228079,0.5140597840332849,2588
57017,0.02672734261862046,0.01821251976108955,2588
57083,0.43065405649645194,-0.22143626931740878,2588
57104,-0.8071553859713991,0.49546544705455475,2588
57158,-1.7772078004326048,1.0909238452153298,2588
57422,0.486247936100669,-0.29847914692352595,2588
57481,0.916901992597121,-0.5199154162409347,2588
57702,0.07763976738167358,0.14394023355075103,2588
57818,-1.1305062164894162,0.6939515955490749,2588
57924,0.02672734261862046,0.01821251976108955,2588
58202,0.14457232301259995,-0.07433705864727005,2588
58228,0.309134492208857,0.5731198393265527,2588
58431,-0.16045372493536508,0.0984931500655144,2588
58482,-0.141509410471252,0.07276215202286868,2588
58581,-0.15385495744550984,-0.28523937222505075,2588
58648,-0.9997546109228079,0.5140597840332849,2588
58831,0.916901992597121,-0.5199154162409347,2588
58922,0.16289710558265197,-0.09999299842900577,2588
58975,0.43065405649645194,-0.22143626931740878,2588
59029,-1.079833911946887,-2.0019578976526495,2588
59213,0.309134492208857,0.5731198393265527,2588
59287,0.12598694459878998,0.087471835271016,2588
59369,-0.28763055749031036,-0.19969984051779732,2588
59503,-0.8129408262277972,-0.49455761530784514,2588
59697,0.556641001095242,-0.1339644340463928,2588
59761,-0.9997546109228079,0.5140597840332849,2588
59812,0.309134492208857,0.5731198393265527,2588
59931,0.12598694459878998,0.087471835271016,2588
60018,0.10452068154428837,0.42998918953001497,2588
60159,0.8783991751352678,0.33120988312428634,2588
60394,-0.15385495744550984,-0.28523937222505075,2588
60598,-0.8071553859713991,0.49546544705455475,2588
60862,-0.4530775780487699,-0.3145685245267352,2588
60887,0.309134492208857,0.5731198393265527,2588
61063,0.486247936100669,-0.29847914692352595,2588
61168,0.309134492208857,0.5731198393265527,2588
61373,0.04326344418096991,0.03003750011325334,2588
61481,0.486247936100669,-0.29847914692352595,2588
61487,0.07763976738167358,0.14394023355075103,2588
61567,0.7953824283095261,0.2746406924030268,2588
61599,0.43065405649645194,-0.22143626931740878,2588
61616,0.04326344418096991,0.03003750011325334,2588
61656,0.12598694459878998,0.087471835271016,2588
61728,0.43065405649645194,-0.22143626931740878,2588
61805,0.33586183482747745,0.5913323590876424,2588
62040,1.2695931753948695,0.08237677876236826,2588
62126,0.486247936100669,-0.29847914692352595,2588
62206,-0.8483391319270601,-1.5727781895524562,2588
62263,0.02672734261862046,0.01821251976108955,2588
62322,-1.079833911946887,-2.0019578976526495,2588
62348,0.43065405649645194,-0.22143626931740878,2588
62357,0.435121436807647,0.6605916745975688,2588
62368,0.43065405649645194,-0.22143626931740878,2588
62408,0.309134492208857,0.5731198393265527,2588
62435,0.309134492208857,0.5731198393265527,2588
62463,0.43065405649645194,-0.22143626931740878,2588
62762,-0.33923223244078216,0.22264223991276452,2588
62812,-0.42759114395510395,0.2198613626930074,2588
62946,0.486247936100669,-0.29847914692352595,2588
63071,0.486247936100669,-0.29847914692352595,2588
63105,0.19861737861035866,-0.4981789874413233,2588
63494,1.4350401762305096,0.19724544907789354,2588
63716,0.486247936100669,-0.29847914692352595,2588
63883,-1.1305062164894162,0.6939515955490749,2588
63908,-0.20490705707249027,-0.14226550536003466,2588
63999,0.14457232301259995,-0.07433705864727005,2588
64015,-0.6168444070998766,-1.1435985837766542,2588
64180,0.453706815221457,0.49878278067928267,2588
64225,0.43065405649645194,-0.22143626931740878,2588
64363,0.12598694459878998,0.087471835271016,2588
64442,0.435121436807647,0.6605916745975688,2588
64483,0.309134492208857,0.5731198393265527,2588
64572,-0.8483391319270601,-1.5727781895524562,2588
64780,0.309134492208857,0.5731198393265527,2588
64817,-0.03946005623685015,-0.027396835044509328,2588
64843,0.12598694459878998,0.087471835271016,2588
65117,-1.7772078004326048,1.0909238452153298,2588
65141,-1.3278700253157978,0.9799095319918256,2588
65256,0.435121436807647,0.6605916745975688,2588
65295,0.8228052955310506,0.4082527607304035,2588
65317,0.07763976738167358,0.14394023355075103,2588
65469,0.14457232301259995,-0.07433705864727005,2588
65529,-0.15385495744550984,-0.28523937222505075,2588
65549,-0.4530775780487699,-0.3145685245267352,2588
65729,-0.16045372493536508,0.0984931500655144,2588
66172,0.14457232301259995,-0.07433705864727005,2588
66328,0.309134492208857,0.5731198393265527,2588
66362,0.12598694459878998,0.087471835271016,2588
66367,0.486247936100669,-0.29847914692352595,2588
66411,0.16289710558265197,-0.09999299842900577,2588
66416,-1.4462901375492252,0.7596521798401228,2588
66825,0.06999078679959037,0.04825001987434289,2588
66898,-0.28763055749031036,-0.19969984051779732,2588
67185,0.24053687296432555,0.043947235121745254,2588
67340,0.309134492208857,0.5731198393265527,2588
67346,0.08301674682574171,0.05656919072125954,2588
67493,-0.8071553859713991,0.49546544705455475,2588
67751,0.916901992597121,-0.5199154162409347,2588
67832,0.02672734261862046,0.01821251976108955,2588
67979,0.14457232301259995,-0.07433705864727005,2588
68060,0.486247936100669,-0.29847914692352595,2588
68114,-0.8071553859713991,0.49546544705455475,2588
68617,0.309134492208857,0.5731198393265527,2588
68641,0.43065405649645194,-0.22143626931740878,2588
68710,0.12598694459878998,0.087471835271016,2588
68830,-1.1305062164894162,0.6939515955490749,2588
68874,-0.16045372493536508,0.0984931500655144,2588
69060,-0.6168444070998766,-1.1435985837766542,2588
69310,0.309134492208857,0.5731198393265527,2588
69406,0.486247936100669,-0.29847914692352595,2588
69473,-0.888342940683481,1.2370597112497335,2588
69662,0.5692646829264107,-0.2419099562022664,2588
69666,-1.5428233616012537,-2.860317109204253,2588
69731,-0.6360331100572824,0.5109008069138972,2588
69808,-0.7136728774389559,0.36696057336314614,2588
70087,0.14457232301259995,-0.07433705864727005,2588
70201,-0.42759114395510395,0.2198613626930074,2588
70350,0.14457232301259995,-0.07433705864727005,2588
70364,0.43065405649645194,-0.22143626931740878,2588
70379,0.309134492208857,0.5731198393265527,2588
70443,-0.48380455545338213,0.2969792985600346,2588
70562,0.486247936100669,-0.29847914692352595,2588
70721,0.04326344418096991,0.03003750011325334,2588
70763,-0.42759114395510395,0.2198613626930074,2588
70889,-0.42759114395510395,0.2198613626930074,2588
70957,-0.029562061588500797,-0.02014415119908044,2588
71001,0.02672734261862046,0.01821251976108955,2588
71036,0.486247936100669,-0.29847914692352595,2588
71055,0.43065405649645194,-0.22143626931740878,2588
71189,0.12598694459878998,0.087471835271016,2588
71239,0.04326344418096991,0.03003750011325334,2588
71409,-0.141509410471252,0.07276215202286868,2588
71458,0.486247936100669,-0.29847914692352595,2588
71467,-0.42759114395510395,0.2198613626930074,2588
71498,0.43065405649645194,-0.22143626931740878,2588
71975,-0.12712761482688936,-0.2670268524639612,2588
72421,0.486247936100669,-0.29847914692352595,2588
72453,0.12598694459878998,0.087471835271016,2588
72508,-0.38534968227269323,-0.7144189780008525,2588
72515,0.43065405649645194,-0.22143626931740878,2588
72802,-0.48380455545338213,0.2969792985600346,2588
72872,0.14457232301259995,-0.07433705864727005,2588
72924,0.43065405649645194,-0.22143626931740878,2588
72983,0.43065405649645194,-0.22143626931740878,2588
73260,0.486247936100669,-0.29847914692352595,2588
73361,0.43065405649645194,-0.22143626931740878,2588
73383,0.12598694459878998,0.087471835271016,2588
73496,0.486247936100669,-0.29847914692352595,2588
73672,0.12598694459878998,0.087471835271016,2588
73813,-0.7136728774389559,0.36696057336314614,2588
73848,-0.37035407763094985,-0.2571341893689726,2588
73948,0.02672734261862046,0.01821251976108955,2588
74054,0.02672734261862046,0.01821251976108955,2588
74142,1.226036484805978,0.05320442308561801,2588
74208,0.612234880699459,-0.21100731165250994,2588
74241,0.04326344418096991,0.03003750011325334,2588
74270,0.5181381836333887,0.7171608653188283,2588
74432,-1.1305062164894162,0.6939515955490749,2588
74434,0.309134492208857,0.5731198393265527,2588
74492,0.43065405649645194,-0.22143626931740878,2588
74579,0.486247936100669,-0.29847914692352595,2588
74758,-0.42759114395510395,0.2198613626930074,2588
74840,-1.079833911946887,-2.0019578976526495,2588
74849,-1.2858364126138602,0.6611590297746084,2588
75001,-0.48380455545338213,0.2969792985600346,2588
75347,-1.4538569699145878,0.8924376967208096,2588
75410,0.486247936100669,-0.29847914692352595,2588
75480,-0.4539473015172247,-1.24359158220566,2588
75559,0.43065405649645194,-0.22143626931740878,2588
75641,0.486247936100669,-0.29847914692352595,2588
75661,0.43065405649645194,-0.22143626931740878,2588
75779,0.309134492208857,0.5731198393265527,2588
75810,0.23222378228658733,-0.3566504333969992,2588
75839,0.02672734261862046,0.01821251976108955,2588
76024,0.309134492208857,0.5731198393265527,2588
76027,0.04326344418096991,0.03003750011325334,2588
76084,0.12598694459878998,0.087471835271016,2588
76112,0.14457232301259995,-0.07433705864727005,2588
76182,-0.08585146579562206,-0.058500822159250426,2588
76292,0.8228052955310506,0.4082527607304035,2588
76319,-0.42759114395510395,0.2198613626930074,2588
76387,0.08301674682574171,0.05656919072125954,2588
76437,-1.4538569699145878,0.8924376967208096,2588
76630,0.14457232301259995,-0.07433705864727005,2588
76650,-0.7136728774389559,0.36696057336314614,2588
76843,-0.9997546109228079,0.5140597840332849,2588
77006,-1.3113286367740702,-2.4311375034284515,2588
77115,0.435121436807647,0.6605916745975688,2588
77191,0.02672734261862046,0.01821251976108955,2588
77385,0.12598694459878998,0.087471835271016,2588
77583,0.07763976738167358,0.14394023355075103,2588
77629,0.14457232301259995,-0.07433705864727005,2588
77884,-0.42759114395510395,0.2198613626930074,2588
78071,0.309134492208857,0.5731198393265527,2588
78106,0.14457232301259995,-0.07433705864727005,2588
78153,0.12598694459878998,0.087471835271016,2588
78403,-0.8483391319270601,-1.5727781895524562,2588
78483,-0.141509410471252,0.07276215202286868,2588
78497,0.486247936100669,-0.29847914692352595,2588
78572,0.16289710558265197,-0.09999299842900577,2588
78723,0.16289710558265197,-0.09999299842900577,2588
78846,0.14457232301259995,-0.07433705864727005,2588
79028,0.14457232301259995,-0.07433705864727005,2588
