movieId,target_item,covariance,n_i,peer_group
6371,2588,5.1097436,325,Top-5
3574,2588,5.016786,139,Top-5
61348,2588,4.997481,397,Top-5
31698,2588,4.996431,467,Top-5
5739,2588,4.984674,174,Top-5
6371,2588,5.1097436,325,Top-10
3574,2588,5.016786,139,Top-10
61348,2588,4.997481,397,Top-10
31698,2588,4.996431,467,Top-10
5739,2588,4.984674,174,Top-10
5672,2588,4.911017,472,Top-10
6872,2588,4.8575683,447,Top-10
5737,2588,4.8305397,179,Top-10
3573,2588,4.7305384,167,Top-10
5356,2588,4.694835,71,Top-10
4624,100157,2.394095,827,Top-5
8225,100157,2.301845,554,Top-5
39052,100157,2.1765535,472,Top-5
76210,100157,1.7871015,286,Top-5
51037,100157,1.7402369,239,Top-5
4624,100157,2.394095,827,Top-10
8225,100157,2.301845,554,Top-10
39052,100157,2.1765535,472,Top-10
76210,100157,1.7871015,286,Top-10
51037,100157,1.7402369,239,Top-10
8134,100157,1.7256943,184,Top-10
79860,100157,1.6753086,135,Top-10
2095,100157,1.5854894,786,Top-10
68484,100157,1.4907408,6,Top-10
5313,100157,1.4649987,2515,Top-10
