user_1,user_2,similarity
4282097,3530984,0.3059
4282097,1089316,0.2774
4282097,1988842,0.2722
4282097,2225145,0.2704
4282097,3431265,0.2635
1611330,596785,0.3798
1611330,2608607,0.3536
1611330,1880352,0.3426
1611330,1496797,0.3416
1611330,871881,0.3411
1296002,920383,0.2767
1296002,360284,0.2301
1296002,1288476,0.2076
1296002,1983265,0.2008
1296002,2357719,0.2008
1523618,513231,0.2919
1523618,2609945,0.2683
1523618,623158,0.2619
1523618,1230444,0.2558
1523618,186246,0.2556
177045,2320601,0.2191
177045,1879245,0.2
177045,2451395,0.1886
177045,2783050,0.1886
177045,946771,0.1835
3919847,3163907,0.3689
3919847,656915,0.35
3919847,2027268,0.3264
3919847,2533041,0.3162
3919847,3363878,0.3162
797867,1491162,0.2818
797867,1330569,0.2798
797867,402832,0.2052
797867,484265,0.2
797867,1309860,0.1917
3482393,2033340,0.4514
3482393,3555873,0.4031
3482393,382431,0.3934
3482393,4633885,0.3805
3482393,2436191,0.3774
3289479,4461642,0.2668
3289479,4382993,0.2493
3289479,4255364,0.2488
3289479,2947030,0.2338
3289479,3972165,0.2262
2761198,2558235,0.3105
2761198,4758255,0.2646
2761198,3779701,0.239
2761198,609092,0.1989
2761198,2838621,0.1844
1284010,2203117,0.5838
1284010,1653869,0.495
1284010,3069739,0.4851
1284010,1888752,0.4667
1284010,3045176,0.4619
432844,3972142,0.2457
432844,2927261,0.2406
432844,1592101,0.2406
432844,1860463,0.2311
432844,4115937,0.2222
2970812,628319,0.4867
2970812,703645,0.4444
2970812,1259911,0.3536
2970812,102607,0.2887
2970812,912848,0.2828
2233124,3224367,0.3472
2233124,1752215,0.3299
2233124,2723276,0.3176
2233124,2513610,0.2953
2233124,1826872,0.2928
1251105,199598,0.32
1251105,2141420,0.304
1251105,515506,0.3017
1251105,3731168,0.2907
1251105,226533,0.2892
207498,277568,0.2475
207498,676030,0.2292
207498,2540913,0.2287
207498,2071479,0.2287
207498,220903,0.2252
1283243,1288039,0.291
1283243,1030310,0.2646
1283243,724790,0.2535
1283243,1319946,0.2535
1283243,1081232,0.2457
2375536,1515449,0.2598
2375536,732623,0.2598
2375536,1701591,0.2582
2375536,1714724,0.251
2375536,2614209,0.251
2135604,3351198,0.3509
2135604,1966952,0.3459
2135604,322801,0.3241
2135604,499261,0.3187
2135604,2583084,0.2942
1107165,1278339,0.2796
1107165,1962472,0.2725
1107165,1664655,0.2686
1107165,580047,0.268
1107165,1298973,0.2659
949612,2596545,0.275
949612,4364393,0.2408
949612,1513592,0.2357
949612,3058042,0.2334
949612,3605409,0.2309
550485,1487588,0.2692
550485,1483372,0.1881
550485,3418353,0.1735
550485,219356,0.1574
550485,1726580,0.147
1646606,1593858,0.4001
1646606,767997,0.3872
1646606,1193246,0.3831
1646606,1474687,0.354
1646606,224643,0.318
295978,327815,0.3308
295978,411784,0.2795
295978,518537,0.244
295978,1431249,0.244
295978,618369,0.2236
3322565,1406955,0.2789
3322565,4434278,0.2712
3322565,105501,0.2712
3322565,2133136,0.2665
3322565,2955571,0.2582
1530117,1035630,0.2649
1530117,741020,0.252
1530117,2315930,0.2357
1530117,1970649,0.2268
1530117,862927,0.2265
2878193,210354,0.2265
2878193,4329469,0.2204
2878193,3640576,0.2048
2878193,4008273,0.1961
2878193,2927261,0.1961
2970952,1671300,0.1907
2970952,531737,0.1633
2970952,537432,0.1606
2970952,166692,0.1563
2970952,2426847,0.1539
1314557,3596149,0.3387
1314557,2780813,0.3335
1314557,931906,0.3233
1314557,601513,0.3213
1314557,1249295,0.3135
261157,1275204,0.4568
261157,1630858,0.3928
261157,2109875,0.3536
261157,3820118,0.3532
261157,1572078,0.3457
1773506,1759421,0.1648
1773506,468683,0.1648
1773506,1959047,0.1648
1773506,3168629,0.164
1773506,1207393,0.1625
2597268,725114,0.2635
2597268,3837915,0.25
2597268,1479495,0.2333
2597268,3661607,0.2282
2597268,887992,0.2108
2486550,376244,0.2091
2486550,892456,0.1921
2486550,1562036,0.1895
2486550,1434945,0.1792
2486550,3386729,0.1747
1328599,1232037,0.3178
1328599,610093,0.2979
1328599,573405,0.2554
1328599,1298251,0.2502
1328599,466804,0.2454
569658,2164621,0.3077
569658,2819831,0.2835
569658,166360,0.2801
569658,1933592,0.2722
569658,1380321,0.2641
127311,448616,0.3273
127311,1092336,0.3152
127311,3353156,0.3105
127311,3141434,0.2835
127311,852456,0.2807
1766725,2030087,0.3666
1766725,2663562,0.3611
1766725,1928629,0.3611
1766725,2414264,0.3572
1766725,2198483,0.357
2039616,2402033,0.3198
2039616,593281,0.3198
2039616,1961505,0.3128
2039616,2862536,0.3128
2039616,79578,0.3086
1536176,3484430,0.2774
1536176,1881521,0.27
1536176,1577248,0.2509
1536176,1901490,0.2224
1536176,2825982,0.2148
3521895,2907567,0.3187
3521895,2251528,0.3024
3521895,3861824,0.2803
3521895,656604,0.2582
3521895,3088331,0.2548
1274530,3521670,0.2993
1274530,2797703,0.2794
1274530,153865,0.2653
1274530,464504,0.2503
1274530,393498,0.2489
1207656,112215,0.417
1207656,242348,0.3913
1207656,303511,0.364
1207656,618552,0.3556
1207656,1924627,0.3546
563258,2663177,0.2006
563258,2612427,0.197
563258,1711563,0.1843
563258,166692,0.1822
563258,1711641,0.182
2497425,2217825,0.3055
2497425,1448873,0.2503
2497425,2473700,0.2299
2497425,1362249,0.2003
2497425,3037851,0.1929
507870,1979892,0.3904
507870,426253,0.3254
507870,1546402,0.2811
507870,1345278,0.2646
507870,3302770,0.2573
232365,2402033,0.2767
232365,1961505,0.2706
232365,231789,0.2649
232365,913069,0.2605
232365,1317704,0.2539
1222311,941383,0.5563
1222311,1931460,0.5293
1222311,3033685,0.5145
1222311,1969066,0.5008
1222311,201052,0.4871
684352,1575600,0.2665
684352,686144,0.2529
684352,1106458,0.2331
684352,293912,0.2331
684352,3157858,0.2331
1845758,3885833,0.428
1845758,1179278,0.3846
1845758,4264997,0.353
1845758,2039631,0.3424
1845758,1051973,0.3424
759699,862809,0.354
759699,1181642,0.3128
759699,1450692,0.2541
759699,1660841,0.2454
759699,1542597,0.2364
729805,592967,0.3336
729805,2459664,0.2949
729805,3211505,0.273
729805,3391891,0.2667
729805,3282464,0.2609
1604280,245572,0.286
1604280,825460,0.2858
1604280,13180,0.2798
1604280,275695,0.2739
1604280,429070,0.2683
86448,1149768,0.1669
86448,227233,0.1528
86448,3013369,0.1517
86448,2458998,0.1427
86448,2008328,0.14
2622618,1619249,0.1852
2622618,3861824,0.1741
2622618,3026054,0.1701
2622618,1218028,0.1627
2622618,1080240,0.1605
2868168,20244,0.1969
2868168,2612041,0.196
2868168,1323228,0.1871
2868168,1963977,0.1838
2868168,2290721,0.1819
2955532,1617313,0.2124
2955532,4332777,0.183
2955532,3663438,0.1797
2955532,331883,0.1794
2955532,3033347,0.1699
1440977,365415,0.3371
1440977,638362,0.3113
1440977,4486675,0.2929
1440977,1392919,0.286
1440977,2919528,0.286
1812528,2559194,0.4167
1812528,849898,0.3402
1812528,392004,0.3203
1812528,3519431,0.3195
1812528,2366829,0.3195
750547,585220,0.4002
750547,1762811,0.3466
750547,10980,0.3395
750547,930006,0.333
750547,209320,0.3103
2566264,1338163,0.1894
2566264,1491373,0.1766
2566264,1229372,0.1696
2566264,1136700,0.1625
2566264,2464508,0.1624
4815129,1831882,0.3248
4815129,256347,0.3108
4815129,3795392,0.3057
4815129,1204773,0.2979
4815129,513269,0.2979
3334354,1194188,0.2753
3334354,2617064,0.2446
3334354,2613747,0.2421
3334354,946232,0.2094
3334354,2487790,0.1956
1419375,1763832,0.2949
1419375,1057515,0.2626
1419375,3723700,0.2457
1419375,1128815,0.2357
1419375,318308,0.2328
3747233,1126292,0.252
3747233,2104897,0.252
3747233,1314544,0.2502
3747233,1454560,0.1925
3747233,1251620,0.1814
22919,1214464,0.1864
22919,672696,0.1782
22919,2977156,0.1576
22919,3914960,0.1543
22919,890715,0.1464
1111689,1126993,0.2863
1111689,1059163,0.2746
1111689,1220281,0.2692
1111689,601175,0.2454
1111689,677491,0.2288
1890927,3340720,0.3135
1890927,1398330,0.3086
1890927,2978329,0.2928
1890927,1311219,0.2865
1890927,3233558,0.2837
693487,640409,0.3149
693487,1770901,0.2774
693487,522217,0.27
693487,1186341,0.2644
693487,947408,0.2631
2529182,1410230,0.2287
2529182,2084194,0.2265
2529182,208825,0.2244
2529182,1228975,0.221
2529182,3987346,0.2094
1119516,2329375,0.427
1119516,1969066,0.3843
1119516,1222311,0.3585
1119516,2355179,0.3547
1119516,1992317,0.3519
1801235,1176576,0.2048
1801235,568399,0.1946
1801235,592644,0.1791
1801235,2154867,0.1778
1801235,1836667,0.1551
834135,630693,0.2883
834135,725232,0.2764
834135,1224814,0.2665
834135,295388,0.2643
834135,1474687,0.2559
629910,515506,0.3153
629910,1893408,0.313
629910,704760,0.3055
629910,894490,0.3055
629910,290556,0.3043
1861126,1122765,0.2779
1861126,1168694,0.2705
1861126,1369384,0.2666
1861126,513269,0.2664
1861126,378684,0.2583
76483,4031596,0.2572
76483,2648769,0.2457
76483,2237118,0.2406
76483,1675790,0.2287
76483,256150,0.2268
1371873,1144829,0.3914
1371873,2044733,0.3744
1371873,1618362,0.3699
1371873,2579627,0.3567
1371873,1992097,0.3514
3470943,2897538,0.3426
3470943,1903194,0.3317
3470943,3431928,0.3267
3470943,1548115,0.3172
3470943,2249714,0.2979
3841409,2337780,0.2454
3841409,24889,0.1961
3841409,1151776,0.18
3841409,2284459,0.18
3841409,4559516,0.18
683627,554617,0.3349
683627,1038550,0.2677
683627,310122,0.2504
683627,1134045,0.2421
683627,333451,0.2294
1591946,1755850,0.3914
1591946,1436933,0.3667
1591946,996362,0.3591
1591946,1764340,0.3578
1591946,1496797,0.345
1739438,4347427,0.3118
1739438,2061498,0.3046
1739438,2762355,0.2887
1739438,3681108,0.2802
1739438,2181124,0.2801
3621461,14920,0.2596
3621461,3851142,0.2581
3621461,3375836,0.2433
3621461,3264426,0.241
3621461,448893,0.2271
3340277,1592101,0.2415
3340277,3349324,0.2028
3340277,3611433,0.1992
3340277,4257483,0.1939
3340277,3603187,0.1939
1398057,3990861,0.3858
1398057,3358835,0.3637
1398057,436902,0.3626
1398057,908167,0.3565
1398057,1505133,0.3509
3778482,1452237,0.2052
3778482,1230671,0.1879
3778482,802978,0.1865
3778482,4619653,0.1826
3778482,1405554,0.1809
578091,671836,0.4286
578091,2847292,0.4048
578091,2721443,0.3997
578091,283151,0.3906
578091,1356302,0.3901
2906095,2088480,0.1355
2906095,2612427,0.1278
2906095,730620,0.1256
2906095,3868217,0.1195
2906095,1613251,0.1163
737038,662105,0.3647
737038,2008989,0.3573
737038,1731881,0.3301
737038,1296658,0.3209
737038,476635,0.3183
1152190,1701591,0.2554
1152190,1038550,0.2457
1152190,3467728,0.2408
1152190,1179164,0.2408
1152190,1137889,0.2408
613991,3157004,0.2144
613991,1607409,0.2052
613991,913069,0.1766
613991,1735508,0.1721
613991,830114,0.1641
271635,1403557,0.2245
271635,1530117,0.198
271635,2510428,0.1898
271635,263833,0.1788
271635,829191,0.1715
1554345,138132,0.3297
1554345,1246998,0.2908
1554345,279816,0.2804
1554345,214739,0.2786
1554345,3281969,0.2639
1284106,3858000,0.2462
1284106,2366049,0.2268
1284106,4044731,0.2222
1284106,1766373,0.2222
1284106,1025832,0.2163
401110,806864,0.2838
401110,770011,0.268
401110,385499,0.2502
401110,873810,0.2462
401110,2463772,0.2408
1604169,2044593,0.3653
1604169,1966615,0.3569
1604169,597043,0.3307
1604169,2728297,0.3153
1604169,3537914,0.2835
1365577,1757846,0.4434
1365577,2889455,0.4374
1365577,4334328,0.4362
1365577,3194782,0.4357
1365577,2028313,0.4286
905096,4033445,0.2739
905096,3791124,0.2638
905096,160918,0.2638
905096,2742463,0.25
905096,3093541,0.2433
898603,3083772,0.2357
898603,471493,0.2245
898603,708003,0.21
898603,1243033,0.1761
898603,4421478,0.1641
3414455,4527059,0.4056
3414455,1868060,0.312
3414455,3155351,0.2917
3414455,1700008,0.2887
3414455,3308107,0.277
4132793,2060405,0.1982
4132793,1554224,0.1954
4132793,4400333,0.1908
4132793,1407633,0.1908
4132793,2514991,0.1908
